SMILES,0,1,2,3,4,5,6,7,SR-MMP
CCN(CC)C(=S)[S-].O.O.O.[Na+],-0.4752749726807213,-1.6778812925511284,0.2555562012945804,-0.27890399572083785,-0.12815508544709092,-0.0804624293626981,-0.008528605998918923,-0.01872728652287075,0.0
COc1ccc(C(=O)c2ccc(C)cc2)c(O)c1,-0.45299607690517174,0.426738525101454,0.0805767198264236,2.1108379838680698,-0.3726833875069365,0.6713745370239774,0.15236892959792359,0.25023289666081255,0.0
CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1,-0.6402407869048449,0.6822880795657426,1.149319158333402,-0.04626996019999037,-0.1338342407975878,-1.0843302532665697,-0.691010124016322,-0.45426203588318853,0.0
COc1cc(NC(C)CCCN)c2ncccc2c1.O=P(O)(O)O.O=P(O)(O)O,-0.6072192279282179,0.7924449902694262,0.8309981656113393,0.7191414915946706,-0.9821449264799501,0.5010107018498653,-0.030660112090557433,-0.18194611886229808,0.0
Cc1ccc(S(=O)(=O)O)cc1.NC1CCN(c2nc3c(cc2F)c(=O)c(C(=O)O)cn3-c2ccc(F)cc2F)C1,0.5031363643367479,1.5917632384709486,-0.15888023102260906,-0.4582256214355396,-0.8970828788592636,-0.2913325623798792,-1.4568377194389481,-0.10915526290539067,0.0
Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(C[C@H](O)[C@H](O)[C@H](O)CO)c2cc1C,-0.1849432220118993,0.09317719658214722,0.023962046270287776,-0.44211881827859145,-1.2205150215003528,-0.2732278342017747,-0.4378314896650354,-0.2769482322853711,0.0
O=C(Nc1ccc(Br)cc1)c1cc(Br)cc(Br)c1O,-0.8618673776018078,0.2835269295294002,-0.4053972462917701,1.4804403305217182,0.1021475486829728,-0.767940686044576,-0.41673132255088907,0.42182685463308617,0.0
CC(C)CCCCCCc1ccc(O)cc1,-0.8164413819500407,-0.680803978000815,0.45274241980410707,0.0497723527319942,0.23780592615023508,0.538301482524635,0.8799717388492866,1.203973520876336,0.0
Oc1ccc(Cl)cc1Cc1cc(Cl)ccc1O,-1.2665289555458168,-0.3462674390857962,-1.183399370014339,0.7911009489719367,-0.05479135997959044,0.2932126117998751,0.35932503738835503,0.19535103111466717,0.0
CN(C)c1ccc2nc3ccc(N(C)C)cc3[s+]c2c1.O.O.O.[Cl-],-1.0996532044133511,-0.31266444687176675,-1.0280268979634157,0.0498089583316462,-0.4473889723323966,0.4799387914417999,0.031126278022651336,-0.6470225988519861,0.0
Cc1ccc(Cl)c(Nc2ccccc2C(=O)[O-])c1Cl.O.[Na+],-0.9056091550152234,0.8116465792159695,-0.20591661443274442,0.6413596206791451,0.5268770298790163,-0.7685042174568264,-0.3165303785083426,-0.3712266732660822,0.0
CC(C)(c1cc(Br)c(OCCO)c(Br)c1)c1cc(Br)c(OCCO)c(Br)c1,-0.6296287334897206,-0.649599886269895,-0.1297978822990632,0.8147448430361556,-0.4906307064006024,0.4324118248693465,0.15361011546337203,0.004286403736460303,0.0
Cc1cccc(N(C)C(=S)Oc2ccc3ccccc3c2)c1,-0.923752915439593,0.515309165045155,-0.46277626622226875,0.6207079258592033,0.04845338341026682,0.7426330033052535,0.8475697467096963,-0.23433540822613655,0.0
Cc1cccc(C)c1NC(=O)CC12CCCN1CCC2,0.23250294214699146,0.9725882863288283,0.21583019011948087,-0.2684623993240236,0.22832758698227099,0.1019122924567955,-0.6452404644352586,0.6160192432828435,0.0
CCC(=O)N(c1ccccc1)[C@H]1CCN(CCc2ccccc2)C[C@@H]1C.Cl,0.45255126525105493,1.2906747199390207,0.8890479983274362,-1.5219298711387113,0.7851013100018348,0.6216220616699274,0.18661224487011435,0.1438492009260777,0.0
Cl.Cl.N=C(N)c1ccc(OCCCOc2ccc(C(=N)N)cc2Br)c(Br)c1,-0.9197643203911663,-0.17783774625182855,0.13551758552924884,0.7054560037845026,-0.5249095809605737,0.6206427145301016,-0.028233488839673356,-0.147135113280471,0.0
CN(C)CC[C@@H](c1ccc(Cl)cc1)c1ccccn1.Cl,-1.2659821205549942,0.6184078974940667,-0.28873693094252845,-0.9542076007004122,0.449684819475361,0.39144249771948686,0.8641618161777878,-0.5395253273724853,0.0
Cl.Nc1ccc(Nc2ccccc2)cc1,-1.4241967612109057,0.4079842360875889,-0.7306619071400635,-0.5233009643351851,0.5643161763482043,-0.6499332923047743,0.26058007456853194,-0.28632025435262315,0.0
O=C(NC(=O)c1c(F)cccc1F)Nc1cc(Cl)c(OC(F)(F)C(F)C(F)(F)F)cc1Cl,-0.8737269938419219,1.0782858879133927,-0.05622172209789893,1.4516078521077609,-0.030253553759175458,-0.5998597671457072,-0.2604190642516924,0.07447243207831333,0.0
Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1,-1.269572459972111,0.10805470200974097,-0.8111091876573339,0.03593145064152984,-0.8282133179015442,0.6632557779153214,-0.126603242173392,-0.43820764074009616,0.0
COc1ccc(S(=O)(=O)N2C(=O)[C@@](c3ccccc3OC)(N3C[C@H](O)C[C@H]3C(=O)N(C)C)c3cc(Cl)ccc32)c(OC)c1,0.9257549147995732,1.7781802115168353,-0.33237999145257013,0.703851740443528,-0.7386311738193762,0.8273128666429865,0.44146680084953477,-0.246791631114557,0.0
CC(C)C[C@H]1C(=O)N2CCC[C@H]2[C@]2(O)O[C@](NC(=O)[C@@H]3C[C@@H]4c5cccc6[nH]cc(c56)C[C@H]4N(C)C3)(C(C)C)C(=O)N12,1.7834686003528595,1.9148439716630294,0.7037336161792468,-1.0734101425182454,-0.7209236397613419,0.17744582775683185,-0.3056838832516608,1.4472991757435887,0.0
CCCN1C[C@H](CSC)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21.CS(=O)(=O)O,0.33844736547377735,0.8119445769836116,0.5124848970517479,-1.0528323406739875,-0.4372214699373479,0.6559007086870701,-0.379346588751767,0.4327932495021514,0.0
O=c1[nH]c(=O)n([C@H]2C[C@H](O)[C@@H](CO)O2)cc1C(F)(F)F,1.1804858898908301,-0.17656811982492993,-0.6892329951864771,-1.1386640589125923,-1.363656655834615,-1.001075442096913,0.2725578681296372,-0.5378572819224772,0.0
O=C(NC(=O)c1c(F)cccc1F)Nc1cc(Cl)c(Oc2ncc(C(F)(F)F)cc2Cl)c(Cl)c1,-0.8255280301378339,1.2808423884904738,-0.30097740422403313,1.5675240787432834,-0.19669853021643013,-0.2568040740296937,-0.581929315925281,-0.6084392560885263,0.0
C/C1=C2/N=C(/C=C3\N=C(/C(C)=C4\N([Co+]C[C@H]5O[C@@H](n6cnc7c(N)ncnc76)[C@H](O)[C@@H]5O)C(C(CC(N)=O)C4(C)CCC(=O)NCC(C)OP(=O)([O-])O[C@H]4[C@@H](O)[C@@H](n5cnc6cc(C)c(C)cc65)O[C@@H]4CO)C4(C)N=C1C(CCC(N)=O)C4(C)CC(N)=O)C(CCC(N)=O)C3(C)C)C(CCC(N)=O)C2(C)CC(N)=O,1.7866036457361298,0.8700081631207557,0.9765856308304692,0.14875655519358805,-2.956681725609938,-1.8383592432895703,-0.2653436762653014,-0.2600087599020661,0.0
CCN(CC)C(=S)[S-].O.O.O.[Na+],-0.4752749726807213,-1.6778812925511284,0.2555562012945804,-0.27890399572083785,-0.12815508544709092,-0.0804624293626981,-0.008528605998918923,-0.01872728652287075,0.0
COC(CNC(=O)c1ccccc1OCC(=O)O)C[Hg]O,-0.37992232721245506,1.157030415270652,1.4423824588399685,0.6213877063922233,0.5426053230682265,-0.2487550140290629,0.2543900657309627,-0.253811908503909,0.0
C=CC(=O)OCCOCC(CC)(COCCOC(=O)C=C)COCCOC(=O)C=C,-0.18683868095636444,-1.028186334507515,1.342893663992204,0.3186643705985848,0.37543219655567955,-0.1882007457993313,-0.02711323965557352,-0.04283888350617854,0.0
C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O,2.770247319882478,-0.7055860308916808,-1.569985371273338,0.36975482135454985,1.4867345768497324,0.6976973658973348,-0.8243699715683114,0.20718821981381297,0.0
O=C1OC(c2ccc(O)cc2)(c2ccc(O)cc2)c2ccccc21,-0.3874455580946783,0.41659453166220545,-1.1751298151635239,-0.08530786616191105,0.6243616799937022,-0.23872757575705986,1.022683271707679,0.1767281651093625,0.0
C=CCc1cc(S(=O)(=O)c2ccc(O)c(CC=C)c2)ccc1O,-0.8254079289368853,-0.27092116372222513,-0.4612845508490849,0.8633937572753309,-0.2339756550518799,-0.18048687089589074,0.045229850320999576,0.26630088230553584,0.0
C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,1.4514740895775113,-0.3312725103714154,-1.6758944652400434,0.8344834269702056,0.9336245709766123,1.4703073367371424,0.16574040475237928,1.5071741157538796,0.0
N=C(N)c1ccc(OCCCCCOc2ccc(C(=N)N)cc2)cc1.O=S(=O)(O)CCO.O=S(=O)(O)CCO,-0.6815758777924302,-0.19750877002772552,0.719177319250029,0.596295953588467,-0.4737783417033188,0.28120437232835044,-0.15408774774931652,-0.5573843543881515,0.0
Nc1ccc(S(=O)(=O)[N-]c2ncccn2)cc1.[Ag+],-1.2834630361467982,0.22817832124489026,-0.7811953741817625,-0.27378815249954164,-0.29043316569614447,-0.563893649736101,-0.6117642991459409,-1.0188602725977547,0.0
CCN(CC)c1ccc(N=Nc2ccc(S(=O)(=O)N(C)C)cc2)c(S(=O)(=O)NCC[n+]2ccccc2)c1.[Cl-],-0.9771944174501113,0.30404797441920195,0.3227033337948918,-0.027422430065019623,-0.12936274479036142,0.03448490861480165,0.19375676758998286,-0.7581402680175542,0.0
O=P([O-])([O-])OP(=O)([O-])[O-].[Na+].[Na+].[Na+].[Na+],-0.5673938688871246,-1.3060156496409085,-0.29962383742609455,0.09139166083811452,-0.1809524127447478,-0.6804414663498805,-0.5483069767565428,-0.04527256673366937,0.0
CCOc1cccc(-n2cc(C(=O)N3CCN(c4cc(C(=O)[O-])c5ccccc5c4)CC3)nc2-c2ccc(C)cc2)c1.[Na+],-0.25174257501938374,1.7192223311727182,0.7934010976653119,-0.036575332063582766,-0.6411302921368606,0.8707046672832601,-0.5291039510336218,-0.7429310494436011,0.0
O=C(Nc1cccc([N+](=O)[O-])c1)c1cc2ccccc2cc1O,-0.8870560339102506,1.1191145548472587,-0.4529737363473501,1.4014864457788503,0.7362740988795822,-0.8976391086014592,-0.4066666067084438,-0.05276297069719886,0.0
CCCCCCCC(=O)Oc1c(Br)cc(C#N)cc1Br,-0.2084650356209715,-1.1918057780878675,1.600006655809913,0.6415256396651983,-0.029068781554551313,0.9108009648817406,-0.18970373093956314,-0.4280407249519188,0.0
COCCCCCCCCOCCC[Si](C)(O[Si](C)(C)C)O[Si](C)(C)C,-0.1792110538519471,-1.4884190354088458,0.433591754637098,-0.33993627389440295,-0.6911386673747641,0.602913681703383,-0.18318357734277152,-0.06758094496052344,0.0
C[Si](Cn1cncn1)(c1ccc(F)cc1)c1ccc(F)cc1,-0.6917022406230764,-0.28595973263430696,-0.5252406837872166,-0.6995965134087594,-0.7432367000000998,0.42573173651020474,-0.09631220298037087,-0.5856775452878067,0.0
COc1ccccc1Oc1c(NS(=O)(=O)c2ccc(C(C)(C)C)cc2)nc(-c2ncccn2)nc1OCCO,-0.6309728537619925,1.1457776679218021,0.6606414341275508,0.8158472796021944,-0.517014630641446,0.5330635668533367,-0.18880614107320565,-0.9121316291267323,0.0
CC[C@H]1CC[C@H](NCc2cc3c(cc2OC)[C@H]2C[C@H]2C(=O)N3C)[C@H](c2ccccc2)N1,0.6367009660814004,1.5352284636335052,0.3421826071793134,-0.6973862555951134,-0.40266435169884174,1.4553045287718764,-0.08892566935109454,-0.08931968401597175,0.0
C=C[C@]1(C)C[C@@H](OC(=O)CSCCN(CC)CC)[C@@]2(C)C(C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O,2.480585747137284,-0.5372865259332514,0.4378100075668904,0.23444035751815115,0.10068180476322626,0.09313199986743295,-0.0065107392343595576,-0.01811930983956655,0.0
Cc1cccc(Cc2c[nH]cn2)c1C.Cl,-1.027511847507247,0.2958408039105279,-0.4278940431260757,-0.742641696428726,-0.31653171341308284,0.6982268328853269,0.15349563719579856,-0.44884345781070795,0.0
CCc1ccc(CCOc2ccc(CC3SC(=O)NC3=O)cc2)nc1.Cl,0.19235459694632578,0.42780527011537905,0.5797692174964901,0.07974856531619412,-0.537647287827166,1.0346612921335394,-0.16965121322007545,-0.5872180056457624,0.0
CN1CCN=C(c2ccccc2)c2cc(Cl)ccc21,-1.1095692864110753,1.1519968412573158,-1.216023497436077,-1.132317895703089,0.07639102153214551,0.8297657545274366,0.08835947922169687,-0.2548717387475776,0.0
COc1cc2c(cc1OC)[C@@]13CCN4CC5=CCO[C@H]6CC(=O)N2[C@H]1[C@H]6[C@H]5C[C@H]43,1.6169633441463485,0.4701612628193989,-0.8538438149675233,-0.14887435312159555,-1.4621861032785837,1.0281209205790096,-0.25712504337895825,0.43115517877904175,0.0
N=C(N)NCc1cccc(I)c1.N=C(N)NCc1cccc(I)c1.O=S(=O)(O)O,-1.02810363740029,0.6949484659576272,0.018245527727635682,0.2690071375130104,0.08636138207474317,-0.47902820254763534,-0.28883273946703786,0.07808233468433078,0.0
CCCN(CCOc1c(Cl)cc(Cl)cc1Cl)C(=O)n1ccnc1,-0.45804665085773966,-0.04810899546969388,0.697770933572992,0.5993278616618931,-0.8754933143176565,0.7306168950323058,-0.521046409965656,-0.8105808376652828,0.0
C[C@@H]1[C@H]2Cc3ccc(O)cc3[C@]1(C)CCN2C.O=C(O)/C=C/C(=O)O,1.010023341784426,0.777577467224753,-0.5585452614927315,0.20836298476217258,0.23054064744277228,0.528862672295859,-0.22379187677415244,1.6067208442897805,0.0
COCC(=O)Nc1cc(Sc2ccccc2)ccc1N=C(NC(=O)OC)NC(=O)OC,-0.5361821613665004,1.11405583744876,0.7294878100531828,0.7729500217045377,0.5242490663710823,-0.11402474121130841,0.1193735445426147,-0.275821281190992,0.0
CCOC(=O)c1c(C)n(C)c2ccc(O)cc12,-0.32320097042604123,0.29397687704457137,0.6955163810204622,0.8934373825888838,-0.2326467783151895,0.7912885626256255,-0.11441966752965207,0.00046937004479367445,0.0
O=CC=C(c1ccccc1)c1ccccc1,-1.0114822869994493,0.3264995053386704,-0.4019253880558181,-0.23250469687046746,1.0172879464323332,-0.6028656936723077,0.5408797742198725,-0.09880859687776947,0.0
Cc1c(Cl)c(=O)oc2cc(OP(=O)(OCCCl)OCCCl)ccc12,-0.42644952913142437,0.17256043830347567,-0.23200924611651566,0.9247293075693763,-0.8408048046230104,0.7416335577313938,0.1190983727848364,-0.5579206417285543,0.0
Nc1ccc2c(O)cc(S(=O)(=O)O)cc2c1,-1.0640792462322977,0.10899748889038269,-0.9420092740961151,0.7488010833935775,-0.5726713437566154,-0.2760400306942965,-0.4780059225192086,0.013791675222791901,0.0
COP(=O)(OC)C(O)C(Cl)(Cl)Cl,-0.2834479318734564,-1.0813769583087085,0.1943308935821944,0.590061652075123,-0.2988514304592154,-0.5223723190934443,-0.05162527906542681,0.6150415223635035,0.0
COP(=O)(OC)C(O)C(Cl)(Cl)Cl,-0.2834479318734564,-1.0813769583087085,0.1943308935821944,0.590061652075123,-0.2988514304592154,-0.5223723190934443,-0.05162527906542681,0.6150415223635035,0.0
OC(c1ccc(Cl)cc1)(c1ccc(Cl)cc1)c1cccnc1,-1.3684093392845469,0.0963471815201878,-1.3272994884643343,-0.014188818281303922,0.21974171501552034,-0.09046869538996802,0.18295066605045635,-0.4453377687532647,0.0
CCC(C)(C)c1cc(O)c(C(C)(C)CC)cc1O,-0.7608396380517757,-0.9723310224297926,-0.2722924763259315,0.6045520105779882,-0.1339463304681105,0.43327631696770685,0.355878303345457,0.40081368782519067,0.0
CCC(C)(c1ccc(O)cc1)c1ccc(O)cc1,-0.7266952336771307,-0.7864670552255314,-0.27821427146638733,0.5330308765722265,0.4306966171851284,0.5928486138085325,0.6291922840950823,0.4684338308331874,0.0
Oc1ccc(Cl)cc1Cc1ccccc1,-1.5437816840019039,0.5763360283319079,-0.8691578676676749,0.15206474220565366,0.7339471501775573,0.2376633915775311,0.9664616787214734,0.1449644369532334,0.0
Oc1ccc2ccc3cccc4ccc1c2c34,-1.1517005463080394,-0.022876726055649187,-1.0953711412483278,0.20631594705561965,0.25650795985442765,-0.028643243156973183,0.5700556708892188,0.1402441085995283,0.0
CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(CSc3nc(=O)c([O-])nn3C)CS[C@H]12)c1csc(N)n1.O.O.O.[Na+].[Na+],1.0023612788359986,1.0164323914640694,0.6045012391539023,-0.4036371594434242,-1.5379777961637715,-1.0751974145936907,-2.788159817949717,-1.1813625824922478,0.0
O=C([O-])c1cc2cc(Cc3cccnc3)ccc2o1.[Na+],-0.8381881343434368,0.792078553979653,-0.05298817740177011,0.09947649152089742,-0.3110332577009277,-0.6588929000125393,-0.4579715209752266,-0.7959078318665481,0.0
Cc1cc(CC(=O)[O-])n(C)c1C(=O)c1ccc(Cl)cc1.[Na+],-0.5779459170431189,0.4062717862825781,-0.10819955875221808,0.6231282855354947,-0.3766389208056879,-0.12788077740225806,-0.6027642905063253,-0.5116562531550166,0.0
Nc1c(CC(=O)[O-])cccc1C(=O)c1ccccc1.[Na+],-0.8891427786731889,0.9120860283738059,0.35538993825448123,-0.05324184987639792,0.9749841205654437,-1.0503943010401122,-0.05930328747073423,-0.5574402243800844,0.0
CC(C)(c1cc(Br)c(O)c(Br)c1)c1cc(Br)c(O)c(Br)c1,-0.8191796696200796,-0.801364430281351,-0.8951771092238625,0.8378065206525237,-0.11773420806445946,0.08754327252350853,0.2548476176512357,0.6495191782339825,0.0
OCCCCCCCCCCCCBr,-0.6257723047985311,-1.773506813449035,0.13075454575772807,-0.3852325428746439,0.14392864809640366,-0.27635649370691007,-0.13508092907381247,0.05979909149164864,0.0
CC(=O)Oc1cccc2c1C(=O)c1c(OC(C)=O)cc(C(=O)O)cc1C2=O,-0.1537427232661096,0.9931445235455381,0.12392007587170153,0.9880996265491053,0.43196843404291696,-0.13088032720649453,0.30587675617961285,-0.37294268374857364,0.0
Cc1ccc(C(C)(C)C)c(O)c1,-1.0234690616010151,-0.3928302270702039,-0.9281139026687343,0.901483598614534,-0.12597742915693314,0.30027006828923225,0.41233998869470717,0.6060517044844093,0.0
CCCc1nc(C(C)(C)O)c(C(=O)OCc2oc(=O)oc2C)n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,-0.23313950436780984,1.3448426482153912,1.0064839716843927,-0.44564972318348417,-0.25845356801222225,0.7316698547666599,0.27650634004406605,-1.125978231484612,0.0
Cc1ccc(/N=C/N(C)/C=N/c2ccc(C)cc2C)c(C)c1,-0.9465735166285679,-0.49167288996995173,-0.8802399294778125,0.23015478713878776,-0.28643255298769255,0.3732639735995116,0.20706423294038692,0.002258226218849826,0.0
COc1cc(-c2ccc(N)c(OC)c2)ccc1N.Cl.Cl,-0.5767357886364992,-0.14614561939855067,-0.7268179522911569,0.8887140491422959,-0.7461014720111724,0.8911383365037973,-0.03393601031397813,-0.17267425990781812,0.0
COc1ccc(OC)c(C(O)C(C)N)c1.Cl,-0.5771659287621113,0.16738493383200045,0.07981626155146279,1.4090752425177935,-0.9322352139925696,0.7494630640496263,0.3735981105508232,0.5970018593784563,0.0
CCN(CC)CCNC(=O)c1ccc(NS(C)(=O)=O)cc1.Cl,-0.5031127158272811,0.17623915794850975,0.9536563448839279,0.6948380832088557,0.12692517698968295,-0.13576460667653772,-0.5504902375908048,-0.24553538055340474,0.0
Nc1nc2cc(Cl)ccc2o1,-1.2963031648657202,-0.10749082850751904,-1.7416496386314912,0.12660966634149107,-0.8134491068130968,-0.07030733832379363,-0.17669060842813125,-0.7335685222769455,0.0
CC1(C)CCC(Cc2ccc(Cl)cc2)C1(O)Cn1cncn1,0.7829185302334108,0.20729850887162407,-1.1429310989771448,-0.5825867201863429,-0.00199111375958548,0.9232401116291187,-0.3653250597126714,0.1241548783236723,0.0
Clc1ccc(C(c2ccccc2Cl)C(Cl)Cl)cc1,-1.3612956163700471,0.12839499147813047,-1.2675299295209457,-0.3551706758861578,0.5195684512760343,-0.22032603904373457,0.9259835063305397,-0.2253386550210121,0.0
CSC1=N[C@@](C)(c2ccccc2)C(=O)N1Nc1ccccc1,-0.323431497996271,0.8586093662079538,-0.5968557715559194,-0.8413368069972191,0.6505702885348492,-0.18683122160013574,-0.03421211133872134,-0.4885900571145454,0.0
O=C(O)c1ccccc1Nc1cccc(C(F)(F)F)c1,-1.0565172051141674,1.2271405461725753,-0.10714526994079704,0.7042283805003701,1.00861697744744,-0.8090375169892803,0.09667133009561517,-0.14417055563228137,0.0
NC(=O)NO,-0.537870170802923,-0.8828244398947055,0.03506943051153816,0.2451201194111868,0.13875494607466804,-1.3332385735859689,-0.8670776520923393,0.300037002558384,0.0
NC(=S)NS(=O)(=O)c1ccc(N)cc1,-0.9231227610882677,-0.1238179613441315,-0.4636965031690665,0.5151036182923034,-0.35199551046013405,-1.0827885483925082,-0.7450866506690378,-0.26847516852708636,0.0
Nc1ccc(N)cc1,-1.1235288844775253,-0.6681163603883614,-1.1038085250058407,-0.13293342903383681,-0.07321952449514525,-0.2796678051419309,-0.1003905802607124,-0.24099248254139763,0.0
CC(=O)N1C[C@H](O)C[C@H]1C(=O)O,0.7826026001885108,-0.5308620540418495,0.2616679149260852,-0.6450785635950061,0.11827872755568737,-0.9513717055181888,-0.45960564328813386,0.7966378321628431,0.0
CC(=O)N[C@@H](CCC(=O)O)C(=O)O,-0.18761864459118868,-0.7539253236097077,1.3469910380687191,-0.10297829682807574,0.47279543994449114,-1.427908427619614,-0.4195815700771015,0.7899737222940401,0.0
Cc1cccc(C)c1NC(=O)c1ccccc1C(=O)O,-0.822112603537076,1.0638046243611872,0.24511647461016964,0.2881861869691946,0.9069963111272352,-0.6686751627898174,0.08439711145856651,0.07624692081172771,0.0
O=C(O)c1nn(Cc2ccc(Cl)cc2Cl)c2ccccc12,-1.1970278061883377,1.3321768671727836,-0.36235318681023865,-0.1772526541188516,0.47376176937209097,-0.11856570055019769,-0.22399027219569184,-0.5494943338489715,0.0
CC1C2CC(CC2C2CCCC(O)C2)C1(C)C,1.3476795553768017,-1.238911777139831,-0.8350396545267758,-0.4966789932434794,0.11855275710283433,-0.24094219976797374,0.030637030832370203,1.0204186605074044,0.0
CCCCCc1cc(O)cc(O)c1,-0.7741950037896538,-1.445390016984751,0.5304086713545546,0.202044248373009,0.006996337928420379,1.1423300925444895,0.46576332750884986,0.16276634535015452,0.0
Oc1cc(Cl)c(Cl)cc1Cl,-1.0427062139072574,-0.7253470768896776,-1.4578123133246774,0.7866323480621816,-0.2096202780675798,-0.13616247518123104,0.15145486393818794,0.2844944956888087,0.0
Oc1ccc(C2(c3ccc(O)cc3)CCCCC2)cc1,-0.2143832446426504,-0.40872091139218847,-1.2971966581219452,0.15819155544453645,0.4467100644475962,0.3122336920240837,0.27655247295038865,1.0850131548900994,0.0
CCCCC(=O)O[C@]1(C(=O)CO)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,3.588085221245797,-0.7548871950618448,0.644246467809295,0.036905994964365654,2.0116859538073593,0.6376489889443009,0.07748515323742185,-2.7715226828708257,0.0
O.O.O.O=C([O-])C1O[Sb]2OC(=O)C(O2)C(C(=O)[O-])O[Sb]2OC(=O)C1O2.[K+].[K+],0.42120419681862176,-0.3040702864857489,-0.47654737906680456,-0.13157635501604864,0.12516901619562945,-1.2644903716858586,-0.20215062474078255,0.012334767172058784,0.0
CC[C@H](NC(=O)c1cc(F)ccc1[N-]S(=O)(=O)c1cccc2cccnc12)c1ccccc1.[Na+],-0.8163684892002255,1.5018120977642484,1.0937108290611632,0.10661384233145069,0.0515319591461102,-0.42414194233156216,0.12269756645857077,-0.5313914945568834,0.0
O=P(OCC(Br)CBr)(OCC(Br)CBr)OCC(Br)CBr,-0.46463231645979397,-1.3090688447228815,0.30763987734682385,-0.09678828151170776,-0.2109560795621061,-0.5496932923385053,-0.2407024223956939,0.18686541643657084,0.0
CC(C)=CCC1=C(O)C(=O)c2ccccc2C1=O,-0.30660587940269063,0.27583274549373404,0.036449933356077,-0.11900728514575745,0.5097950435180265,-0.4017750642100655,0.9195167137360797,0.07617945834431658,0.0
Cc1nc(-c2ccccn2)ncc1C(=O)Nn1cc(C)c2cc(F)ccc21,-0.6560497925283938,1.5905276584761936,0.13013407672275673,0.12620529314897475,-0.3728646330728894,-0.10748536409805459,-0.5274162279174561,-0.9898423263175169,0.0
CCc1nc(N)nc(N)c1-c1ccc(Cl)cc1,-1.14028999691201,-0.43768175639078927,-0.7142322306127117,-0.30128261099522374,-0.6423252454054036,0.280552156283507,-0.22289330696389636,-1.0408444961728907,0.0
CCCCCc1ccco1,-0.8146989442401082,-1.0501081336500753,0.45182139455334597,-0.7277744431193535,0.16870755656692818,1.0481910017136082,0.79159062010711,-0.7366035472522822,0.0
COC(=O)C1=C(C)NC(C)=C(C(=O)O[C@@H]2CCCN(Cc3ccccc3)C2)[C@@H]1c1cccc([N+](=O)[O-])c1.Cl,0.8560367240994953,2.463019271029385,0.624688771779348,-0.25429010568763716,0.27820900137935217,0.29775820882627885,-1.014480989825718,0.4725427037602847,0.0
N#CC(Cl)Cl,-0.9185833370738882,-1.5006063840200854,-0.7402286493265243,-0.3489374997431674,0.01660524806731702,-0.5607623936635114,-0.07257801961614749,0.38996950347555276,0.0
ClC1=C(Cl)[C@]2(Cl)[C@@H]3[C@@H]4C[C@@H]([C@H]5O[C@@H]45)[C@@H]3[C@@]1(Cl)C2(Cl)Cl,0.43599711218385234,-1.0237213452827192,-1.549932612743961,-0.6478181634691418,-0.4140112334151342,-0.41214417838420375,0.3065861942527381,0.20019269879889393,0.0
O=S(=O)(c1ccc(Cl)cc1)c1cc(Cl)c(Cl)cc1Cl,-1.2369440613407319,-0.1820924498931245,-1.3070755143433308,0.6785738658747916,-0.23814434608048635,-0.17994930650844915,-0.33964762409373006,-0.3788734293778643,0.0
Clc1ccc(C(c2ccc(Cl)cc2)C(Cl)Cl)cc1,-1.2018573435583286,-0.5139330016513209,-1.2522483206301025,0.0017658283524899906,0.17433069892373435,-0.1837779911687026,0.4043074559520573,-0.024860817099471487,0.0
Clc1ccc(C(c2ccc(Cl)cc2)C(Cl)(Cl)Cl)cc1,-1.247015550725191,-0.49826397042632004,-1.219990095865869,0.03270174578930125,0.19082824606205037,-0.22829426082891255,0.501806493023586,0.09342630801741884,0.0
O=C(Nc1ccccc1)N(Cc1ccc(Cl)cc1)C1CCCC1,-0.22085847921361826,1.3853619587844344,-0.05727552703899512,-0.34321782158190084,0.9595722442977546,-0.47093317525650547,0.0029743372296427424,0.3325778555350554,0.0
Cc1oc2c(NC(=O)c3c(Cl)cccc3Cl)cccc2c1C(C)(C)O,-0.7471248232614557,0.8362537621772147,-0.2823710670688607,0.7879912824008317,0.16569785587268115,-0.548287477111735,-0.08243987307860494,-0.0015861769674953544,0.0
ClC1=C(Cl)C2(Cl)C(CBr)CC1(Cl)C2(Cl)Cl,0.28216293118806707,-1.002118555419621,-0.8189498482022277,-0.34819152564784067,-0.18915388055192955,0.039653843749306826,0.02219568102616616,-0.00162845935429532,0.0
Clc1ccc(C(c2ccccc2Cl)C(Cl)(Cl)Cl)cc1,-1.3924383151702464,0.13529635671441317,-1.240335102065986,-0.3234043822554492,0.5432299818619817,-0.26868167017236055,1.037259441103494,-0.14766874754942555,0.0
