SMILES,0,1,2,3,4,5,6,7,SR-p53
CN1C(=O)CN=C(c2ccccc2)c2cc([N+](=O)[O-])ccc21,-0.6742681849996071,0.23553690558580095,-1.2741859326294127,-0.11491485136744857,0.7847409225826363,0.6241713405473467,0.3259625322088533,-0.37647229331808474,0.0
Cc1cc(Br)ccc1NC(=O)CCl,-0.705502068323101,-0.1602827906992637,0.857564853700205,0.4033489633489001,0.5600596326393589,-0.11498639949446228,-0.20846130670996585,0.6653917805286956,0.0
c1ccc2c(c1)OCC(C1=NCCN1)O2,-0.5795777126822708,-0.31398890128667273,-1.3558300483882297,-0.7243496009470274,-0.313444155380576,0.6792358656217397,0.009898542095660625,-0.7554962505507703,0.0
C=C[C@@]1(C)CC(=O)[C@]2(O)[C@@]3(C)[C@@H](O)CCC(C)(C)[C@@H]3[C@H](O)[C@H](OC(C)=O)[C@@]2(C)O1,2.1191989614809006,-0.3805630279851021,0.32061583467024707,-1.0260941201935245,-0.19621164555953693,0.5818651939588922,0.19186242014667892,0.6889687001133504,0.0
Cc1cccc(C)c1OCC(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C[C@H](Cc1ccccc1)NC(=O)[C@H](C(C)C)N1CCCNC1=O,-0.1064114040109112,2.1300562714776112,-0.11232355963079246,0.5438165858187828,-0.5784242946161179,0.8040992549346936,-0.29272634115637675,0.4720409505636569,0.0
CC(O)C#CC(C)O,-0.5510817785261113,-1.3788216733088294,0.38710241351774455,-0.21393014382274508,-1.1034782184227891,0.02591845087704082,0.04001530595918933,0.5438837954661538,0.0
CC[C@H](OC(C)=O)C(C[C@H](C)NC)(c1ccccc1)c1ccccc1.Cl,-0.5427896630760737,0.9512875179821717,0.6030601026887384,1.1458869746614866,-0.7750945114999815,0.7508410364574328,0.40032458138122723,0.543822863817213,0.0
CN(CCCl)CCCl.Cl,-0.693476942132208,-1.3953496819442692,-0.3190711811900979,-0.049455441627878294,-1.117640970417627,-0.7249025470714822,0.008839782105545667,0.14345976995201393,0.0
CN(C)CCC=C1c2ccccc2CCc2ccccc21.Cl,-0.7462409476253846,-0.2209012638040309,-1.4706084633306555,0.21853285675385345,-0.8608565522773357,0.15112181048176024,0.7456519078535047,-0.747286917963218,0.0
CNCCC=C1c2ccccc2CCc2ccccc21.Cl,-0.7452751772824749,-0.08423015769625647,-1.1747902217434396,0.23259458940315364,-0.5692320427056398,0.3355960305471329,0.6475333342091912,-0.4973788038604477,0.0
COc1ccc(-c2nc3cc(C4=NNC(=O)CC4C)ccc3[nH]2)cc1.Cl,0.23495297869707207,0.33525839574898836,0.3206810148674291,-1.0960428944054248,0.2445709932209089,-0.49630637775375525,0.5677787841642812,-1.530580786019572,0.0
CN(C)CCCN1c2ccccc2Sc2ccc(C(F)(F)F)cc21.Cl,-1.3681253539106122,0.4200092800044849,-2.159489782003874,0.6128644488912491,-0.7518791397469934,-0.8704072565689965,-0.03662508141802671,-0.6143967847316643,0.0
CCC1OC(=O)C[C@@H](O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@@H](CC=O)C[C@@H](C)C(=O)/C=C/[C@]2(C)OC2C1C,2.4124254322808385,-0.024451983019711642,0.34032293544061576,-0.9722302966213928,-1.4644305344649349,0.3020659145913476,-1.6621930475080373,-0.3988770856204569,0.0
CN(C)C(=S)SSC(=S)N(C)C,-0.6291168123471547,-1.7184609011402643,0.1281381695447731,-0.2251839014348693,-1.0480131753871553,-0.19468118887721164,0.2049494964121354,0.0920429428010197,0.0
COC(=O)[C@H]1[C@H]2C[C@@H]3c4[nH]c5ccccc5c4CCN3C[C@H]2C[C@@H](OC(=O)c2cc(OC)c(OC)c(OC)c2)[C@@H]1OC,0.37756817412783006,2.7714504157793294,0.20879510601300477,-1.3252695495247415,0.5877983117296826,-0.6636430881025002,2.043154995179576,-1.0979552905845902,0.0
OCCN1CCN(CC/C=C2/c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,-0.9116437664465806,0.6492291944452504,-1.9443642363808133,0.4801368759521245,-0.015177626931321448,-0.5934406660296366,-0.39614800888496615,-0.25601308047953597,0.0
N#CSCSC#N,-0.7162361607775278,-1.7645682331899952,-0.11697700696839433,-0.03500134894741301,-0.9349873440376696,-0.3629795629039492,-0.10176654556414255,0.07068166695035928,0.0
O=C(O)Cc1sc(-c2ccccc2)nc1-c1ccc(Cl)cc1,-1.2269193381581243,0.1506604126543958,-0.40090090593885225,0.9356661598755479,0.7885416292252958,0.38479645499182275,-0.9059926161134653,0.727642473206824,0.0
C[C@H]1O[C@@H](O[C@H]2[C@@H](O)C[C@H](O[C@H]3[C@@H](O)C[C@H](O[C@H]4CC[C@@]5(C)[C@H](CC[C@@H]6[C@@H]5CC[C@]5(C)[C@@H](C7=CC(=O)OC7)CC[C@]65O)C4)O[C@@H]3C)O[C@@H]2C)C[C@H](O)[C@@H]1O,3.546946077007797,-0.4674156362795331,-0.172560521756695,-2.8642744489360723,-0.3494864980405367,1.4792254484628515,-0.5887255286724872,0.2705013679575916,0.0
O=c1c(-c2ccccc2)c1-c1ccccc1,-0.9686951271820073,-0.5751392722997227,-0.7348355735215655,0.23290076342648117,-0.03918215894403063,1.2074407946024057,0.3520358071212155,-0.14853189798723762,0.0
Cc1cc(-n2c(=O)[nH]c(=O)n(C)c2=O)ccc1Oc1ccc(S(=O)(=O)C(F)(F)F)cc1,-0.47048729082917984,0.2517199011063135,0.4112504156075288,-0.6083317835378542,0.5989913684728984,-0.5924145122286921,-0.010923681236802301,-1.0422961628526133,0.0
Cc1ccc(O)c2ncccc12,-1.1791420319426644,-0.3565641486414304,-0.31450633479761164,-0.27649600371967803,0.15603128679698025,0.3646054663655909,-0.133801832409726,-0.6525083148743186,0.0
Oc1ccc(Cl)cc1Cc1cc(Cl)ccc1O,-1.1885072719246819,-1.0614852248425677,0.07681116657857198,-0.19085895095955802,1.073124865264413,-0.828687640560141,-0.4865753796349626,0.23034353959407872,0.0
COCCCOc1ccnc(CS(=O)c2nc3ccccc3[n-]2)c1C.[Na+],-0.8174570382467832,0.5347583190255667,0.20269974408941832,0.2947254015098156,-0.5795297064908997,0.08425401756658035,0.2230103919406675,-1.2774061840001647,0.0
CCCCN(CCCC)C(=S)[S-].CCCCN(CCCC)C(=S)[S-].[Zn+2],-0.35849431893173445,-1.4663839198576842,0.3212765301019603,0.20934371508123856,-1.989464335354038,-0.8862695038009938,-0.06448947180939751,0.3429920805673465,0.0
CCCCCC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,3.2543940588960485,-0.5815383120949807,0.21581651640390406,0.5512660169102604,-0.24116392453210783,-1.2224278880410515,2.4580641750501986,0.9491463551785874,0.0
CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C=C(Cl)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,2.625463121016189,-0.745243830379432,0.0009922317867796944,-0.2899716084340091,1.302178956383693,-0.6147150942154238,1.9991148065572044,1.0188595877334456,0.0
CC(=O)[C@]1(O)Cc2c(O)c3c(c(O)c2[C@@H](O[C@H]2C[C@H](N)[C@H](O)[C@H](C)O2)C1)C(=O)c1c(O)cccc1C3=O,1.7909406367811636,0.8649205604984594,0.4784865005441556,-2.081370718570804,0.2051440896752245,2.132663864540878,-0.9656306405333016,-1.1827987001630442,0.0
CC(=O)[C@]1(O)Cc2c(O)c3c(c(O)c2[C@@H](O[C@H]2C[C@H](N)[C@H](O)[C@H](C)O2)C1)C(=O)c1c(O)cccc1C3=O,1.7909406367811636,0.8649205604984594,0.4784865005441556,-2.081370718570804,0.2051440896752245,2.132663864540878,-0.9656306405333016,-1.1827987001630442,0.0
CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,3.6141251211821412,-0.8370300273641165,-0.04304910717733799,0.6987180119492148,0.9789487752187301,-0.12573231242544175,1.3419483354936907,-0.152657871186456,0.0
CC(=O)Oc1cc(C)c(OC(C)=O)c2ccccc12,-0.6090190102258392,0.5239990345487779,0.5535430384415976,0.200749001468666,0.36527863753120426,0.5614384106492882,0.8403835973488524,-0.46276251080594155,0.0
CC(=O)OCC(=O)[C@@]1(O)[C@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,4.503782236880386,-0.7373981498043032,-0.321659558832342,2.690016230583045,0.8795651488781311,-0.11681660277525173,-0.8270508241608446,-1.6089790593411146,0.0
CC(C)(C)CC(=O)OCC(=O)[C@@]12OC(C)(C)O[C@@H]1C[C@H]1[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]12C,4.350038389774826,-0.5921631833721333,-0.2880422305214819,2.6412031516099397,0.7711274348262213,-0.14407561508619304,-1.1282252572988976,-1.4630099929356193,0.0
C=C[C@]1(C)C[C@@H](OC(=O)CSC(C)(C)CNC(=O)[C@H](N)C(C)C)[C@]2(C)[C@H](C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O,2.195821049694306,0.42726245292656373,0.8728358808440865,-0.41886270970114226,-0.6311009332784313,0.2571396900253826,0.10820789073543487,0.6636630837651508,0.0
C=C(NC(=O)C(=C)NC(=O)c1csc(C2=NC3c4csc(n4)C4NC(=O)c5csc(n5)C(C(C)(O)C(C)O)NC(=O)C5CSC(=N5)/C(=C\C)NC(=O)C(C(C)O)NC(=O)c5csc(n5)C3(CC2)NC(=O)C(C)NC(=O)C(=C)NC(=O)C(C)NC(=O)C(C(C)CC)NC2C=Cc3c(C(C)O)cc(nc3C2O)C(=O)OC4C)n1)C(N)=O,1.7334790595834122,1.8814557617347802,0.33616469115292036,-0.6437802199546335,-0.77536082450292,0.5267285920965508,-1.8287312398862174,0.1038590891893061,0.0
COC(=O)C1=C(C#N)NC(C)=C(C(=O)OC(C)C)C1c1cccc([N+](=O)[O-])c1,0.070825706134071,0.8906366992696102,1.3722384745150067,-0.06186938753513394,0.9453910488040054,0.8378001642825359,1.0526133540822518,0.1479878009732363,0.0
CCC(=O)OCC(=O)[C@@]1(OC(=O)CC)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@@]21C,3.8594964276610497,-0.43321001287613264,-0.5571716060120852,2.604423450446101,0.5367500550800741,-0.3567535113120771,-0.6163066205918192,-1.1213668066537559,0.0
CCN(CC)CCC(=O)N1c2ccccc2Sc2ccc(C(F)(F)F)cc21,-0.7628156766930646,0.7137155488469284,-0.8345979729318819,1.169846721115564,-0.2837046189825839,-0.5009468369741162,-0.2712731059834508,-0.018800019315608506,0.0
CCN(CC)CCNc1ccc(CO)c2sc3ccccc3c(=O)c12,-0.5534829785596519,0.2524943082320348,-0.4342042334738604,0.7742455714083256,-0.6259411697650529,0.4769953879993663,-0.02487669832396021,-0.38976918697882557,0.0
CC(=O)[C@]1(O)Cc2c(O)c3c(c(O)c2[C@@H](O[C@H]2C[C@H](N)[C@H](O)[C@H](C)O2)C1)C(=O)c1ccccc1C3=O.Cl,1.6554923057731228,1.1394349450414627,0.2833200923389771,-1.8001644019556895,-0.11322395599694536,2.25910506511251,-0.844345232552644,-1.0576658349199788,0.0
CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1.Cl,-0.5493404284250559,0.9536485258073514,0.5784304620455932,1.0569122766402286,-0.9068254336190833,-0.45919098815865184,0.17841710732880206,-0.5363414983582706,0.0
CCCCCCCCn1sc(Cl)c(Cl)c1=O,-0.2625098369720553,-0.9476215943794674,-0.34506709802523594,0.09055057323868006,-1.0217773106392136,-1.567217057083438,-0.5397256180957825,0.5542943606956199,0.0
CC1(C)O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)CC[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@]2(C(=O)CCl)O1,3.7212849462718585,-0.8713593823485597,-0.4727978216179732,1.1094807103659226,0.9021170107828619,-0.1455961287434348,-0.24097372299195688,-0.06869228797841695,0.0
CN(C)CCCN1c2ccccc2CCc2ccccc21,-0.8066732803042314,0.142567949045399,-2.3094565245954413,0.25223831505534017,-1.0316278262856857,-0.6072922669595556,0.514217603772721,-0.400995978238029,0.0
CN(C)CCOC1=Cc2ccccc2Sc2ccc(Cl)cc21,-1.1062904415694792,-0.05787104559689366,-1.0884079150359565,0.6330907126941632,0.46962839034678866,-0.9712021700798139,-0.29178290463294687,-0.8546319958360166,0.0
CC(C)[C@@]1(NC(=O)[C@@H]2C[C@@H]3c4cccc5[nH]cc(c45)C[C@H]3N(C)C2)O[C@@]2(O)[C@@H]3CCCN3C(=O)[C@H](Cc3ccccc3)N2C1=O,1.2730931657087583,3.220001021484164,-1.312938366354643,-0.5290491307708677,-0.515718430875358,0.9316311920986599,0.19648045591615954,1.765823734199718,0.0
CN1CCN(C2=Nc3ccccc3Sc3ccc(Cl)cc32)CC1,-1.3954862404545008,0.39209226944885645,-2.382842385981478,-0.5443150096126361,1.0840595403048365,-1.1983431422472248,-0.5494444163198866,-0.2431339768410961,0.0
CNC[C@H](O)[C@@H](O)[C@@H](O)[C@H](O)CO.Cc1c(Nc2ncccc2C(=O)O)cccc1C(F)(F)F,-0.887072225237853,0.8855592239111331,0.8620437715590779,0.9530128585951889,0.11878049552472832,1.1734107953718047,-0.6687772296925419,0.6017865807157987,0.0
COc1cc([C@@H]2c3cc4c(cc3[C@@H](O)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1O,0.9202999560734623,0.1827865522741162,1.1394956605266764,-1.9886288350282444,0.18203186063906446,-0.38628394021892387,0.7632244991155679,-1.2884251037536405,0.0
COC(=O)[C@H]1[C@H]2C[C@@H]3c4[nH]c5cc(OC)ccc5c4CCN3C[C@H]2C[C@@H](OC(=O)c2cc(OC)c(OC)c(OC)c2)[C@@H]1OC,0.6276430183633975,2.4731578977118844,1.0207741356194457,-1.6027513286209196,0.6969423850837942,-1.5265716220524301,2.000927804777788,-1.299371813566645,0.0
O=C(CCCN1CCC(n2c(=S)[nH]c3ccccc32)CC1)c1ccc(F)cc1,-0.038473853393413124,1.4049391707908836,-1.608068333194438,0.483688283821579,-0.11476466312778413,-0.5425628367558801,-0.2868061179692533,1.0003120060376094,0.0
CCCCC[C@H](O)/C=C/[C@H]1[C@H](O)CC(=O)[C@@H]1C/C=C\CCCC(=O)O,0.9964273863766073,0.09314855587678433,0.6245244091514857,0.16016963867962183,-2.271032376211908,-0.3146444991392939,-0.6013662325884387,1.3334129652242808,0.0
CCCCNC(=O)OCC#CI,-0.08387855318309442,-0.4492141463130917,1.3098101638998731,0.781399170785357,-1.4845816002595567,-0.8308732416719318,-0.006800937103643002,0.7826449476861478,0.0
C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)COC(=O)CCC(=O)O,4.1394471277318345,-0.6787483847012626,-0.21643561703757241,1.811696976202556,0.31733140856953757,0.06074671047539782,0.4062227590729876,0.10750229888001127,0.0
COC(=O)Nc1nc2cc(Sc3ccccc3)ccc2[nH]1,-0.7680128199050767,0.9923082231209278,0.46042432547315787,0.4585156149524973,0.4654493447065854,0.6667828929603965,0.4888284627399997,-0.4544611241283984,0.0
CCCSc1ccc2[nH]c(NC(=O)OC)nc2c1,-0.3861924234840517,0.682750218605843,1.2046448444934283,0.427822906918337,-0.08929215292905533,-0.7160374620960356,0.09326391473689538,-0.520298732831601,0.0
O=C(Nc1ccc(Br)cc1)c1cc(Br)cc(Br)c1O,-0.9470043496320352,-0.45733004099473706,1.0581234605270027,-0.04448626127400196,1.1878538183330074,0.5414802093207053,-0.009636178700015301,0.8733984514673814,0.0
Cc1cc(O)c2c3c4c(cc(O)c13)C(C)(C)C(=O)c1c(O)cc(O)c(c1-4)C2=O,0.34395718932782665,-0.8995092679187785,0.34807975645030714,-0.7917686948755819,0.5362991073140937,0.3498750209584374,0.3385113283450844,0.010129191332220984,0.0
C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO,3.9509117313144393,-1.2461665515421174,-0.7036772561578729,1.2495584054952715,0.5692848637042708,0.11722254520980137,0.19132389419021636,0.11046099762664488,0.0
CCC[C@@H]1O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,4.023337358188464,-0.8747687250840891,-0.5364699910122566,1.1909300828883824,-0.03208994605618299,0.01847108456293093,-0.7765170807116549,-0.32985817684518987,0.0
CC1(C)O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,3.5735516705686132,-0.9644716036819329,-0.31428627148810173,1.3271099798622594,0.4950629744901659,0.38974586994272675,-1.3281778844322356,-0.7130487938011101,0.0
CC1(C)O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)CC[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,3.613537190608342,-0.8532734630456172,-0.2514800995746335,0.5260740865795528,0.4931877236457292,0.19710945035680955,-0.022634857997130806,-0.007591992381669061,0.0
[Na+].[Na+].[O-]c1c(Cl)cc(Cl)cc1Sc1cc(Cl)cc(Cl)c1[O-],-1.0521014291365203,-1.6298226093743888,-0.019128598724310483,-0.5166764578233021,0.9937304436645521,-0.6810524409201837,-0.5421686742774963,0.11033955785771365,0.0
COc1cccc2c1cc([N+](=O)[O-])c1c(C(=O)[O-])cc3c(c12)OCO3.[Na+],-0.2423671396097986,0.9072465826572966,1.1901302217895693,-0.6823080048961093,0.8912022472571963,0.2648810294580167,1.024633979333193,-0.8050877610296253,0.0
CC1(C)C(/C=C\C=C/C=C\C=C2\N(CCCCS(=O)(=O)[O-])c3ccc4ccccc4c3C2(C)C)=[N+](CCCCS(=O)(=O)[O-])c2ccc3ccccc3c21.[Na+],-0.3281663015547049,0.45085010666664466,-1.3057105391723303,-0.19129569065373828,-0.31039680815567444,0.49960898041643653,-0.14020180168887164,-0.7057999457079096,0.0
CN(C)c1ccc(C(=C2C=CC(=[N+](C)C)C=C2)c2c(O)c(S(=O)(=O)[O-])cc3cc(S(=O)(=O)[O-])ccc23)cc1.[Na+],-0.8087689109538333,-0.4913250365344521,0.8322298568942798,-0.3674614009950469,0.6649418607570141,0.1813386367748243,-0.4915773754960293,-0.9748000929579673,0.0
O=[N+]([O-])C=Cc1ccccc1,-1.1777160079643207,-0.6496515566235616,-0.3736458414821575,0.4267800448868199,0.08086021189763945,1.2253560666027337,0.5089577565728888,-0.11261431780716369,0.0
CCCCN(CCCC)C(=S)[S-].CCCCN(CCCC)C(=S)[S-].[Zn+2],-0.35849431893173445,-1.4663839198576842,0.3212765301019603,0.20934371508123856,-1.989464335354038,-0.8862695038009938,-0.06448947180939751,0.3429920805673465,0.0
CCNC(=O)/C=C/c1cccc(Br)c1,-0.6461876788391329,0.15135894843050127,0.6438467001089315,0.6388593811339858,-0.11271712950624045,0.2887180255243162,0.24702045299758163,0.21441521205956393,0.0
c1ccc2c(c1)c1cccc3ccc4cccc2c4c31,-1.2994083982681754,-0.7956373606794871,-0.8758099930718782,0.023753267391710527,-0.05902799547524706,1.05005653177211,0.38285771970571647,-0.73964823032973,0.0
C=C1C[C@H]2[C@@H]3C=C(C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]2(C)[C@@]1(OC(C)=O)C(C)=O,2.662428617074716,-0.5550398421795755,0.07147307571571943,-0.5057742413603246,0.6143654442878218,0.02856885986454786,2.1002720868088067,0.8676061197591691,0.0
CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C=C(C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,2.714386366368927,-0.5964431503810869,0.13682084088227967,-0.30690969910221494,0.8288974231130969,-0.1675186141886821,2.2885046471662553,0.7135821879468898,0.0
CC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,2.6759359602920862,-1.0932684564791844,-0.38405343604054987,-0.3846843654513147,0.6376293767344428,-0.0827503591051161,2.4336193838230473,1.322247200069698,0.0
C#C[C@]1(OC(C)=O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21C,2.579620712065544,-0.6753243247205526,-0.0068584401594251705,-0.29892761377587584,0.6442469043132794,-0.15972255635166266,2.0114261027726195,0.8383304015647652,0.0
CC(=O)Oc1ccc(C2(c3ccc(OC(C)=O)cc3)C(=O)Nc3ccccc32)cc1,-0.01968085487566142,0.33442139395664267,0.10428395265915538,0.16850826735328772,0.12760971026718582,0.7129421875248062,1.0781240215326022,-0.3563970291962459,0.0
CCOc1cc(C(C)(C)C)ccc1C1COC(c2c(F)cccc2F)=N1,-0.3069190962201399,0.5482618379947942,-0.11599609379461354,-0.45269871045345206,-0.18537547413227104,-0.4622326706250862,-0.16047531717371916,-1.1648982267385073,0.0
CC(C)c1nc(CN(C)C(=O)N[C@H](C(=O)N[C@@H](Cc2ccccc2)C[C@H](O)[C@H](Cc2ccccc2)NC(=O)OCc2cncs2)C(C)C)cs1,-0.6797678597139756,1.5074536667483165,0.5748417527024184,0.9664959451503704,-0.9933653610725363,1.2276696926381412,-0.5193802103798132,0.3957986010581893,0.0
Cc1nc(-c2ccc(OCC(C)C)c(C#N)c2)sc1C(=O)O,-0.6890193112129535,0.7526621423068716,1.268960963725861,0.34490647664334023,-0.0973420092565296,0.08624029296298247,-0.3589787065208899,-0.26792483882254675,0.0
CC(C)Nc1ccc(Nc2ccccc2)cc1,-1.2177588082103248,-0.17568853691923672,-0.516099804543775,0.3384572976850434,-0.40733452965827843,1.1607511482045934,0.3069902705772979,0.19990171472094,0.0
COc1cc(NCCCC(C)N)c2ncccc2c1,-1.0727041920747165,0.6655299522709096,0.7525252534302475,-0.14938882553006652,-0.5283475913244099,-0.23771877142141576,0.12271006362499869,-1.489621774939104,0.0
Cc1c(Cl)cccc1Nc1ccccc1C(=O)O,-1.0854588152073446,0.37587954211150404,0.24334536116063693,0.7081277984226574,1.0684858784625184,1.0061620004039526,0.06904776912135183,1.0672655243983649,0.0
CCOC(=O)O[C@]1(C(=O)COC(=O)CC)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,4.103031900702664,-0.6714224334577412,-0.0787316113665676,1.735081861337807,0.35026553093104285,-0.5013540109816468,0.5873047051288441,-0.290005601941252,0.0
CCc1cc(Cl)c(OC)c(C(=O)NC[C@@H]2CCCN2CC)c1O.Cl,0.32920283820501167,1.084195083072528,0.7077492258065787,-0.6987922607119215,0.8252102223719,-1.745612493974633,0.08841048741225059,0.7590559698718525,0.0
Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2.Cl,-1.442546161871421,0.1816367569265218,-1.5994958012304312,-0.29157554524492924,1.3084393848241276,-0.6974581748879559,-0.8763475842659587,-0.6639804202995208,0.0
C=C(CC)C(=O)c1ccc(OCC(=O)O)c(Cl)c1Cl,-0.4607370530991085,0.14543551136525304,1.0610793397498155,0.7169839381142048,-0.02254908289031138,-0.5932971021905805,-0.21975684305323234,0.4723461582781922,0.0
O=C(Nc1cccc(Cl)c1)OCC#CCCl,-0.8744215695779837,0.21063542615172048,0.6835681068511996,0.662992926904518,1.180778959480851,-0.28566564652320797,-0.36753151912397775,0.7176178842467322,0.0
O=C(Nc1ccc(Oc2ccc(Cl)cc2)c(Cl)c1)c1cc(I)cc(I)c1O,-0.9519453136949149,-0.019838807745737326,1.5445320016742479,0.03299909752057854,2.3269169512780437,-0.7980433551530168,-0.3735853556146018,0.9437339668731088,0.0
O=C(Nc1ccc(Cl)c(Cl)c1)c1cc(Cl)cc(Cl)c1O,-1.1003683746757764,-0.44577467881412974,0.8984008833461238,-0.1620402181604865,2.168453554392883,-0.15600308348785313,-0.6139776465110907,1.2508538988613482,0.0
CCOC(=O)N1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1,-0.5550594412641391,1.1744068699639294,-0.3384713427590236,0.19628393483442258,1.017777112425172,-1.546458862925109,-0.6338654658773054,0.04527562709268272,0.0
CCC(=O)O[C@]1(C(=O)CCl)[C@@H](C)C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,3.4802695761818527,-0.467113538438715,-0.2667451992214012,2.798706843788646,0.6553420701648929,-0.2532422738490763,-1.206894187972289,-1.477767793020064,0.0
CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)C)cc3)C[C@@]21C,2.1484195278509075,-0.9687075749089539,-0.7214677351930041,-0.2249029593458584,0.6484438978455654,-0.029982877464299354,1.2082836687272833,0.10855777547320579,0.0
CN1CCCC(CN2c3ccccc3Sc3ccccc32)C1,-0.4893363879234197,0.6485907316239813,-2.7628443286557323,-0.1624425305075676,-0.7496795264364813,-0.6804860216157989,0.2983891814016575,0.046291716890944766,0.0
CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,-1.0659955038340199,0.467620363519316,-2.254204072901564,-0.6255983473315627,1.1322962522105229,-0.991159089512812,-0.34262434271283904,-0.29659830682210203,0.0
COc1ccc(-c2cc(=S)ss2)cc1,-0.8205428209541206,-0.40182487907642533,0.4521020165786264,-0.45406966947432276,0.015107871925900553,-0.6572550003656561,0.8337896841696031,-1.2572809175972546,0.0
CS(=O)(=O)O.N[C@@H]1[C@H]2CN(c3nc4c(cc3F)c(=O)c(C(=O)O)cn4-c3ccc(F)cc3F)C[C@@H]12,-0.07583023579041748,1.0709566571898026,0.106401583802284,-0.5531586352491186,0.9695245431002429,0.3809529908724697,-0.6130451814525688,0.07889955625137657,0.0
Cc1nc2sccn2c(=O)c1CCN1CCC(=C(c2ccc(F)cc2)c2ccc(F)cc2)CC1,0.16722515357460463,0.9409298439249028,-0.8445625999596283,0.24157280983373378,0.14607108874989197,-0.850657794221877,-0.7233517324980544,0.25321942159753796,0.0
CC(C)(O)c1cnn2c(-c3ccc(F)c(-c4c(F)cccc4C#N)c3)cnc2n1,-1.2547291761677741,0.2591717267240818,-0.6312038300266364,-0.4412023706611845,0.7675433967439985,-0.1942822019084287,-0.6944799001842268,-0.5814215696437741,0.0
CC(O)C(=O)O.CCOc1ccc2nc3cc(N)ccc3c(N)c2c1.O,-0.7653135892391755,0.7813084801012513,1.5808305498628072,0.46895642903262996,-0.5174049032678918,-0.1103320045493069,-0.4336189531367604,-0.7247483915368563,0.0
CCCCC[C@H](O)/C=C/[C@H]1[C@H](O)CC(=O)[C@@H]1CCCCCCC(=O)O,0.9983676199444654,0.06373333045952866,0.6371870022093549,0.16414922780307778,-2.2496632325198873,-0.3503531174730086,-0.5624308871982012,1.3353925091624383,0.0
O=C(CCCCCCC(=O)Nc1ccccc1)NO,-0.9109862736440617,0.19766948126179734,0.041637489268453884,1.1286411844655757,-0.3036279684368745,0.9213589967063527,0.18095766182912715,0.9553626046952635,0.0
CC(C)(C)NCC(O)COc1ccc(NC(=O)NC2CCCCC2)cc1,0.1558377401944762,0.9335418619798899,0.9151422757606069,0.226232018486057,-0.2769447324456546,-0.3528025246618066,0.08603846940765397,0.7014680789685018,0.0
