SMILES,0,1,2,3,4,5,6,7,NR-ER
O=C1c2ccccc2C(=O)C1c1ccc(Cl)cc1,-0.7532947197137017,-0.2909069671128018,-1.4239876958750914,-0.18638570819141254,0.05182693313164387,0.6156849038728786,-0.493733505628751,-0.5526605088457255,0.0
Cn1cc(C2=C(c3cn(C4CCN(Cc5ccccn5)CC4)c4ccccc34)C(=O)NC2=O)c2ccccc21,0.1438814403624126,1.4111588475787145,-1.6531164371760898,1.0753843845752824,0.02691801795018779,-0.22801786348761088,-0.18347441043312274,-0.40483159070034763,0.0
COc1cc([C@@H]2c3cc4c(cc3[C@H](O)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1OC,1.073978369127236,-0.088910598718007,-0.17820824547510877,-0.4425295127926507,-1.903769033446851,-1.0640840675891379,0.8387530982277418,-0.06440172006335117,0.0
CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CC[C@@H](O)C[C@@H](O)CC(=O)O,-0.9391277732465844,1.4979308487443432,0.6276556962652385,0.3781247703730935,0.29823875492270474,1.2991597668462338,0.5106227803865754,0.5513651108878231,0.0
CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CC[C@@H](O)C[C@@H](O)CC(=O)[O-].CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CC[C@@H](O)C[C@@H](O)CC(=O)[O-].[Ca+2],-0.94847003621711,1.5074976585134168,0.6370284458890727,0.4002503513390743,0.19106234816653983,1.4006740937598787,0.4839094767666928,0.603710579288486,0.0
Brc1c2ccccc2cc2ccccc12,-1.3071409679229677,-0.6681973914122327,-1.1888451009843028,-0.45588623709893894,0.3425770997360438,-0.08804654226421427,0.37327207835826093,-0.20174921756468855,0.0
CCCCCC[C@@H](O)C/C=C\CCCCCCCC(=O)O,0.06129489532892219,-0.9877172927373531,2.389143838913039,1.4523819897146368,0.8953643176132059,0.42623698125360077,-0.33060091211389325,0.9618824910954473,0.0
CCCCCCCCCCCCCCC(Br)C(=O)O,-0.0010185167615140223,-1.0761105351345717,2.026534651630008,1.1193719651273986,0.7828443809863485,0.31432764419965553,-0.3263368338057447,0.7057732794939086,0.0
CCCCCCCCOc1ccc(C(=O)O)cc1,-0.3648766022657488,-0.1834961645219589,2.1434286285809288,-0.10606821810550103,0.5478851270969333,-0.5938007501741193,-0.9186209249730403,0.028923675660186374,0.0
O=C(O)Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1,-0.6550850796200246,-0.11303331067372047,0.8208128634307862,-1.221117076729681,-0.14181093117512886,0.0514555209037269,-0.26973621777626977,0.5221451219189437,0.0
O=c1cc(-c2ccccc2)oc2ccccc12,-0.9854723901814016,-0.0968022362052715,-1.0475341475100757,-0.6587582529221282,0.21977923302003435,0.6365680051981093,0.2618739638737542,0.058294784676226064,0.0
CCCCC(CC)COC(=O)CC(C(=O)OCC(CC)CCCC)S(=O)(=O)[O-].[Na+],0.46177700169106745,-0.9248740987445403,2.526948361824682,0.913091734935544,0.2667469868008876,0.12318391162305607,-0.5351615125087986,0.12333805293257533,0.0
CC(C)=CC1C(C(=O)OCN2C(=O)C3=C(CCCC3)C2=O)C1(C)C,1.7935178694986578,0.18882177144221848,0.30959724697007723,0.4705698612648556,0.01613215144067195,0.2795302596906594,-0.05803717100366459,-0.02207507981059696,0.0
CC(C)Cc1ccc(C(C)C(=O)O)cc1,-0.3397086365497863,-0.06609402079509982,0.8726242899859596,-0.09235724939433144,0.5269124443446703,0.7968940042039475,0.7196619951680066,0.19697497521606658,0.0
CC(C)c1cccc(C(C)C)c1N1C(=O)c2ccc(O)cc2C1=O,-0.34100634954147985,0.01922823723505324,-0.5250680284398663,-0.5500608642976293,-0.2521800885295917,-0.032105408528814584,0.5307916870552524,1.0559539931031985,0.0
CNc1ccc([N+](=O)[O-])cc1,-0.4491284603463345,-1.0157342678664856,-0.3020670575177474,-0.444839770073885,-0.19470486264517176,0.25899421760385216,-0.001983273775329168,0.015402193370746558,0.0
N[C@@H](Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1)C(=O)[O-].[Na+],-0.5465070933178616,-0.20807110351955896,1.057785103564525,-1.0725770634113196,-0.7041637364930577,0.129000436680732,0.12161050949714966,0.45744325090927135,0.0
CC(=O)S[C@@H]1CC2=CC(=O)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@@]34CCC(=O)O4)[C@H]12,3.0936783891458273,-0.11160379869824902,-0.9791767462336121,-0.7362767493770577,0.24065936161185156,-0.1080375022659234,-0.08299802281676089,0.47276174372678587,0.0
ClC1=C(Cl)C(Cl)(Cl)C(Cl)=C1Cl,-0.2961027992859563,-1.8169493329881163,-0.8579858391785704,0.30785197988039936,0.10075484432236065,0.055514774428892036,-0.319171856295613,-0.21815083441525024,0.0
CC(C)[C@@H](Nc1ccc(C(F)(F)F)cc1Cl)C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,-1.025239072389417,1.0358393033742914,0.6965024322333677,-1.6453486624691551,0.5122278911718251,0.39683092371294293,0.20494968314588954,-0.3411428375074,0.0
N#CCC#N,-0.4360793033611653,-1.849119078809806,-0.2090568924497275,0.7532383650632671,0.2971197797913201,0.02806919031675062,0.0995033759367413,-0.08721468474310476,0.0
O=C(/C=C/c1ccc([N+](=O)[O-])cc1)c1ccccc1,-0.7143826353457355,-0.028795772885845693,-0.17531855028196844,-0.8837614266782011,0.7945195674891418,1.2909331519151614,-0.06799298930543139,0.510879482967987,0.0
Oc1ccc(C(=C(Cl)Cl)c2ccc(O)cc2)cc1,-0.6717759844560037,-1.2650456664310483,-0.4966170631441023,-0.5608785162295735,0.1942819968880183,-0.019319217698688107,-0.32008546693985496,0.7607883721635889,0.0
CCCCCCCCCCCCCOP(=O)(O)O,0.09783168940078586,-1.4484074687828528,1.872227284815212,1.050407842698063,0.31181891833475495,-0.5729344527715017,-0.6285293170187278,0.06142979242302497,0.0
CCCCCCCCCC(CC)c1ccc(S(=O)(=O)O)cc1,-0.4079487785017628,-0.6511612612657135,1.4254003948817746,0.9216527735360438,0.3064451731650818,-0.34694237187117816,-0.4302166130966181,0.6449672498235682,0.0
CC1(C)[C@H](C(=O)O[C@H](C#N)c2cccc(Oc3ccccc3)c2)[C@@H]1C=C(Br)Br,0.1444174287804714,0.8439792032756042,0.2742443453651077,-1.4972340765514192,0.7172544823007078,0.5014227252950705,1.0627288088271942,-0.1378542587566848,0.0
Clc1ccc2c(c1)C(N1CCNCC1)=Nc1ccccc1O2,-1.0681506631148059,0.5200470677600266,-2.0185035377574194,0.6850767622602006,-0.6743475937029766,-0.14078591324396114,-0.7721487575676218,-0.48574278366382007,0.0
COP(=S)(OC)SCN1C(=O)c2ccccc2C1=O,-0.45379439592983184,0.34703100282808175,-0.19117211594749678,-0.11094993154871434,0.16644274266085496,-0.18045386020940754,0.018109919432131687,-0.359709743112355,0.0
ICCc1ccccc1,-1.2766564928985107,-0.34471134156191624,-0.5737943203695357,-0.0001482516001792534,1.1843733717366254,0.2507686456099293,0.5112672155620398,-0.3181741135344922,0.0
O=C(CCl)c1ccc(Cl)cc1Cl,-0.6633892027120665,-0.44247622913858436,-0.10940108467454154,-0.6332900725958238,-0.3897550360692194,0.3230039341464656,-1.6357140156799637,-0.04606678179991265,0.0
CCCCCCCCCCCCCCn1cc[n+](C)c1.F[P-](F)(F)(F)(F)F,-0.26360378474632223,-1.2353416073498509,0.6230083928916923,1.6843043794375565,0.3795771042686521,-0.7835558430934977,-0.8225076581958628,0.03481167114532306,0.0
CC[C@@H](C(=O)[C@@H](C)[C@@H](O)[C@H](C)[C@@H]1O[C@@H]([C@@H](CC)C(=O)[O-])CC[C@@H]1C)[C@H]1O[C@]2(C=C[C@@H](O)[C@]3(CC[C@@](C)([C@H]4CC[C@](O)(CC)[C@H](C)O4)O3)O2)[C@H](C)C[C@@H]1C.[Na+],2.1959428815329534,0.2268207977870505,0.7415456520069111,1.0678730947942778,-0.5760061857059812,1.078385478885589,1.0310662668564954,-0.48906846937303616,0.0
CC[C@@H](C(=O)[C@@H](C)[C@@H](O)[C@H](C)CCc1ccc(C)c(O)c1C(=O)[O-])[C@H]1O[C@](CC)([C@H]2CC[C@](O)(CC)[C@H](C)O2)C[C@@H]1C.[Na+],1.3172228676338196,0.6062736371552514,0.8345958063685468,0.6148821186011124,-0.44175390903453177,0.4266118708871318,0.9269559754807623,0.3043350592735263,0.0
COC(=O)C1=C(C)NC(C)=C(C(=O)OCC(C)=O)C1c1ccccc1[N+](=O)[O-],0.1329033027940864,0.8842125760564955,0.6346347780583431,-0.8408509449965548,-0.16234177663220203,0.4686882918039714,0.3074290256318132,-0.43056656459002646,0.0
CCC(=O)c1ccc2c(c1)N(CCCN(C)C)c1ccccc1S2.Cl,-0.9138561089665682,1.2463018373028651,0.23067837347017947,0.7903333604590644,1.376700527590565,-0.7031646056434933,-1.158599239377914,-0.18851581573150428,0.0
Cl.F/C(COc1ccc2c(c1)[nH]c1ccccc12)=C1/CN2CCC1CC2,-0.3561956115421228,1.3184985285979345,-0.8592852029700088,0.3261840309262643,-0.1366127311634834,-0.9888656444293097,0.19206447782498604,-0.5771633907546059,0.0
CC(Cc1cccc(C(F)(F)F)c1)NCCOC(=O)c1ccccc1.Cl,-1.0909971286481612,1.316441220542054,1.389304515322557,-0.9982967342274716,0.8894085489777002,0.424684259807185,0.6296067944846054,-0.16107806660461244,0.0
Cl.Nc1ccc(N=Nc2ccccc2)c(N)n1,-1.435787835732535,-0.5256362722540918,-1.129547282122822,-0.051007009602658956,0.2820446203799062,0.5588731458276401,0.7988741795311337,-0.5563011762670171,0.0
O=C(CCl)C(Cl)Cl,-0.21331096957467668,-1.1610976441795156,0.6155114708127649,0.4672396480564514,0.17269183031679888,0.8011037539461363,-0.3740624241477266,0.23616237234971132,0.0
Fc1ccc(C(c2ccc(F)cc2)N2CCN(C/C=C/c3ccccc3)CC2)cc1,-1.0667480198217913,0.6962607836529601,-0.9277483232080018,1.0733729182901246,1.0820675441800038,0.2334797416096627,0.21193184804665954,-0.014692347217531092,0.0
O=Cc1ccccc1C=O,-0.9887304840438893,-0.672468905223152,-0.8078058091524176,-0.20128040531748453,0.5945219748546583,0.36066637947129576,0.2853544034199506,-0.06434563120983088,0.0
OC[C@H]1O[C@@H](n2cnc3c(S)ncnc32)[C@H](O)[C@@H]1O,0.1726092738194932,-0.7769647113866096,-0.4258081946520341,1.30609887857928,-1.486392694622253,0.85002629870077,0.5744839919243332,-0.9475539558568445,0.0
C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)COP(=O)([O-])[O-].[Na+].[Na+],3.7450220711418893,0.21505972481077595,-0.028135452088864824,-0.5088582300990224,0.47401094518972847,1.5048317830547073,-1.3943608212903742,-2.1590860240161316,0.0
CN(C)C(=S)[S-].[Na+],-0.2212246300783005,-1.697574697744076,0.008237959201376982,0.5134513884424426,0.3004995517359536,-0.013156118479437286,0.17890741869792057,0.028069969121163357,0.0
C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]12,2.036788634480353,-0.6585739367951176,-0.032915912064312415,1.443328145365977,0.678445132890549,-0.3656802252968796,1.8387019559312663,0.6658970283742675,0.0
COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(C)=O)C[C@@H]3O[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1,1.4060160026840045,0.7552527425235326,-0.08844079236752458,-0.7746857311548923,-1.4450518526488325,0.2485152763221534,1.0559744174364702,-0.43977286182416386,0.0
CC(C)OC(=O)Nc1ccc2[nH]c(-c3cscn3)nc2c1,-0.6038242093364314,0.2960572324840258,0.5214472292488156,-0.7419034149906066,-1.234655036368178,0.23967700344044104,0.333256246529332,-0.3316229340595015,0.0
C#C[C@]1(OC(=O)CCCCCC)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21C,3.3304604369530955,-0.3588404168237146,0.7123869566652531,-0.40280871238058313,1.1519220586741417,-1.2562668903314862,-0.7661009074052941,0.5107316824193686,0.0
CN1CCC(Nc2ncc3ncnc(Nc4ccc(F)c(Cl)c4)c3n2)CC1.Cl.Cl,-0.45517602853458566,0.5631618577963556,-1.5585722592189317,0.7152124125925863,-1.4509272209228437,-0.8565626689151065,-1.0064750479777724,-0.43216969249266574,0.0
CN1CCC(CN2c3ccccc3Sc3ccccc32)C1.Cl,-0.41161365479053696,1.069169153112037,-1.4892318805893714,1.8211385445030925,1.0295401784161466,-0.9905232440301102,-0.0633616252057792,0.04566856834259797,0.0
CN(C)c1ccc(N=O)cc1,-0.5955258551059739,-1.0696778449560453,-0.3200614363824464,-0.13890597205275565,0.2388321003011432,-0.1960994097750581,0.04562533494000762,-0.2148555631789095,0.0
Nc1ccc(O)cc1,-0.8033168899621035,-1.4904499360021852,-0.5080634072254344,-0.5191798592155883,-0.11250403356157959,0.07699643489821299,0.26371285982025205,0.7625256315028149,0.0
Nc1nc2nc[nH]c2c(=S)[nH]1,-0.7796890124041373,-1.5009570704610742,-0.9173504817855268,0.4603552633564072,-0.7942700649197769,0.21831003125496512,0.3998242169961135,-0.5897567667493647,0.0
CC(=O)Nc1ccc(C(=O)CCl)cc1,-0.3094012487818506,-0.19242373542258226,0.6464920171186933,-0.47857470222505466,-0.09246002505585485,0.5277264294719527,-0.7215035340428303,0.2458967208527124,0.0
CCCCc1ccc2[nH]c(NC(=O)OC)nc2c1,-0.4267715744926603,0.32539212841025456,1.3954295858751626,-0.2642228059479222,-0.6309054525992777,-0.6843352922337681,-0.6679145760396283,-0.22437092763875685,0.0
CC(C)(C)CC(C)(C)c1ccc(O)cc1,-0.6879283578087673,-1.1677567840017304,-0.023613066390147288,-0.32101943540285705,0.34651135593821525,-0.34331027254812235,0.09698547582906614,0.7911350020501395,0.0
Oc1cccc2cccnc12,-1.1561093885910547,-0.9002952985452928,-0.8397049253101379,-0.5416545006127311,-0.09989162585806746,0.19554834011727093,0.3053400203379108,-0.053733637099390115,0.0
Oc1ccc(OCc2ccccc2)cc1,-1.201405133153106,-0.10243369490340688,0.04973353175246213,-0.8276935252584726,0.9102290253461015,-0.2448391627150283,0.5864734042538212,0.005943783281634886,0.0
S=c1[nH]cnc2[nH]cnc12,-0.7242911148871504,-1.3310833064639986,-0.7364585797418582,0.31222177479307284,-0.528793236911863,0.11419875008399538,0.27059902554610504,-0.3765246682893111,0.0
C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)COC(=O)c1cccc(S(=O)(=O)[O-])c1.[Na+],3.152157740482342,1.0754131013035138,-0.011552595455284543,-1.3414022457821655,0.5629058086121838,1.3985351109332522,-1.552380910024733,-2.000358172552352,0.0
CC(C)=CCOc1ccc(/C=C/C(=O)c2ccc(OCC=C(C)C)cc2OCC(=O)O)cc1,-0.17584451346821392,0.2196435299406129,1.1554456817656196,-1.053725179548917,-0.30157573744903526,-0.0773941710080884,-0.13936537903590798,-0.1729787145326848,0.0
C[Hg]Cl,-0.3554797599874839,-1.8553569194634394,-0.3640544710182926,0.5641902501344034,0.17976993111735232,-0.09728622114690905,-0.07209229595746175,-0.1334429944989237,0.0
c1ccc2c(c1)Sc1ccccc1N2CC1CN2CCC1CC2,-0.4097519840521967,1.0575772719777459,-1.260844929359844,1.3514220485312334,0.9254704654751689,-0.34705859989483023,-0.19019488661399123,0.2644171311849248,0.0
CCCC(=O)O[C@]1(C(=O)COC(=O)CC)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,3.6307906481233747,0.59855291380245,0.3881634673089665,-0.44069540760783754,1.3790863548413836,1.1795151378444455,-1.6990451310703427,-2.3298523670463434,0.0
COC(=O)C1=C(C)NC(C)=C(C(=O)O[C@H]2CCN(Cc3ccccc3)C2)[C@H]1c1cccc([N+](=O)[O-])c1.Cl,0.35819304290952503,2.4888368559268,-0.16348363779038122,-0.30389250576961957,-0.2525701665809341,-0.05366059952284338,0.18470722198153214,0.08306299094508177,0.0
Cl.Cn1ccc2cc3c(cc21)CCN3C(=O)Nc1cccnc1,-0.421142111097345,1.2232914921227631,-0.8225411501987457,-0.0015331176800653548,-0.5328994476303502,-0.39475062890530893,-0.546936305639685,0.4657603560577434,0.0
O=C1C(Cl)=C(Cl)C(=O)C(Cl)=C1Cl,-0.28340028571610126,-1.5585026636279922,-0.6525805720839065,0.24150310892698504,-0.27134074286066096,0.42965360355955345,-0.5832019350376194,-0.029009013207074354,0.0
C[C@]12CC[C@H]3[C@@H](CCC4=C(Cl)C(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O,2.8855659572123833,-0.9076488696296569,-1.063015743229985,-0.22262246049540088,0.6860750176960706,-0.274832029000628,-0.15204801567759516,0.30835298192663735,0.0
C=C1C(CCl)(CCl)C2(Cl)C(Cl)C(Cl)C1(Cl)C2(Cl)Cl,0.06884884582641744,-1.4253510337594864,-0.4602665723169385,0.6961193055859445,0.17636889112632376,-0.10417412577761544,0.0937285799239057,-0.3659828402353089,0.0
CN(C)CC/C=C1\c2ccccc2Sc2ccc(Cl)cc21,-1.4463500703821273,-0.013766238673288278,-0.9040082389104445,0.1413790431276241,1.0096851659598607,-0.8408069292192044,-0.763590520884078,-1.3130933789430397,0.0
COc1ccc([C@@H]2Sc3ccccc3N(CCN(C)C)C(=O)[C@@H]2OC(C)=O)cc1,0.032061011726729885,1.542201014205842,0.09471260152734957,-0.1190192859237345,0.4653493057964661,-0.8651791182905157,-0.09695521748976496,-0.9309340533563124,0.0
CC(C)(Cc1c[nH]c2ccccc12)NCC(O)COc1ccccc1C#N,-1.1315367440073916,0.6239475970662139,0.4308010806757118,-0.20901675356934746,0.082806102415823,-0.4120558292960535,1.7166251145542266,-0.4754701413349722,0.0
N#CSc1ccc(N)c([N+](=O)[O-])c1,-0.5797668869253446,-1.2327959685398053,-0.6391540197006419,-0.6197607066731855,-0.6408568199200155,0.31334718701456915,-0.03630618982335059,-0.009696937756247,0.0
Cc1c(N)nc([C@H](CC(N)=O)NC[C@H](N)C(N)=O)nc1C(=O)N[C@H](C(=O)N[C@H](C)[C@@H](O)[C@H](C)C(=O)N[C@H](C(=O)NCCc1nc(-c2nc(C(=O)NCCCCNC(=N)N)cs2)cs1)[C@@H](C)O)[C@@H](O[C@@H]1O[C@@H](CO)[C@@H](O)[C@H](O)[C@@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](OC(N)=O)[C@@H]1O)c1cnc[nH]1.O=S(=O)(O)O.O=S(=O)(O)O,0.7679434393680444,0.9699117688844404,1.6899530214615845,1.506455704217153,-3.2211099851065983,2.0321068157294393,2.2544255193511145,-0.8257072210083062,0.0
Nc1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)n1,0.3451073170936423,-0.5713078782203602,-0.298047946925005,1.0679149448627185,-1.8847477143173696,1.2814609383695863,0.5466771887828378,-0.9221033963328723,0.0
Nc1ncn([C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)n1,0.7209081754366805,-0.28744103693512496,-0.5479694884345304,1.2857903574341984,-1.7272642106121072,1.171377291702366,0.37140498541137396,-0.859263973234752,0.0
CCCCOC(=O)c1ccc(N)cc1,-0.2978511481779386,-0.37924789413549137,2.0694065955474024,-0.2106300130463513,0.19571010811449896,-0.42712618401578023,-0.8496293957619762,-0.10939026576714339,0.0
C=C1CC[C@@H]2[C@](C)(CO)[C@H](O)CC[C@@]2(C)[C@@H]1C/C=C1/C(=O)OC[C@H]1O,2.0404014105834336,-0.24594383108472329,-0.5433075887625648,0.5397464720112448,0.3539188180643747,0.3026017874888659,0.7146512392288016,0.09319929682643112,0.0
CCCCC/C=C\C=C\C(=O)OCC,0.2755357985040787,-1.0462651895155612,2.206866849741213,0.7705569487648934,0.47021670427856294,-0.2842641188464982,-0.762632604336083,0.2987292896367097,0.0
CC(=O)Oc1ccccc1C(=O)Nc1ncc([N+](=O)[O-])s1,-0.7699054315366171,0.6276689867608585,0.3647276175244079,-0.9926863892801415,-0.4736239298095745,0.6138584433174203,-0.051681543363167264,-0.19074053823304218,0.0
O=C1C(=Cc2cccs2)CCCC1=Cc1cccs1,-0.2715933163457817,-0.1566546527205367,-1.3024561050357544,0.46180574106018285,0.07192727713046565,0.06281783381262486,-0.04700065572055233,0.37940653324231516,0.0
O=c1n(CC2CO2)c(=O)n(CC2CO2)c(=O)n1CC1CO1,0.4306424073298253,-0.7439833536739754,-0.6909976299702416,1.2095653620565179,-0.4063053681012191,0.21200864607483583,-0.05935452575231366,0.08716732641195592,0.0
O=C/C(Cl)=C(/Cl)C(=O)O,-0.10213962006743404,-1.0947982864134844,0.19651391486455747,0.2075780319310798,0.15588871721937048,1.1004387333990893,-0.3673990654587193,0.5434862597072485,0.0
CCCCCCCCCCCCCCCCCCOCC(O)CO,0.16396003771584522,-1.4363534256011008,1.8597640316168544,1.372779025010351,0.5747869919683379,-0.7415147136989657,0.06844707412980709,-0.07645707065815684,0.0
Oc1ccc(Cl)cc1Cc1ccccc1,-1.515537676299956,-0.1139495369301077,-0.7355655472552227,-0.7609040224585368,0.5832772320847154,0.13020332186687164,-0.4696490049637232,0.011770961377411357,0.0
C[C@]12C=CC(=O)C=C1CC[C@H]1[C@@H]3C[C@@H](O)[C@](O)(C(=O)CO)[C@@]3(C)C[C@H](O)[C@@]12F,3.527751447326776,0.007896209794741024,-0.5396469423211451,-0.3545890579737246,0.8125581455686576,1.569286028942318,-1.3631872257440012,-1.7327312464892768,0.0
CC#CCC(C)[C@H](O)/C=C/[C@@H]1[C@H]2c3cccc(CCCC(=O)[O-])c3O[C@H]2C[C@H]1O.[Na+],0.48106038837992576,0.7363578032764797,0.6525006112504688,0.6088390998237941,-0.2917492718059725,0.403317856734956,1.110699722771343,0.15552035490475027,0.0
O=C1OCCN1/N=C/c1ccc([N+](=O)[O-])o1,-0.18829092711484782,-0.48322008930647753,-1.1062010889361398,0.4030116514373732,-0.8519319429459516,0.38314463792935033,-0.2543770996954099,0.40442672315102196,0.0
CC(C)(c1cc(Br)c(O)c(Br)c1)c1cc(Br)c(O)c(Br)c1,-0.47694911896526715,-1.4099006685386206,-0.3295754333177132,-0.3700810751495884,-0.20480146757840037,-0.34729900055676743,0.06198968674031515,0.6284676222385488,0.0
C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1,-0.98323357791562,0.06909505118878181,0.2881407591849277,-0.5519542584704598,-0.8117453480903104,-1.2007676671324956,0.3309605159452597,-1.139436726782974,0.0
C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]12,2.036788634480353,-0.6585739367951176,-0.032915912064312415,1.443328145365977,0.678445132890549,-0.3656802252968796,1.8387019559312663,0.6658970283742675,0.0
CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3C=C(Cl)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,2.8475944483892137,-0.3560901839536865,-1.0153974306625828,-1.0444437763562808,0.2626157230500502,-0.013383085240985713,-0.7002943354039829,0.14374618746747883,0.0
CC(=O)[C@H]1CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@]12C,3.3988607068338017,-0.29856206199005353,-0.7222871272164147,-0.8167115044468131,0.33326053136103795,0.1732090648168612,0.1342361476558849,0.1717199829695079,0.0
CC(=O)Oc1ccc2c(c1)CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]12,2.407694714984244,0.24970092404190553,-0.27796271762336344,-1.6999880879016407,0.3909712320067802,-1.5734613114215643,0.18679881620172176,0.9441446329404961,0.0
Cc1cc(N=Nc2ccccc2C)ccc1N,-0.9213770545218462,-0.7161736875335694,-0.9364829307232703,-0.5733304048802954,0.1100217990715638,-0.19526579456737914,0.6775222564013199,-0.29919005002577354,0.0
CCCCCCC(=O)O[C@H]1CC[C@H]2[C@@H]3CC[C@H]4CC(=O)C=C(C)[C@]4(C)[C@H]3CC[C@]12C,2.9513957954797525,-0.10604681409173285,1.0478388246841632,-0.02959982632391911,1.0137388699018548,-1.1553627981673393,-0.4022233162096043,0.6223057917194788,0.0
CCCCCCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@]12C,2.2646479631798213,0.13033354972513497,0.8315145732974017,-1.1386460663749147,0.9729956283468366,-2.302174593523084,-0.6311396015802826,1.634396718436585,0.0
C#CCN(C)CCCOc1ccc(Cl)cc1Cl.Cl,-0.9411340088470336,-0.5045977359693005,0.06667476028708319,-0.23700588237517556,-0.03274512471225629,-1.7623645439344526,-0.9210018727324595,-1.4338550046216996,0.0
CN[C@@H]1C[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21.Cl,-0.5504202960199955,0.10941678011478738,-1.325148947652567,-0.15508304989965438,0.046505882612291743,-0.44571585591712676,0.1384230675955074,-0.4155384165148751,0.0
CCOC(=O)COc1ccc2c(C)c(CCN(CC)CC)c(=O)oc2c1Cl.Cl,-0.08026979949922491,0.2643143513704137,1.435981867634571,-0.47924459157596166,-0.2583893735882296,-0.5710537934196375,-0.9716990019936605,-1.267864419135657,0.0
Cl.O=C1[C@H]2CCCC[C@H]2C(=O)N1CCCCN1CCN(c2nsc3ccccc23)CC1,-0.21842636530850426,1.5212429093036,-1.6614238389018068,1.769867057080099,0.477039757540007,-0.4137681909114669,-0.4883208920207013,0.1806041893544571,0.0
O=C1OC(O)C(C(Cl)Cl)=C1Cl,0.17090720915240437,-0.8533162765184806,-0.5604401667820141,0.37995794429035584,-0.3074582603726739,0.9675023836901008,0.08753961514627698,-0.0883431037024481,0.0
CCOP(=O)(OCC)OC(=CCl)c1ccc(Cl)cc1Cl,-0.6227177350697316,-0.34642029129925855,0.48340768145003254,-0.4580471778824647,-0.6366645633605252,-0.5198716754110947,-1.4188985667748648,-0.4562672925357156,0.0
O=C1C(O)=C([C@H]2CC[C@H](c3ccc(Cl)cc3)CC2)C(=O)c2ccccc21,-0.2213201769816535,0.25279498142837775,-1.3484303367733101,-0.19964857918999923,0.19000136516874394,0.5697564670310783,-0.31420076865525326,0.1385234119688914,0.0
CN1CCN(CCCN2c3ccccc3Sc3ccccc32)CC1,-0.9197902437324987,1.0373823378453986,-1.365242259523867,2.044047500998055,1.233412555698885,-1.1012254825005574,-0.8172229157280683,0.059275807650517404,0.0
CNCCCC12CCC(c3ccccc31)c1ccccc12,0.25127816539921854,0.11338405563228952,-0.796923488299272,0.37959280483301017,0.9032816561813763,-0.5486715788214679,0.7549996127818065,-0.01724730090321264,0.0
CNCCCCOc1ccccc1Cc1ccccc1,-1.244096355087045,0.3076917665977988,0.5053067496025562,-0.1399220879995392,0.7701933893610367,-0.4612885849240279,0.8522318389992966,-0.857448756104426,0.0
COCCCC/C(=N\OCCN)c1ccc(C(F)(F)F)cc1,-0.3102868384039284,-0.5709124918399333,0.7102731696298182,-0.07570549101152062,0.05849802822875769,-0.6688151865367856,-0.2667047126725471,-0.02828402804957618,0.0
O=c1[nH]c(=O)n([C@H]2C[C@H](O)[C@@H](CO)O2)cc1I,0.9591816010916193,-0.3227268246012857,-0.6245095315875839,1.3452143523465885,-1.2350829784925486,1.1290211669292605,0.19546207395403645,-0.20470162986632753,0.0
