SMILES,0,1,2,3,4,5,6,7,NR-Aromatase
CO[C@H](C(=O)[C@@H](O)[C@@H](C)O)C1Cc2cc3cc(O[C@H]4C[C@@H](O[C@H]5C[C@@H](O)[C@H](O)[C@@H](C)O5)[C@@H](O)[C@@H](C)O4)c(C)c(O)c3c(O)c2C(=O)[C@H]1O[C@H]1C[C@@H](O[C@H]2C[C@@H](O[C@H]3C[C@](C)(O)[C@H](O)[C@@H](C)O3)[C@H](O)[C@@H](C)O2)[C@H](O)[C@@H](C)O1,4.0507740295915164,-0.017183127736165843,-0.8047001334552957,-0.8013017594674865,0.7146292101076471,2.2737423566890635,-0.6268836232498934,-0.13077992809576924,0.0
FC(F)C(F)(F)OCC(Cn1cncn1)c1ccc(Cl)cc1Cl,-1.620935584495893,0.547369882124465,-2.4006594324569703,0.2887854962712094,1.4484755762575037,-0.26464915158239505,1.0283815125208036,-0.2104700871962353,0.0
CCOC(=O)C1=C(COCCN)NC(C)=C(C(=O)OC)C1c1ccccc1Cl.O=S(=O)(O)c1ccccc1,0.15058715152599664,1.0292517930695446,0.8641628735868004,0.0604982436864179,0.9935132501517404,-0.08521730787760622,-0.31634833672161644,0.20803627161894905,0.0
O=C1OC2(c3ccc(O)cc3Oc3cc(O)ccc32)c2ccccc21,-0.12697313530573828,0.9198689396500442,-0.3298113491670816,-0.4636456033469069,-1.3357440966080119,0.46245142660268124,-0.767342028123695,-0.6471673487362827,0.0
Clc1ccc(CCC(Cn2ccnc2)Sc2c(Cl)cccc2Cl)cc1.O=[N+]([O-])O,-1.5454322203536626,0.8179070986424395,-2.3448341140890854,0.12977446128066397,1.5588818728191363,-0.0062745374342943,1.3297204568340888,0.22383348659158372,0.0
CCCCC(CC)COP(=O)(O)OCC(CC)CCCC,-0.2259762066357647,-1.9337952693915954,0.6893781978619836,-0.7370924297380279,0.7594561066559844,-0.4747659220955397,0.3845610838321891,0.20317792091607878,0.0
C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,2.0710999454567847,-0.9488272626916564,0.248099491804574,-0.4989755175421915,-0.4912490749065627,-1.7342576113400718,1.5928719525712451,0.8337583732527156,0.0
C[C@]1(Cn2ccnn2)[C@H](C(=O)[O-])N2C(=O)C[C@H]2S1(=O)=O.[Na+],0.9526886198868031,-0.42034009578918696,-0.669573131887997,0.5178921728216698,-0.09639126813645346,-0.1825157329226723,0.045522354021987455,0.6826847219953467,0.0
O=[N+]([O-])c1ccc(O/N=C/c2cc(Br)c(O)c(Br)c2)c([N+](=O)[O-])c1,-0.284543099229026,0.34284352725239486,-0.4710334791299059,-1.5707301743229911,-0.2598338967142237,-0.3814361257328078,-1.0456911122697905,0.2945169969525869,0.0
Clc1ccc(C(c2ccc(Cl)cc2)C(Cl)(Cl)Cl)cc1,-1.2395032727611073,0.04225781734029394,-1.3187378621909331,-0.6027226318430406,-0.5193449576550073,-0.030965470536897063,0.9352508059692967,0.06588882724259276,0.0
CCCCCCCCCCn1cc[n+](C)c1.F[P-](F)(F)(F)(F)F,-1.2934236418178542,-3.836138792156669,-0.19631603387998647,1.537938145180216,0.5243499957497761,0.5835721792165035,-0.9360216498866644,0.009454461788470835,0.0
N#Cc1cc(I)c(O)c(I)c1,-0.505955647588167,-0.29585777881887304,-0.4131338634737505,-1.1315722683156846,-0.802472280676682,-0.3024314252847781,-0.6638726142070408,-0.28774075593976456,0.0
CC(C)(C)C(=O)OCOC(=O)C1N2C(=O)CC2S(=O)(=O)C1(C)C,1.3332328088585292,-0.46882103967155486,0.004673021910232282,0.2591661242978542,-0.04180097631369005,-0.681464636265195,0.05136136994994807,0.24423693501534863,0.0
N#Cc1cc(Br)c(O)c(Br)c1,-0.6190290683591916,-0.19442477992251025,-0.578089750175822,-1.1578654156853532,-0.9571501941969904,-0.2377449596933077,-0.6852448047660359,-0.20919638936638588,0.0
CCCC[Sn](Cl)(Cl)CCCC,-0.8965022555408846,-2.0524871486696505,-0.07607354546588806,-0.4335656274536049,-0.21043989284672573,-0.3358939509725311,0.2313937035507433,-0.24007872599822894,0.0
CN1CCc2cc3c(cc2C1O)OCO3.Cl,0.7807665317295273,-0.11784383109784938,-0.8578765047427738,0.8592327165378101,-0.7402163513834755,-0.8870582521833444,-1.092799793931814,-0.08070880914014596,0.0
C=CCOC(Cn1ccnc1)c1ccc(Cl)cc1Cl,-1.8377600474602356,0.3794124915890177,-3.285742125549266,0.14887200503332546,2.034625452411511,-0.16535396290540005,1.5289288745315872,-0.39260719053318993,0.0
Oc1c(Cl)c(Cl)cc(Cl)c1Cl,-0.8928496154616358,-0.015213397846357299,-1.2263832936518735,-1.1267577849486534,-0.5684458912985377,-0.33951236517052236,-0.45589761153391756,0.02127636028386455,0.0
Cc1c2oc3c(C)ccc(C(=O)N[C@@H]4C(=O)N[C@H](C(C)C)C(=O)N5CCC[C@H]5C(=O)N(C)CC(=O)N(C)[C@@H](C(C)C)C(=O)O[C@@H]4C)c3nc-2c(C(=O)N[C@@H]2C(=O)N[C@H](C(C)C)C(=O)N3CCC[C@H]3C(=O)N(C)CC(=O)N(C)[C@@H](C(C)C)C(=O)O[C@@H]2C)c(N)c1=O,1.756113206605623,0.49763061327166447,-0.476299009027776,1.0413778947090369,0.49098355502435614,1.0767053820334693,-0.20510104727649425,1.325509125239888,0.0
CCCC(Cn1cncn1)c1ccc(Cl)cc1Cl,-1.5889121415242458,-0.06033487393729624,-2.1479241144270644,0.2695558956246817,1.4482529105195696,-0.28543531180105464,0.9895384459332772,-0.26653502832317594,0.0
CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,-0.9221656457511497,0.4252701103053072,1.9931163498759863,-0.28451987185119393,0.3487078504517628,-0.4821716807832446,0.6701011165684249,-3.0579392325351447,0.0
CC[C@H]1CN2CCc3cc(OC)c(OC)cc3[C@@H]2C[C@@H]1C[C@H]1NCCc2cc(OC)c(OC)cc21.Cl.Cl,0.7817814986074744,-0.3387616203646861,-0.39345488225806774,1.1768502203515505,0.22908536546662644,-1.1921826873756032,-1.2801584130413985,-0.9133821381048715,0.0
CC[C@@H](C(=O)O)[C@@H]1O[C@@H]([C@@H](C)[C@H](O)[C@H](C)C(=O)[C@H](CC)[C@H]2O[C@]3(C=C[C@@H](O)[C@]4(CC[C@@](C)([C@H]5CC[C@](O)(CC)[C@H](C)O5)O4)O3)[C@H](C)C[C@@H]2C)[C@@H](C)C[C@@H]1C,2.9572335005928867,-0.8041647317370079,-0.07202417966117777,-0.30645203032754953,0.6077445515220596,0.6046316143361963,2.0220497278889242,0.4258432922818876,0.0
CN(C)C(=S)[S-].CN(C)C(=S)[S-].[Zn+2],-0.42394711835761073,-1.006333413182461,-0.10124717228353854,-0.9561805230542232,-1.0067608370757466,-0.08318145018098391,0.16285784893802005,-0.4099061085718423,0.0
CC1(COc2ccc(CC3SC(=O)NC3=O)cc2)CCCCC1,1.0127202979682668,0.27791941951159244,0.08975690080686462,-0.032836729688516975,0.07816109027179759,-0.9193641992975788,0.05543301449047921,-0.9716274440123835,0.0
COc1ccc(CN2CCN(C(c3ccc(F)cc3)c3ccc(F)cc3)CC2)c(OC)c1OC.Cl.Cl,-0.08870145992819066,-0.002129442177170886,0.031621120241268966,1.2122656190744363,0.3315991127689624,-0.27593380403807005,-0.45527717109031257,0.09544845035359042,0.0
O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1,-0.1373529339682942,0.8460702163698357,-0.5845415612260765,1.8537949192311143,0.28745213478330844,-0.8709532607172872,-0.6573872488789692,-0.9495186636269975,0.0
CN1CCN2c3ccccc3Cc3ccccc3C2C1,-0.15778066264644502,0.2297076868597626,-0.1550098361749738,1.9007861661573795,-1.3782006108154115,-0.15325677754013772,-0.059110809322837084,-0.23343533037417943,0.0
Oc1ccc(O)cc1,-0.723554499816859,-0.1960386925940988,-0.43285027501922296,-0.8709880659690619,-1.124469006783661,-0.18062239110338674,-0.3645167460335217,-0.18107901230020548,0.0
CCCCCCCCOc1ccccc1C(=O)Nc1ccc(C(=O)OCC[N+](C)(CC)CC)cc1.[Br-],-0.6648986935940087,-0.3773130680674968,2.0979029611683675,-0.33994811300294725,1.3169380674901991,0.009009486156630556,-0.4598903641366149,-0.0012605370172271224,0.0
O=C([O-])c1ccccc1-c1c2cc(Br)c(=O)c(Br)c-2oc2c(Br)c([O-])c(Br)cc12.[Na+].[Na+],-0.2768626428870237,1.0271748400259622,0.2872691084502037,-0.783926906521936,-0.6874944450626269,1.1729802266622742,-0.7942112480685894,0.4755767977064147,0.0
CC[C@@]1([C@@H]2O[C@@H]([C@H]3O[C@@](O)(CO)[C@H](C)C[C@@H]3C)C[C@@H]2C)CC[C@H]([C@]2(C)CC[C@]3(C[C@H](O)[C@@H](C)[C@@H]([C@@H](C)[C@@H](OC)[C@H](C)C(=O)[O-])O3)O2)O1.[Na+],3.3036894962391234,-1.0462130362669628,-0.7167777546366622,0.06833285739107406,1.2109345281406247,0.22114138185436072,1.796084946776426,0.3862187642525665,0.0
O=[N+]([O-])c1ccc(Oc2ccc(N=C=S)cc2)cc1,-0.47258103974655796,0.03859715639091567,-0.3892817575627692,-1.2397246189901918,-0.3511576747997677,-0.30004574656612715,-0.4542803906819423,-0.13864522113942215,0.0
C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@]2(C)[C@@H]([C@H](C)CCCC(C)(C)O)CC[C@@H]12,2.1004620529993914,-1.3610941307390398,-0.5280535966590151,-0.18916514243200158,-1.2385712914854168,-2.4251907200785654,2.3965997618523813,0.6791366575344502,0.0
c1ccc(-c2ccc(C(c3ccccc3)n3ccnc3)cc2)cc1,-1.4411706974531202,0.502961398817567,-0.46148860115050166,0.49664501593128685,-0.6180407352445152,0.7505825855118111,1.309560179496162,0.1145868781419293,0.0
C/C=C1\NC(=O)[C@H]2CSSCC/C=C/[C@H](CC(=O)N[C@H](C(C)C)C(=O)N2)OC(=O)[C@@H](C(C)C)NC1=O,1.312364521544702,-0.5564502837264231,-0.713881992775173,0.0013869491280775596,-0.7276726594881369,0.3158774690396197,0.5376454419430537,0.0776691797631136,0.0
Cc1nnc2n1-c1sc(CCc3ccc(CC(C)C)cc3)cc1C(c1ccccc1Cl)=NC2C,-0.6269458379130443,0.7835606986793379,-0.8830013662450009,0.7454881961533568,0.2610747652603684,0.7141679298853997,0.7029264826767657,-0.45050829012993515,0.0
CC[C@@]1(O)C[C@H](O[C@H]2C[C@H](N(C)C)[C@H](O[C@H]3C[C@H](O)[C@H](O[C@H]4CCC(=O)[C@H](C)O4)[C@H](C)O3)[C@H](C)O2)c2c(cc3c(c2O)C(=O)c2c(O)cccc2C3=O)[C@H]1C(=O)OC.Cl,3.1059884638348216,0.3748223351212379,-0.04314188250324865,-0.006816306683557305,0.3676999747333487,1.8657127029606486,-1.0168610845109456,-1.392630259830834,0.0
N=C(N)NC(=O)c1nc(Cl)c(N)nc1N,-0.5373613218512826,0.16435224189136483,-0.5666667862701832,-1.1899287507747303,-0.13785289626168176,0.12141112320565423,-0.10363140139156386,0.9268229951632714,0.0
CCCCCCCCCCCCCCCCCCn1cc[n+](C)c1.F[P-](F)(F)(F)(F)F,-1.2934236418178542,-3.836138792156669,-0.19631603387998647,1.537938145180216,0.5243499957497761,0.5835721792165035,-0.9360216498866644,0.009454461788470835,0.0
CCCCCCCC(=O)CC[C@@H]1[C@@H](C/C=C\CCCC(=O)OC(C)C)[C@@H](O)C[C@H]1O,1.1120292336187185,-2.2559987042622853,0.8388181852100652,-0.374673562326081,1.1285255274527812,-0.6153217926043187,0.8240345297889354,0.6507903284331958,0.0
CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1.O=C(O)CC(O)(CC(=O)O)C(=O)O,-0.6706639480098348,0.7887882371449495,2.6958574532397255,-0.22868642393479482,0.9466896988764212,-0.7119648035558845,0.7768924593952069,-2.8809669011327728,0.0
CC1(CN2CCC(n3c(=O)[nH]c4ccccc43)CC2)OCc2ccccc2-n2cccc21,0.9196729130055452,0.5590373521333009,-0.1826288934280317,2.3827190975613646,-1.2045223067372046,0.039357970467001416,-0.07038367505127452,-0.13675368604788612,0.0
O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,-0.08121876530062694,1.0695789871048447,0.6372885885875682,0.8719460498828033,0.9870785380671738,-1.1451128946900957,-1.320236782584029,-0.8165554523699441,0.0
CCCCC1C(=O)N(c2ccccc2)N(c2ccc(O)cc2)C1=O,-0.3159556500290793,-0.5595100685557696,0.7583020731948317,0.5954232919680461,-0.4093010866773743,0.18682652111063908,-0.0776004130012867,-0.19314409247101988,0.0
CC[n+]1c(-c2ccccc2)c2cc(N)ccc2c2ccc(N)cc21.[Br-],-0.9891053382566767,-0.10048849685257556,0.7104118522923291,-0.15199385709226965,-0.6581382151878459,0.5781852138359181,0.169472325406488,-0.6108851400999549,0.0
O=S(=O)([O-])c1ccccc1C=Cc1ccc(-c2ccc(C=Cc3ccccc3S(=O)(=O)[O-])cc2)cc1.[Na+].[Na+],-0.762826383616482,0.10031922524092836,0.07007077537745826,-0.43640322645418544,-1.0634796003909486,0.9326900448161137,-0.003943758185093446,0.38600068362048295,0.0
COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1[C@@H](NC(C)=O)CC2,1.2661562241074094,0.8417964331767255,0.030373664692725073,-0.20283012203522865,0.10361179424700079,-0.7808341421966536,-1.796990810307292,0.3053267836724981,0.0
CCc1nc(N)nc(N)c1-c1ccc(Cl)cc1,-1.223276608360222,-0.12438663871549957,-1.1180222228182517,-0.4189063356737848,0.16330343069476985,0.47257408405058116,0.5029585810514857,-0.2297299822094999,0.0
CCN(CC)CCOc1ccc(C(=C(Cl)c2ccccc2)c2ccccc2)cc1,-0.8456337993518465,0.48019600902573367,1.4280818692467356,-0.29143697737002383,0.5899224779122267,-0.4191784159207613,0.7810825431887444,-2.591932041163881,0.0
Cl.Nc1c2ccccc2nc2ccccc12.O,-1.2389529759349749,0.4723851690947523,0.1306171724959723,-0.19426805867006722,-1.3817061227228489,0.9536335051619167,0.2679581044719399,-0.2219438241541068,0.0
CCCCCCCCCCCCn1cc[n+](C)c1.F[P-](F)(F)(F)(F)F,-1.2934236418178542,-3.836138792156669,-0.19631603387998647,1.537938145180216,0.5243499957497761,0.5835721792165035,-0.9360216498866644,0.009454461788470835,0.0
Nc1nc2nc[nH]c2c(=S)[nH]1,-0.8190596046185185,-0.3955024644562579,-0.6944925232376812,-0.5951970718653719,-1.1728523583291497,0.47718080519425965,-0.10523056998349785,-0.12449932911782263,0.0
Cc1c(C(=O)NN2CCCCC2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Cl)cc1,-0.4047284151156862,1.3203701662871712,-1.4579504235614855,0.4294874579410147,0.8326085981667813,-0.514186814688723,-0.3546324153596874,0.8706949853009388,0.0
O=C([O-])C[C@H](O)CC(O)/C=C/c1c(C2CC2)nc2ccccc2c1-c1ccc(F)cc1.O=C([O-])C[C@H](O)C[C@H](O)/C=C/c1c(C2CC2)nc2ccccc2c1-c1ccc(F)cc1.[Ca+2],0.12723694028491203,0.9053539331891485,0.8894159750817962,0.6369530584125176,-0.13275845501844516,0.891137740671769,1.1807970302387665,2.2014281897090124,0.0
Clc1ccc(C(Cn2ccnc2)OCc2csc3c(Cl)cccc23)c(Cl)c1.O=[N+]([O-])O,-1.7954295311776773,1.2411411530486038,-3.1329329473012875,0.2965852461907556,2.5291371454247615,-0.16953168919059375,1.0993942606876805,0.1933505997426091,0.0
Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(OCCN3CCOCC3)c3ccccc23)cc1,0.0720144623154503,1.4520823151381022,1.0146261208872354,1.2663199301616281,0.8313265193038637,0.15463550839046886,-0.7520479669186385,0.29893852422797174,0.0
Cc1cc(Nc2ccccc2C(=O)O)ccc1Cl,-0.8893432897587665,1.3569486844484522,0.31428223167134245,-0.8180761098365567,-0.030581627548516316,0.18457701788486477,-0.3623786733866615,0.9748553013637873,0.0
C/C(=C\c1csc(C)n1)C1C[C@@H]2O[C@]2(C)CCC[C@H](C)C(O)[C@@H](C)C(=O)C(C)(C)[C@@H](O)CC(=O)O1,2.5791421463289574,-0.4966216113034774,-1.1143939642329759,-0.1974653194926416,-0.7593775162302001,0.4355563311918627,0.4185116130066755,0.10772437949890024,0.0
CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,-0.5429115370697326,0.025964389571140396,1.7248697088457476,-0.2042622791985522,1.1052895263824345,-0.14793464587337765,-0.25042382955340675,-1.3729922951405287,0.0
CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1.Cl,-0.5448852254923175,0.05616103217837764,1.763192680046114,-0.15206310934258496,1.1012137236036816,-0.1461574011775967,-0.24488402891242556,-1.4419567850680124,0.0
CCOc1ccc(Cc2nccc3cc(OCC)c(OCC)cc23)cc1OCC.Cl,-0.7584960634790522,-0.001705469184278366,-0.23470105619490975,-0.35854130792251016,0.5583943255904308,0.2042614754967703,-0.462984654834085,-1.1936979663012284,0.0
Cl.O=C(CCCN1CCC(O)(c2cccc(C(F)(F)F)c2)CC1)c1ccc(F)cc1,0.14880131263091823,0.5248437085928034,0.5649488517531868,1.5821021635254133,0.04496313384133033,-0.6551921511957729,-0.4895966358013104,0.8896106603947399,0.0
Cl.O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,-0.08319245372321143,1.0997756297120822,0.6756115597879347,0.9241452197387706,0.983002735288421,-1.1433356499943144,-1.3146969819430483,-0.885519942297428,0.0
Cc1nc2ccccc2n1Cc1ccc(Cl)cc1,-1.3643667354837192,0.6691744712210871,-0.9555759813597923,0.7034825227921382,-0.121120379269265,0.6460369941213805,0.6707811425737772,-0.4190382812864547,0.0
CN(C)S(=O)(=O)N(SC(F)(Cl)Cl)c1ccccc1,-1.159900522905168,0.26504579207485784,0.2119879493682705,-0.14019105403621232,-0.8096484190555207,0.6027281316787447,0.18693357439463626,-0.21860901921541667,0.0
CN[C@H]1CCc2cc(OC)c(OC)c(OC)c2-c2ccc(OC)c(=O)cc21,0.8916031094665088,0.5687724793335313,-0.3165424044677558,-0.08685572166683478,-0.29530516911183197,-0.642345839677731,-1.6802000397055663,-0.0984160352944518,0.0
COc1ccccc1NC(=O)c1cc2ccccc2cc1O,-0.17666953435143315,1.2168111023444477,0.9367721383140806,-0.879687468194039,0.2701901428670509,0.21780971062191193,-1.303689694965715,0.28121960875755136,0.0
O=C(O)c1ccccc1Nc1cccc(C(F)(F)F)c1,-0.8445824159012312,1.1225323998133223,0.9353045813274833,-0.5934413844340872,-0.5502210606129339,0.25016378574373804,-0.452926785236309,1.2070029484983766,0.0
O=c1[nH]c(=O)n([C@H]2C[C@H](O)[C@@H](CO)O2)cc1F,1.0893989508319093,-0.48061501304369725,-0.8954456487628754,0.5338224243262999,-0.27959993304276165,0.7973264632834656,-0.01236168358681419,0.5220084406345094,0.0
N#C/C(=C1/SC[C@@H](c2ccc(Cl)cc2Cl)S1)n1ccnc1,-1.0821606864508588,0.930305501854803,-2.9023285570502555,0.31218469484637795,0.5652628750207265,-0.7066889013037536,0.4218554744447562,0.029770512255083943,0.0
CCCCC[C@H](O)/C=C/[C@@H]1[C@@H](C/C=C\CCCC(=O)O)[C@@H](O)C[C@H]1O.COC(N)(CO)CO,1.4854091771536706,-2.02544621446779,1.2265675915166028,-0.36299951098053324,1.301641882563833,-0.31184283472124835,1.2263895063364898,0.8226381697846733,0.0
CC(=O)O[C@H]1C(=O)[C@@]2(C)[C@H]([C@H](OC(=O)c3ccccc3)[C@]3(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)c4ccccc4)c4ccccc4)C(C)=C1C3(C)C)[C@]1(OC(C)=O)CO[C@@H]1C[C@@H]2O,2.2414463430320217,1.2100039416657815,1.291599816957876,-0.30910904738739575,0.3411000410060703,1.0190383897521156,0.5727130858887024,0.02330824832956911,0.0
CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)c1cnccn1)B(O)O,-0.45139350643000564,0.7899167601544129,1.0842564675751338,-0.40628839162668223,0.3988567649305882,0.8357934377277978,1.5809352715566498,0.8567702222342612,0.0
O=C(O)[C@@H](S)[C@H](S)C(=O)O,-0.2266333364514483,-0.6050491519957273,0.26859370658091447,-1.0530089346942995,-0.48645939462098053,-0.07754152576481269,0.4143590333846131,0.8584877330781946,0.0
O=C(O)Cn1c2ccccc2c(=O)c2ccccc21,-0.4709180542318653,0.6405064294040201,0.8127248145340188,0.45030616162717796,-0.46317724477640915,0.507968618960684,0.10961850025805957,0.44586234808439373,0.0
C[C@H]1O[C@@H](O[C@H]2[C@@H](O)C[C@H](O[C@H]3[C@@H](O)C[C@H](O[C@H]4CC[C@@]5(C)[C@H](CC[C@@H]6[C@@H]5C[C@@H](O)[C@]5(C)[C@@H](C7=CC(=O)OC7)CC[C@]65O)C4)O[C@@H]3C)O[C@@H]2C)C[C@H](O)[C@@H]1O,3.6625947090075965,-0.734340647057096,-1.1596661807496271,-0.4948942486216457,-0.7031603452379266,0.5122868573495408,-0.12452806477956946,-1.1969845463212418,0.0
O=c1ccc2cc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c(O)cc2o1,0.7038413901012708,0.2176429283189092,-0.5150628938294467,-0.9174316799648498,0.06335315993603324,0.7298874378766192,-0.6512854052144654,-0.27404791184726063,0.0
COc1cc([C@@H]2c3cc4c(cc3C(O[C@@H]3O[C@@H]5CO[C@@H](C)O[C@H]5[C@H](O)[C@H]3O)C3COC(=O)[C@@H]32)OCO4)cc(OC)c1OP(=O)(O)O,2.221994704147199,0.004830739853458089,-0.7845013269508219,-0.6557299602880451,0.560364505193123,0.6016902041258809,-2.1199448668017338,-0.5428623840927316,0.0
Cc1ccc2c(Br)cc(Br)c(O)c2n1,-0.6605150712192778,0.23887889557116154,-0.44131487120877283,-0.9091867979419531,-0.7733521588812413,0.3260764843353407,-0.9642192604895818,-0.11000844720864604,0.0
Oc1ccc2[nH]cc(CCCCN3CC=C(c4ccccc4)CC3)c2c1,-0.6003844257209714,0.3716092815552604,0.30348942466384704,1.8089130040399428,-0.8707611846146728,-0.3406349460552422,-0.63135004745336,0.15649395434212582,0.0
CC(=O)S[C@@H]1CC2=CC(=O)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@@]34CCC(=O)O4)[C@H]12,2.355574123603752,-0.18071071106741038,-0.6146894770532537,-0.20985753718795083,-1.2238532026256155,-1.181046915916096,-0.5188227095668396,0.16950460534548703,0.0
Cc1cc(C)c(C=C2C(=O)Nc3ccccc32)[nH]1,-0.25015437585553446,0.5485806520404671,-0.002601122978903506,-0.18445660115885765,-1.2735440110931462,0.7951938333404075,-0.4965609451622307,-0.19203742062014703,0.0
CN(Cc1cc(Br)cc(Br)c1N)C1CCCCC1.Cl,0.0920620831710172,-0.43418006134330833,-0.3655132578760329,-0.06844638510609617,-0.9059962494128069,-0.5965008483495711,-0.08465360105759004,-0.6444454790631444,0.0
C=CCOC(Cn1ccnc1)c1ccc(Cl)cc1Cl,-1.8377600474602356,0.3794124915890177,-3.285742125549266,0.14887200503332546,2.034625452411511,-0.16535396290540005,1.5289288745315872,-0.39260719053318993,0.0
Cc1ccc(N(SC(F)(Cl)Cl)S(=O)(=O)N(C)C)cc1,-0.936565442070719,-0.16282999038555163,-0.4704107445293521,-0.5514539616986779,-0.3973450468000151,0.4219903729124962,-0.3769396738045669,-0.06690268418108733,0.0
CN1C[C@H](C(=O)N[C@]2(C)O[C@@]3(O)[C@@H]4CCCN4C(=O)[C@H](Cc4ccccc4)N3C2=O)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21,2.019715119675579,0.9977852628171199,0.5520584247786066,2.15835866255703,-0.6957674420105018,-0.23650364024321183,0.08938742942754553,0.9788911412466397,0.0
COc1cc([C@@H]2c3cc4c(cc3[C@H](O)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1OC,1.5987085439471063,0.1034429820087535,-0.5981562979100982,-0.5926029715429051,0.17001687988816191,-0.2887811792348276,-1.8823999972488503,-0.44739646746905226,0.0
CN1C(=O)[C@@H](NC(=O)c2cc3ccccc3[nH]2)N=C(c2ccccc2)c2ccccc21,-0.12349019830001695,1.3154695723724603,0.37702921949526086,1.12863554609584,-0.52843764977266,1.0680005570801074,-0.5464702611843052,0.8164050715582564,0.0
CCCOc1ccc2[nH]c(NC(=O)OC)nc2c1,-0.3009887804031411,0.355175527989768,0.8387099095015659,-0.4695049506624333,1.2936160638746512,-0.3295184262807945,-0.8328111571256679,-0.4275982759669893,0.0
O=C1C(Cl)=C(Cl)C(=O)c2ccccc21,-0.9059333546121955,0.47380661413061875,-0.46320735473800856,-0.3076538144023089,-1.035636883509755,0.7861552618291707,0.26098603303986545,0.02404815809030227,0.0
C=CCOC(Cn1ccnc1)c1ccc(Cl)cc1Cl.O=S(=O)(O)O,-1.5472214488165057,0.5543323031051337,-3.0317898059538018,0.01015222269991432,2.483972197721547,-0.03737476537373465,1.2564238913011638,0.1679172639260839,0.0
OCC(S)CS,-0.5127732896742124,-1.0464128221517754,-0.31794071954440073,-0.8018484209592803,-0.5753555923032999,-0.19392324571067598,0.6520635231777807,0.22163091294894707,0.0
O=[N+]([O-])c1ccc2ccc3cccc4ccc1c2c34,-0.9150465881933972,0.19955950926618038,-0.3295181571968971,-0.7834538030012216,-1.0444535156807446,0.5823460505681255,-0.4188091449287161,0.3282858205957557,0.0
CC(=O)O[C@@]12CO[C@@H]1C[C@H](O)[C@@]1(C)C(=O)[C@H](O)C3=C(C)[C@@H](OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)c4ccccc4)C[C@@](O)([C@@H](OC(=O)c4ccccc4)[C@H]21)C3(C)C,2.2734773242793165,1.1777230270283108,1.0765741967011737,-0.2028354002986174,0.2906901955468135,0.9615169182988151,0.9980998911889524,0.08720131531549807,0.0
CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C(=O)O)C(C)(C)CCC1,1.1434078903421747,-0.347890224473484,0.11550676127534018,-0.818879006932922,-0.9912998876666226,-1.0929587542924901,0.12783878602431745,0.6639534541555736,0.0
CC(C)(C)NCC(O)c1cc(Cl)c(N)c(Cl)c1,-0.7951172056439024,-0.04725453300270913,-0.6165548963148996,-0.9293818102673985,0.22538294337988615,-0.33483518012578234,0.5077133072507719,0.5213056996394678,0.0
CCCCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-1.174346453230901,-3.9371297793595192,-0.07442387214098194,1.565138519525059,0.8205560936119176,0.6639343807770881,-1.291129609855938,0.414599077901258,0.0
C[C@]12CCC(=O)C=C1[C@@H]1C[C@@H]1[C@H]1[C@@H]3[C@@H]4C[C@@H]4[C@@]4(CCC(=O)O4)[C@@]3(C)CC[C@@H]12,2.0490384124986494,-0.49650692410719993,-0.9937077663886352,0.04557563832700274,-1.4980852424538618,-1.1743165779916027,-0.542769697287338,-0.2277461519713482,0.0
CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C(=O)O)C(C)(C)CCC1,1.1434078903421747,-0.347890224473484,0.11550676127534018,-0.818879006932922,-0.9912998876666226,-1.0929587542924901,0.12783878602431745,0.6639534541555736,0.0
