SMILES,0,1,2,3,4,5,6,7,SR-HSE
O=C(C1CCCCC1)N1CC(=O)N2CCCc3ccccc3C2C1,0.7775472935558511,1.381913443577597,-0.8085509753660317,-0.4051310718633934,-1.0838678494626799,0.21664252470119172,-0.3686570714757209,-0.11655709276281266,0.0
O=C(C1CCCCC1)N1CC(=O)N2CCc3ccccc3C2C1,0.7732713955157619,1.3775676153713343,-0.8053212484354452,-0.38410974071501797,-1.0235388723558276,0.23125718894822717,-0.3735921142069492,-0.1212329177306681,0.0
C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C([C@H]3CCCO3)S[C@H]12,0.9770504717679004,0.2870302537208633,-0.034922649366318274,-0.3482625658602588,-0.828082886666926,-1.0171406372184317,-0.4895099813814028,-0.5142801006640012,0.0
C=CC[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3C=C[C@@]21C,2.7687659443262596,-0.23742142638530425,-0.806593953228634,-0.31729552891143165,0.5478557370658955,-0.07467899122451564,0.04238175645100094,0.9221910417798588,0.0
C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O,3.4181383310912756,-0.6761921979624156,-1.0578739797464203,-0.5240538707204411,0.11016696395433516,0.3382819489706289,0.48455841318249177,1.2064739324966551,0.0
C[C@@H]1CC[C@H]2[C@@H](C)C(=O)O[C@@H]3O[C@@]4(C)CC[C@@H]1C32OO4,2.1845597326078217,-0.6527495528584448,-1.0620393487834474,-0.5259180887969453,-0.008792578923386007,-0.18109340160814422,-0.24871895159902854,0.1374686173567733,0.0
CCO[C@H](Cc1ccc(OCCc2ccc(OS(C)(=O)=O)cc2)cc1)C(=O)O,-0.4384865319433113,-0.433011055473008,1.7551800099543415,-0.27799597950419447,0.6987423563640411,-0.221124969554684,0.14241605373348978,0.20749279680802749,0.0
CC1(C)[C@H](C(=O)O)N2C(=O)C[C@H]2S1(=O)=O,1.3079635233892069,-0.15677790575600037,-0.3606658202064539,-0.47803859155732537,-0.7809762218143874,-0.749626136153251,-0.2844663690817218,-0.3026741034764446,0.0
COP(=O)(OC)C(O)C(Cl)(Cl)Cl,0.017119082095569844,-1.3547524734826963,0.17893991269700107,-0.25355612423065815,0.5166447676189188,-0.24244401808639454,-0.06558192943570648,-0.5550275541490705,0.0
COc1ccc(C(CN(C)C)C2(O)CCCCC2)cc1,0.491801313669184,-0.34200308647636896,0.22257956759277817,-0.26377106350968704,1.349360484275151,0.9433564971982306,-0.08848107154664289,-0.3786575687154244,0.0
Cc1cc(O)cc(C)c1Cl,-0.511952513061273,-1.3900022876579292,-0.9015816443657267,0.34322168473767134,0.11124497520458282,-0.013723692225094473,0.5683150749055753,-0.6045072406508548,0.0
O=C(OCc1ccccc1)c1ccc(O)cc1,-0.7721315605430044,-0.1302202966340437,1.0933210894327907,-0.9610643390571681,-0.70479678371445,0.4452794318062681,0.45470001517278213,-0.3538564581174394,0.0
CC(C)NCC(O)c1ccc(O)c(O)c1,-0.7867167383172174,-1.0561045291200148,-0.04485199690989953,-0.09251040181616862,0.08291670836544889,0.3156404230559032,-0.1211493735876266,-0.9138519077497532,0.0
O=C(c1cc(O)c(O)c(O)c1)c1ccc(O)c(O)c1O,-0.3923525736581912,-1.2110971896064227,-0.15684314147289727,0.43811344494835897,-1.1383618008193075,0.0033002291225963367,0.4773805371140855,-0.9866221969056661,0.0
C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2C(=O)CO,3.3327484366903235,-0.45863728416086597,-0.40639000576964857,-0.8128240800987306,0.32759932142821574,-0.08503945828627821,0.6712079727320915,1.0546310375456953,0.0
O=C(OCC(O)CO)c1ccccc1Nc1ccnc2c(C(F)(F)F)cccc12,-1.0008831739735877,0.1338850988439232,1.6698281461387063,0.031270645873588424,-0.11781568033222133,0.1465333128405614,0.15051801206081444,1.366195860964422,0.0
CC(O)C(=O)O.CCCCCCCCCCCCCCNCCO,-0.2204146339270629,-1.2175889491860392,1.2523417263785643,-1.1822011231745388,0.5646966596033058,-1.3389765108189535,-0.5974212064060472,-0.47402232985411885,0.0
CCCCCCCCCCCCSCCOCCO,-0.0977865985784424,-1.506508533910839,0.38873936323709535,-0.95207206097128,1.5713402771414078,-0.7081517084984739,-0.9191240110565421,-0.6837082104105292,0.0
CC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCN.CS(=O)(=O)O,-0.04181902343420331,-1.2492062937611474,0.8452902268244157,-0.3502085338034315,0.34838781702053856,-1.3507237733249204,-0.5294274517175729,-0.1960389142936041,0.0
CC(=O)O[C@H]1C[C@@H]2CC[C@@H]3[C@H](CC[C@@]4(C)[C@H]3C[C@H]([N+]3(C)CCCCC3)[C@@H]4OC(C)=O)[C@@]2(C)C[C@@H]1N1CCCCC1.[Br-],2.6223873388362167,0.3105938029151402,-0.011271344927016516,-0.44323183308986935,0.19107831846347134,-0.2274979354453067,-0.0979531772107774,-0.2569757822083292,0.0
CC[N+]1(CCOC(=O)C(O)(c2ccccc2)c2ccccc2)CCCCC1.[Br-],-0.23445584612623957,0.6173813730357294,1.2737629856025148,-1.4357067991532022,-0.16093841285904392,0.5195830396890998,-0.2942949040749369,-0.058475121780921256,0.0
CC(=O)CCC(=O)[O-].CC(=O)CCC(=O)[O-].O.O.[Ca+2],0.15325754618271778,-1.3217680573760044,0.37451883250790546,-0.7118883328541893,-0.020510730846936394,-1.0757380527000369,-0.2913825629828776,-0.628503582457461,0.0
CC(=O)OCC1=C(C(=O)[O-])N2C(=O)[C@@H](NC(=O)CSc3ccncc3)[C@H]2SC1.[Na+],0.5057616558542858,0.29579370220611956,0.7465199197572223,0.5403694523939353,-0.3729203735317209,-1.087342045133638,0.013414331094171028,0.28479972136278475,0.0
O=C([O-])Cc1ccccc1Nc1c(Cl)cccc1Cl.[Na+],-0.9993417425211281,-0.3015849841714475,0.21032185026269148,-0.42383769146930445,-0.8079256366025305,-0.055544343660145434,1.207897183372039,0.3229909264856928,0.0
CO[C@@]1(NC(=O)CSCC#N)C(=O)N2C(C(=O)[O-])=C(CSc3nnnn3C)CS[C@@H]21.[Na+],1.1528511324163166,0.23207778801140266,0.5074474234650964,0.5264867444902251,0.005241484399777496,-1.3900315332550588,-0.4805833168675934,0.08645457998644515,0.0
Cc1onc(-c2c(Cl)cccc2Cl)c1C(=O)N[C@@H]1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)[O-].O.[Na+],0.30285774739920024,0.1966461107930577,0.03210883356321499,0.8638121602102148,-1.3251699112209256,-0.48114131869888527,1.0629785581160984,0.6723394059552611,0.0
C[C@]1(Cn2ccnn2)[C@H](C(=O)[O-])N2C(=O)C[C@H]2S1(=O)=O.[Na+],1.2199152060797112,-0.003743754297157516,-0.4043251619012258,-0.008745843688144886,-0.313096516309799,-1.0556824663625488,-0.17886546245334342,0.3362147053534429,0.0
Cn1cnc2c(F)c(Nc3ccc(Br)cc3Cl)c(C(=O)NOCCO)cc21,-0.8274908350754131,0.1874427981012372,0.35452098472276194,1.268974160396968,0.3925601362426055,-1.45521160144317,0.9962656996745387,0.6407718703883983,0.0
c1ccc(CCNc2nc(-c3ccccc3)cs2)cc1,-1.4279416622017782,-0.03931281585206832,-0.10635997192666959,-0.7142288866957796,-0.18455507424871148,0.4596059887942317,-0.5841124208744565,1.362523315958067,0.0
CC(C)=CCOc1c2occc2cc2ccc(=O)oc12,0.2616545359746517,-0.7973356537369056,0.2604113588625745,0.7684646285900282,0.17799411558964945,0.22448719213002827,-0.17970834676536182,-0.3082725916985209,0.0
C[C@@H]1CC2=CC(=O)CC[C@@H]2[C@H]2CC[C@@]3(C)[C@@H](CC[C@]3(C)O)[C@@H]21,3.287885610940976,-0.5705792148848552,-1.0673898631918142,-0.4234924241385407,-0.018420858275281907,0.4743959654196981,0.29168207260758794,0.8529315513740545,0.0
CCC(C)(C)c1ccc(CC(C)CN2C[C@@H](C)O[C@@H](C)C2)cc1,0.1038859774588153,0.31201786858815256,-0.4856772799944769,-0.46007306382717666,0.9052239644694517,-0.1510724921407663,-0.7282893945623841,-0.15018833760225606,0.0
CC(C)=CC1C(C(=O)OCN2C(=O)C3=C(CCCC3)C2=O)C1(C)C,1.82947021150494,0.0042089314864774355,0.29209448942477245,-0.607302640967442,0.2867316638088812,-0.5951005448870198,0.0036731956986464226,-0.5505689145165924,0.0
c1ccc(-c2nc[nH]c2-c2ccccc2)cc1,-1.144379588793344,-0.36300818568924775,-0.772256961664154,-0.4405960829846671,-0.5401766269232816,0.7564653789803697,-0.6573113982601131,0.9905887460265483,0.0
CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,3.620299205634926,-0.6000756853601047,-0.5876542297486447,-0.49961818077153985,-0.12534489809866453,0.2081817746061212,0.715592520014635,1.130942074740216,0.0
C=C1C[C@H]2[C@@H]3C=C(C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]2(C)[C@@]1(OC(C)=O)C(C)=O,3.216761863646512,-0.41226233754292135,-0.0722871133578148,-0.15888245848212176,0.004418447642456846,0.3060011307412511,0.4893116404613713,0.7261038791173351,0.0
CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C=C(C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,3.2082507190199023,-0.44529983285893193,0.026256308238930482,-0.1436360019914523,0.04869457076563966,0.3347656361933112,0.6612693248763137,0.7596318538461012,0.0
COc1ccccc1N1CCN(CCCCNC(=O)c2ccc(-c3ccc(C(C)=O)cc3)cc2)CC1,-0.33853915114165173,2.133982552257528,0.9130940519661663,0.2774818845262867,0.44686086971953964,-0.454363029536207,-0.5083784799130039,-0.79379765037159,0.0
CCOC(=O)Oc1ccc(CCNC(=O)[C@H](CCSC)NC(C)=O)cc1OC(=O)OCC,0.015904449643131577,-0.3502981464591915,1.9076106323696291,0.35271262734836306,0.7173640379206002,-0.15165873757346868,0.3767516534337783,-0.17656699624487388,0.0
CC(=O)N[C@@H](CS)C(=O)O,-0.11838960759815503,-1.022159094129927,0.8315395000280301,-0.9456710873327198,-0.2102975407774435,-0.9841087730217638,-0.31237351203307445,-0.3230261632868429,0.0
COC[C@@H](NC(C)=O)C(=O)NCc1ccccc1,-0.5383985109175478,0.17166475982048207,1.8143917204534132,-0.8061548820991911,-0.09385688882859994,0.5684879345234716,0.08442597926606003,0.3969059880609883,0.0
Cc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,-0.3620329883380573,-1.3411267635941075,-0.7027094452387765,0.17462948440814996,-0.13348322430501125,0.14497853719257023,-0.28379743681439157,-0.610956414846158,0.0
COc1ccccc1Oc1c(NS(=O)(=O)c2ccc(C(C)(C)C)cc2)nc(-c2ncccn2)nc1OCCO,-0.7161594236395866,0.16130655883176373,1.1142908196287495,1.0266408856587024,0.5329881889884005,0.6437628871488194,-0.8707643542327924,1.240310494127426,0.0
CC(C)(C)OC(=O)c1ncn2c1[C@@H]1CCCN1C(=O)c1c(Br)cccc1-2,0.7061568069798992,1.1742128179761904,-0.10240520069105309,0.3174664416919221,-0.4590094948427118,-0.0678858302439966,-0.28641810790115,0.459250881088486,0.0
Cc1c2oc3c(C)ccc(C(=O)N[C@@H]4C(=O)N[C@H](C(C)C)C(=O)N5CCC[C@H]5C(=O)N(C)CC(=O)N(C)[C@@H](C(C)C)C(=O)O[C@@H]4C)c3nc-2c(C(=O)N[C@@H]2C(=O)N[C@H](C(C)C)C(=O)N3CCC[C@H]3C(=O)N(C)CC(=O)N(C)[C@@H](C(C)C)C(=O)O[C@@H]2C)c(N)c1=O,0.8558069064873948,0.9598400860441255,-0.009264997234506488,1.430248770697158,-1.1815632010921893,-1.514768380748261,-0.7252563791617823,0.6736143906108967,0.0
Cc1ccc(C(C)C)cc2c(C)ccc1-2,-0.7664144918652005,-1.0530638681877171,-0.5839994174004817,0.07012781096292528,0.08641413076497408,0.3248163337570131,-0.2903373622498344,-0.2445760795471579,0.0
CC(C)CCCC(C)CCCC(C)CCCCC(C)CCCC(C)CCCC(C)C,-0.3262711696660139,-1.325420586612839,-0.44264718689835447,-0.9821170980050893,0.9522931671078801,-0.48506238455443085,-0.9636382799729338,-0.5085948072166375,0.0
CC(C)Cn1cnc2c(N)nc3ccccc3c21,-1.3316823099389958,0.1596906367931192,-0.16334533842723675,0.0005776720667208804,0.3346571889148433,0.238470093735337,-1.1731179054943743,1.5251353989284482,0.0
CC(C)OC(=O)C(C(=O)OC(C)C)=C1SC=CS1,-0.01340594109556931,-1.0641767789518055,0.5645236849219654,-0.28051266631243577,-0.11827519667329171,-0.29185511092939515,-0.06652421198720619,-0.3616880425747689,0.0
CC(=O)OC/C=C(C)/C=C/C=C(C)/C=C/C1=C(C)CCCC1(C)C,1.4345643305588405,-0.6072207768361708,0.6741981893149165,-0.5441582606665166,0.4007256809432618,-0.3696438972235413,0.04019759521973388,-0.4844544780964827,0.0
CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccccc3)[C@H]2SC1,-0.04595227573629731,0.857449895768932,0.6014250541989773,-0.35916637783318295,-1.5253776735851399,-0.2433629421036569,-0.03639024333228674,0.2711424466470167,0.0
Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2,0.7610402602123308,1.8188253092159894,-1.2440958120890224,1.2223207911407878,0.33004278463714914,-1.6129052969701216,-0.7048443277481744,0.5212131843082219,0.0
CC1(COc2ccc(CC3SC(=O)NC3=O)cc2)CCCCC1,1.1238807068560404,0.04628791790757852,0.13775686460492423,-0.08046858743774238,0.5346821157220776,0.13598966919941075,-0.01088868155356527,0.3629352238523341,0.0
Cc1ccc(O)c(-n2nc3ccccc3n2)c1,-1.0310732682992456,-0.20875526108377868,-0.6758757210777143,0.431592074417286,-0.5003549287442707,0.6185627929035918,-0.356690123471754,0.012523705058450917,0.0
Cc1cccc(N(C)C(=S)Oc2ccc3c(c2)C2CCC3C2)c1,0.2827158691734266,-0.10009155704868303,-0.21843557695181717,0.20423716257879082,0.22346346574703604,1.312081731469335,-0.03007808896203794,-0.09867860643621441,0.0
Cc1ccc(N(CC2=NCCN2)c2cccc(O)c2)cc1,-0.7091383170499049,-0.39408125440509373,-0.5656491364199652,0.290443318121883,0.02786752033557818,0.5516428194786144,-0.26110416789360175,0.2185013718459646,0.0
CCOCC(O)COc1ccc(NC(=O)CC[S+](C)C)cc1.Cc1ccc(S(=O)(=O)[O-])cc1,-0.3803139815716125,-0.830388887938883,1.8597045247321409,0.4035267088184466,0.4247870639452528,-0.5833229878843922,0.11060091686058908,0.2408790830462631,0.0
Cc1cccc(Nc2cc(Cl)nc(SCC(=O)O)n2)c1C,-0.9975703956524337,-0.1927869015584174,0.589381716251802,0.5096204744420783,-0.5401711346145612,-0.40517310867650475,0.7874821167951255,0.8466743252844876,0.0
Cc1oncc1C(=O)Nc1ccc(C(F)(F)F)cc1,-0.5093980761121404,-0.6989817712949191,0.3530103776245096,0.5577763906913108,-0.8647191611949566,-0.7735877114661825,0.04749676580491133,0.6206909299797383,0.0
CCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,3.499914570095426,-0.2644079801479231,0.3002420504707933,-0.6580787527944802,0.978280700760894,0.3079965520531212,0.637086443493408,1.0532635313112821,0.0
CCc1nc(N)nc(N)c1-c1ccc(Cl)cc1,-0.9872115707859976,-0.9243524124272338,-0.9333343939030777,0.45765069378260437,0.9897352466104972,-0.2802025368800692,0.37620816581138944,0.6693814317162133,0.0
CCN(CC)CCOc1ccc(Cc2ccccc2)cc1,-1.059373823282306,-0.15757360151129352,0.7092143780654891,-1.063305627947042,1.3186512074460879,1.0923855301711873,-0.2524817617105965,0.7567877553785561,0.0
CCOC(=O)CC(SP(=S)(OC)OC)C(=O)OCC,0.2856302883737949,-1.1923193222325768,1.3728732884898456,-0.45742371277069765,0.8262231651002051,-0.7369754319912523,-0.31655597028106286,-0.6888040675105868,0.0
CCOP(=S)(OCC)Oc1ccc2c(C)c(Cl)c(=O)oc2c1,-0.2941253337709344,-0.6120997122516738,0.1968882682067171,0.8222285787294741,1.0017673440107888,-0.05514612524112502,0.6583026972426056,-0.411722962808998,0.0
Cl.O=C1OC(CN2CCOCC2)CN1N=Cc1ccc([N+](=O)[O-])o1,0.3415079567219484,0.4759484385770285,-0.9395631129826756,0.32957091221509605,-0.5014567787450098,-0.8226215072075059,-0.544914142168475,-1.04934466517247,0.0
CNNCc1ccc(C(=O)NC(C)C)cc1.Cl,-0.4364662773930421,-0.4234657483752703,1.2258548738573465,-0.25636982852126916,0.19293172725473196,-0.3877464875258052,0.14150309868325547,-0.11512120831737326,0.0
Cc1c(F)c(N2CCNC(C)C2)cc2c1c(=O)c(C(=O)O)cn2C1CC1.Cl,0.8973178732416053,1.0499369592250396,-0.4068262897891208,0.7493135118301044,-1.195045747725084,-1.5099616219180088,-0.17378548807596383,-0.45559880317895374,0.0
CNCC[C@@H](Oc1ccccc1C)c1ccccc1.Cl,-1.1218399933473102,0.0474642218591231,0.6908927327130583,-0.6747313790747008,0.354074298600815,0.8531056765733569,-0.5139819728870282,0.31564563434667986,0.0
CC1(C)OC[C@@H](COC(=O)CCc2ccc(OC[C@@H](O)CNCCNC(=O)N3CCOCC3)cc2)O1.Cl,0.7849120271799599,0.9206006913267187,1.5824951098447306,0.19912697031320706,0.9298383985896379,-0.5679794602811267,0.2567355537857991,-0.23238830803152571,0.0
CCCCOc1cc(C(=O)OCCN(CC)CC)ccc1N.Cl,-0.2553157823180835,-0.6965140469328884,1.631376224747726,0.10154639020800868,1.3085603862203572,-0.3453704505038213,0.2234304113150708,-0.11903334038033093,0.0
CCOc1ccc(Cc2nccc3cc(OCC)c(OCC)cc23)cc1OCC.Cl,-0.8049381911305751,-0.5185617584261974,0.18783488532017056,1.1033609414892056,1.8041433416783679,0.6697614265510282,-0.6776973395035646,0.809031008661984,0.0
Cl.O=C(COc1ccc(Cl)cc1)N1CCN(Cc2ccc3c(c2)OCO3)CC1,-0.42987755109074643,1.1453677364273296,-0.2813993492829776,0.7012329190537062,1.30039337241266,-0.5054326200581343,1.661196218086722,-0.9356743454784145,0.0
CN(C)CCOC(=O)COc1ccc(Cl)cc1.Cl,-0.5313033172342493,-0.47709541473299777,0.669548142560985,-0.37098766430659497,1.4802892368877303,0.013011124484053834,1.7031872650334066,-0.12461296595131444,0.0
Cl.O=c1n(CCCN2CCN(c3cccc(Cl)c3)CC2)nc2ccccn12,-1.011240688105595,1.9178242894426987,-1.6816096976166344,0.014639356011326638,0.442358675175795,-0.6621216764302488,0.6203031410993266,-0.09681610439225892,0.0
CCc1cccc(N(C)C(=N)Nc2cccc3ccccc23)c1.Cl,-1.190661172326734,-0.12091034599950083,0.45161765843187296,-0.3432918660304788,0.3282317669643011,1.099726483942491,-0.364584770875919,0.760013544062553,0.0
CN(C)CCCOc1nn(Cc2ccccc2)c2ccccc12.Cl,-1.4081404286960613,0.7087546717951635,0.0413098933293246,-0.8365477412548361,1.3045524949999807,0.7194161563717667,-0.17473886401113284,1.1132911186476608,0.0
CCOC(=O)OC(C)OC(=O)[C@@H]1N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccccc3)[C@H]2SC1(C)C.Cl,0.36207701340627196,0.7027075425985391,1.7580892505160877,-0.6541933102564801,-0.5986717581199413,-0.02558762470474986,0.2453852417146679,0.48716535293191304,0.0
CN(C)CCn1nnnc1SCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)Cc3csc(N)n3)[C@H]2SC1.Cl,0.30571773550393405,0.6669473704667825,0.31164455004030867,0.20000721661134954,-0.4232743956120213,-1.4116158813597435,-0.6819532916745551,0.8661191015663859,0.0
Cl.NCC(=O)CCC(=O)O,-0.1504169462002091,-1.1486814745110296,0.30635693767933175,-0.8452102334875006,-0.31695367507711003,-1.0092903034952414,-0.4067140839298053,-0.5525543550763677,0.0
Cl.NNc1nncc2ccccc12,-1.1032509795283574,-0.37581578573480245,-0.542568012396767,0.36971560530696557,-0.2088743281140758,0.833160768691454,-0.9901845732263271,1.2444707342912014,0.0
CC(C)(C(=O)O)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1.Cl,-0.06054455971042546,2.1739912227829548,0.1893016831847443,-1.3479051879450623,-0.3174726686077534,-0.49973074095954767,-0.43456210634702325,-0.47689833120343017,0.0
Cl.O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,0.7389008190155765,1.0550921287676327,-0.7960202091053012,0.7888547783860621,-1.4776019618187133,-1.602588029618244,-0.13807335080563082,-0.4044956094082151,0.0
CCN1CC(CCN2CCOCC2)C(c2ccccc2)(c2ccccc2)C1=O.Cl,0.25247040510601665,1.8231434660076105,-0.4364664937754983,-0.8291584290052177,-0.0702893542354001,-0.19770776630954137,-0.7287078057809455,-0.4085459216371082,0.0
CCOc1ccccc1OCCN[C@H](C)Cc1ccc(OC)c(S(N)(=O)=O)c1.Cl,-1.0399095694745715,0.03405101571465312,1.4381131497096036,1.0365445670216376,1.2091086295827105,1.235479082886518,-0.5202153808631804,0.23902077983600584,0.0
Cl.NCCc1cc(O)c(O)cc1O,-0.5250380511411262,-1.2614136416720223,-0.6630673564138696,0.18791102226821907,-0.0260252536492556,-0.2153282929593308,-0.3562522197812208,-0.8364563471946374,0.0
CCOC(=O)[C@@](C)(N)Cc1ccc(O)c(O)c1.Cl,-0.3830086815608435,-0.7930996051889668,1.1140533859367079,0.2690790925048149,0.2861191578045622,-0.04856543128936169,0.10931959199967832,-0.652406253348619,0.0
CNC[C@H](O)c1ccc(O)c(O)c1.Cl,-0.8141385788760805,-1.114531897501642,-0.08009836882304312,-0.002330124874853134,0.12284137810757444,0.3557820001720786,-0.13239544100413475,-0.8658514000470877,0.0
Cl.Oc1cn2c(n1)Nc1ccc(Cl)c(Cl)c1C2,-0.3466593537883103,-0.21042887647101438,-1.5403665510583744,0.6495787178790391,-0.058226688768905854,-0.2202785044357755,0.3543227261056595,0.12421413245400736,0.0
N[Pt](N)(Cl)Cl,-0.4323057538575489,-1.6174127392864992,-1.157912239824721,-0.42109153204899163,0.2889779546919178,-0.29715592509318345,-0.5133543305176819,-0.3214006941608791,0.0
CN(C(=O)C(Cl)Cl)c1ccc(OC(=O)c2ccco2)cc1,-0.463977799887559,-0.4895639597579929,0.8216777122431475,-0.14166316164467013,0.07955933112284734,0.7487770270454457,0.7210293439275652,-0.014828627928150614,0.0
O=C(CBr)Nc1ccc(Cl)cc1C(=O)c1ccccc1F,-1.211240456149962,0.08412820430140129,-0.17301673205064558,0.10907325533512496,-0.6930202050649492,-0.42920852056826037,1.9071613942604075,-0.10813079819553661,0.0
COP(=S)(OC)Oc1cc(Cl)c(Cl)cc1Cl,-0.4765988093517361,-1.0459502503948614,-0.553130698897238,0.581290803246411,1.128249951337702,0.4226064331579327,0.5026470132032834,-0.3925886291650294,0.0
O=C(CCN1CCN2CCCC2C1)N1c2ccccc2Sc2ccc(Cl)cc21,-0.5481740086010682,2.523981703105487,-1.2886273409047315,-0.7707452384443496,0.24109592118708306,-0.650436670799701,1.4609781674996534,-1.023414730755336,0.0
O=c1[nH]c2cc(Cl)ccc2n1C1CCNCC1,0.191783905579158,0.45137830380253297,-1.8829719225879968,0.6064835929156559,-0.022860338566579128,-0.3987955509673142,1.2230118669815793,-0.335992295525488,0.0
COc1ccc2c(c1)c(CC(=O)OC/C=C(\C)CC/C=C(\C)CCC=C(C)C)c(C)n2C(=O)c1ccc(Cl)cc1,-0.08860581265119127,0.044956971740839055,1.0703500469683584,1.0776425418702755,1.2832658907746848,-0.5045426706975598,2.392448112602279,-1.041932027180921,0.0
O=C(NC(Cc1cc(=O)[nH]c2ccccc12)C(=O)O)c1ccc(Cl)cc1,-1.0820554416381445,0.4995491387329605,0.45125489074920583,-0.10623751356506965,-0.7184961066035055,0.019607817446467727,1.7839859933654185,-0.01597450610437307,0.0
N=C(N)NC(=O)c1nc(Cl)c(N)nc1N,-0.46470133265043717,-1.2700212473563322,-0.20991981573086718,0.5572180374434503,-0.43166370495528045,-1.0466757084309672,0.1638394023480146,0.5198769066118266,0.0
O=C(NC(=O)c1c(F)cccc1F)Nc1cc(Cl)c(OC(F)(F)C(F)C(F)(F)F)cc1Cl,-0.9623696511173466,-0.2869080179465799,0.5015900880211317,0.8579522392817907,-0.5866332993719418,-0.08146913491331909,1.4101351096254469,-0.015368272184803779,0.0
Cc1ccc(Nc2c(F)cccc2Cl)c(CC(=O)O)c1,-0.9428110471361478,-0.14617776845583255,0.4257340713644857,0.26083598377719674,-0.6774046841144382,-0.5159480809846235,1.381768133038504,0.17628029667141298,0.0
CCC(=O)O[C@]1(C(=O)CCl)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,3.088571849555931,0.3024366586093948,0.18871062019000978,-1.0338341557453474,0.6737879863926215,-0.21245958673863907,1.3051413815548636,0.9218124713588302,0.0
CC1(C)O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)CC[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@]2(C(=O)CCl)O1,3.3828084300499137,-0.19233767519153838,-0.3944944013206161,-0.488131915322639,0.33589846168057524,-0.26772696137482666,1.2785470562257895,0.6205545002890264,0.0
ClCCN1CCCC1,-0.21174149932214573,0.18754372018039975,-1.5298205284376354,-0.6844754043425502,0.9321320943749417,-1.1576000772504405,-0.6641328390790154,-0.7715809321230706,0.0
CC(CC1c2ccccc2CCc2ccccc21)CN(C)C,-0.25633299855384933,0.2524794847497044,-0.7221154523900761,-1.162620796245904,0.4676091009542222,1.161064766401363,-0.7145904389200943,0.07288020324776422,0.0
CNC(=O)Oc1cccc2ccccc12,-0.5831363889457825,-0.08663399884410054,0.969450413516408,0.11787742280946843,-0.5340319734709168,0.8301430012388757,-0.2749433846688876,0.5334635287414787,0.0
C=C[C@H]1CN2CCC1C[C@H]2[C@H](O)c1ccnc2ccc(OC)cc12,0.37762866286469376,0.6681860212613975,0.17528443062062643,1.6988719933996648,1.3513160146013072,0.4723324883609921,-0.39471306805404505,0.049732651481732615,0.0
CCOCCOC(=O)C=Cc1ccc(OC)cc1,0.09800105446369323,-0.6581475043886532,1.655917132910079,0.07648481731209768,1.0115500457015625,0.2091768870044767,0.013220590159038866,-0.7767750765285723,0.0
COc1ccc(C(=O)c2c(C)n(CCN3CCOCC3)c3ccccc23)cc1,-0.13025569258692726,1.8596980207683897,0.854684913027763,0.3514374023498731,0.4228307992273692,-0.20343350414609,-0.11398064771439205,-0.8191580341973661,0.0
COc1ccc(-c2cc(=O)c3c(O)cc(O[C@@H]4O[C@H](CO[C@@H]5O[C@@H](C)[C@H](O)[C@@H](O)[C@H]5O)[C@@H](O)[C@H](O)[C@H]4O)cc3o2)cc1O,0.8535734904507045,-0.6197620534481855,0.3959312236988853,1.8007577118962397,0.1563185448905048,1.0073474561506321,-0.2544609966482306,-1.4912702450625166,0.0
COc1ccc2nc(NC(=O)Nc3ccccc3)sc2c1,-0.7456590016065371,0.04515835938812374,1.2999523698062643,0.8659118498216279,-0.2854053612043028,0.6985527244526207,0.12469012909030476,0.818185083894811,0.0
CNCCc1ccccn1.CS(=O)(=O)O,-0.9872216994297578,-0.3203091409940764,0.22076522347635136,-0.037128371580721124,-0.1286788242720941,0.21233709040448717,-0.4431673232152303,1.2890017328204597,0.0
