SMILES,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,NR-Aromatase
CN1CCN2c3ccccc3Cc3ccccc3C2C1,-0.1577825534449798,0.22972485863223713,-0.15495564351806906,1.9016188582118483,-1.378138979803637,-0.15446791730679113,-0.05747549145914059,-0.23184090925934348,-0.5692879485026283,0.38242358656887193,-0.7690428945016058,0.29397147806841045,-0.03992736882580168,0.024026423407203464,-0.15776112061172695,-0.08263075258185584,-0.03494821890895443,-0.16117697402855344,-0.44134588841062056,0.025554330148655095,0.0
Oc1ccc(O)cc1,-0.7235490585703583,-0.19604823192317947,-0.43303905033802825,-0.8728301326392132,-1.1238395012707576,-0.18335460074253893,-0.3637696407643748,-0.18255665389351627,-0.24887451501829216,-0.38752014246881106,-0.12288413309206131,0.19158574493265354,-0.11379666560286957,0.9898016925066067,0.17301363829233807,0.20906227156699045,-0.45592686270961913,0.01929323815870285,0.2201547475467868,-0.20798649994496768,0.0
CCCCCCCCOc1ccccc1C(=O)Nc1ccc(C(=O)OCC[N+](C)(CC)CC)cc1.[Br-],-0.6648991641258505,-0.377328214785265,2.0979521926924787,-0.33973412613184456,1.3168316129469357,0.007513457448928164,-0.4592178114226149,-0.0012928394897508528,0.41146475809044186,0.1368807188565423,-0.4616434959213188,-0.1297320582871357,0.42338660192828176,-0.8256044912774035,-0.5090639696715311,0.38868221768069977,-0.37132218550889445,0.1472967190141652,0.36762545439725913,-1.1368378972806106,0.0
O=C([O-])c1ccccc1-c1c2cc(Br)c(=O)c(Br)c-2oc2c(Br)c([O-])c(Br)cc12.[Na+].[Na+],-0.27685879844830413,1.027147127120101,0.2873620946041023,-0.7839123224811192,-0.6877560218596622,1.171395736923357,-0.8023216564627843,0.4784509779846014,0.40293534348357885,-0.4526117673316725,-0.4769846239078572,-0.6147480659065179,0.24664052343787607,0.4117245867162876,-0.1408346073494451,0.028752689719429507,-0.13162216440776695,0.22093341781097212,-0.30406924983390604,0.1683489084464801,0.0
CC[C@@]1([C@@H]2O[C@@H]([C@H]3O[C@@](O)(CO)[C@H](C)C[C@@H]3C)C[C@@H]2C)CC[C@H]([C@]2(C)CC[C@]3(C[C@H](O)[C@@H](C)[C@@H]([C@@H](C)[C@@H](OC)[C@H](C)C(=O)[O-])O3)O2)O1.[Na+],3.30370425110066,-1.0461649517946847,-0.7176565643667403,0.06357002362510643,1.2131411698926353,0.21536359449622794,1.789332424571346,0.396458372501464,0.03233990140963607,-0.5497207777008856,0.2068125986215596,-0.733180370755642,0.15456463935631687,0.012342019175149302,-1.052229815026576,0.4035088408119577,-0.2435546000398399,-0.9199450733475671,-1.3014503889061677,-1.4799143912974206,0.0
O=[N+]([O-])c1ccc(Oc2ccc(N=C=S)cc2)cc1,-0.4725868050185402,0.038629338550024886,-0.3893191469023219,-1.2390726168985142,-0.3513850620430579,-0.30632997525747935,-0.4549585728794302,-0.13705443262013875,0.04364818548390173,-0.10679565750204274,0.520823811815117,0.7785956960043761,0.4512765674034237,0.1663225374179865,0.45401822222677124,1.1225192135311128,0.045964475545679936,-0.4373195374052164,-1.241112679459034,-0.19151218132242187,0.0
C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@]2(C)[C@@H]([C@H](C)CCCC(C)(C)O)CC[C@@H]12,2.1004516157967426,-1.361097685959567,-0.5278512074005648,-0.1856005200027062,-1.2401108430714043,-2.4054790474776513,2.4150622510867734,0.6779188053436764,-0.8288907680470357,0.6444790282325157,0.9817638978870963,0.6659353422448868,0.4878654433578455,0.5685745121726489,-1.6388962813427643,0.32142465839887047,1.2351768573101174,1.7284270291770178,1.0519602338695548,0.09705473520701477,0.0
c1ccc(-c2ccc(C(c3ccccc3)n3ccnc3)cc2)cc1,-1.4411703953199624,0.5029559583311302,-0.4615832968961138,0.49552012382622024,-0.6178107820470553,0.7566645711020865,1.3046840285744552,0.10988171472438805,0.026266314912498333,0.5347956792803442,0.5283089499577606,0.0026820558467897573,0.1847572511300642,0.22905981666836558,0.8530149644084954,-0.03436717628198294,-0.4528408756903295,0.20318824410376085,-0.43349396833104237,-0.08720547491787124,0.0
C/C=C1\NC(=O)[C@H]2CSSCC/C=C/[C@H](CC(=O)N[C@H](C(C)C)C(=O)N2)OC(=O)[C@@H](C(C)C)NC1=O,1.3123599546973368,-0.5564573430942039,-0.7133413013914212,0.005311551598011333,-0.7288653820792493,0.3248438277841921,0.5394028008274916,0.08064347750769811,-0.5964860458956199,-0.0701454006185276,-0.14727232363573223,0.3078492157116942,0.32693889678719995,-0.05620834529948675,0.8737376612888966,0.25429558187089285,0.3326153320665763,0.3880434515763459,-0.13244998600820584,1.203780544450736,0.0
Cc1nnc2n1-c1sc(CCc3ccc(CC(C)C)cc3)cc1C(c1ccccc1Cl)=NC2C,-0.6269414630302028,0.7835487500631274,-0.8830394945257536,0.7454889279318987,0.26122633752977226,0.7180285466653595,0.7028362166205796,-0.4494548522121091,-0.23025821145827477,0.6775583776133233,-0.033901173661943285,-0.31851640611727,0.05747281480825981,-0.31047542342153445,0.2587692145640421,-0.8181707938721997,0.1663089311871119,-0.013791530558783871,0.8392037641228889,0.3262030502531536,0.0
CC[C@@]1(O)C[C@H](O[C@H]2C[C@H](N(C)C)[C@H](O[C@H]3C[C@H](O)[C@H](O[C@H]4CCC(=O)[C@H](C)O4)[C@H](C)O3)[C@H](C)O2)c2c(cc3c(c2O)C(=O)c2c(O)cccc2C3=O)[C@H]1C(=O)OC.Cl,3.10598748029017,0.3748267149353556,-0.043319519580458106,-0.006779906099665521,0.3677415455826786,1.8599656234635098,-1.0234775517738746,-1.3863324360602416,1.3003955878822095,1.2415295917778937,-0.23552425238072802,-1.031310997309828,-0.44710660158259957,0.7933352806095426,-1.5126208890636597,0.8591673896040529,0.03399519103886677,0.4117074866645083,1.18710006726897,-0.30277824511532964,0.0
N=C(N)NC(=O)c1nc(Cl)c(N)nc1N,-0.5373590159706605,0.16436097157039284,-0.5667672661675716,-1.1891671178561256,-0.13783208572944192,0.12175572938823202,-0.10003479433645722,0.9316726683013511,-0.6350713462943016,-0.8046810723191863,-0.004839745009037417,-0.0690277678918462,-0.35328306946543325,-1.0723813593230715,-0.018726729917435923,0.02606264556079825,-0.26263567829430173,0.5265844345158278,0.6790933952880104,-0.4246790335815189,0.0
CCCCCCCCCCCCCCCCCCn1cc[n+](C)c1.F[P-](F)(F)(F)(F)F,-1.2934226036053769,-3.8361355776831276,-0.19648831367028288,1.537398590323868,0.5244552355038056,0.577713775319391,-0.9388856317070271,0.009334134875947357,0.9364500378177639,0.27039855486174497,0.5493351093814042,0.8036262768146508,0.05508102992898023,0.08012185468493967,0.3269317084212914,-0.3775180576997207,-0.10607943733070162,0.9250942073431113,0.0037497024718029675,-0.5079948702628783,0.0
CCCCCCCC(=O)CC[C@@H]1[C@@H](C/C=C\CCCC(=O)OC(C)C)[C@@H](O)C[C@H]1O,1.1120255973292783,-2.256001746719619,0.8389643079464065,-0.3736682195557012,1.1277901185526515,-0.609098221902173,0.8257824851699427,0.654993733476115,-0.1415490304524522,0.372488848691128,-1.0730777608972746,-0.9387012120489132,-0.5415584590747633,0.1380881481002203,0.7292337787048259,0.20036739891369296,0.19397674438991877,-0.164137246711533,-0.0370473481317722,-0.05474015773167193,0.0
CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1.O=C(O)CC(O)(CC(=O)O)C(=O)O,-0.6706682863171463,0.7887933359451926,2.6961264750944247,-0.22567005697114637,0.9460374024894821,-0.7042013578920697,0.7849666594405084,-2.881097529747036,0.8006111669792898,-1.593738869374874,0.5240279065849928,0.6850629059472835,-0.5669660394358222,-0.30986856843958505,-0.5508045721932026,0.5273119975552782,0.11839034782561121,0.7311081962889305,-0.13442716242267908,0.7602685538124097,0.0
CC1(CN2CCC(n3c(=O)[nH]c4ccccc43)CC2)OCc2ccccc2-n2cccc21,0.9196674788106912,0.5590446712094621,-0.18239461629811707,2.384009005263065,-1.2049875545670516,0.04019495273805902,-0.07288309217250065,-0.13760943757455224,0.13451296140903024,-0.31533480510271533,0.22355884780637766,-0.42462260210435243,0.31622489321176867,-0.5358216593015958,0.8212266164848601,0.3099066191254498,0.18564567816769195,-0.48374029946651326,-0.8723711151168524,0.14650034873673062,0.0
O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,-0.08120915633373912,1.0695689129224963,0.636749083236237,0.8683650512826429,0.9881184270824489,-1.1553471340786654,-1.3130952960070066,-0.815746320569084,-0.635500683243636,-2.394453618711369,0.33508689483497445,0.6931850704204192,-0.4752625685167905,2.500592459496296,0.6765559084359098,1.2627541553551107,-0.3865222745950846,0.48102816330732795,0.944988469130992,-0.935516899686808,0.0
CCCCC1C(=O)N(c2ccccc2)N(c2ccc(O)cc2)C1=O,-0.3159497666493252,-0.5595500361638184,0.7584035458637364,0.5941800722024971,-0.4091440121180245,0.18906295844554144,-0.07974898811053503,-0.1950621792725974,0.6814395327471905,-0.12065397734984368,-0.583043526928346,-0.7577889591835344,0.3291820677008657,0.6911470055017294,0.7973725062050196,-0.021286989731245484,-0.3400538235581648,-0.5211041347566169,0.5375350390420157,0.44534525161358945,0.0
CC[n+]1c(-c2ccccc2)c2cc(N)ccc2c2ccc(N)cc21.[Br-],-0.9891017942373684,-0.1005009852940816,0.7102366914490257,-0.1539475527183191,-0.6579895901775141,0.5781825161917474,0.16366209845228896,-0.6119422687235213,-0.3146218213587908,0.3494790634127203,0.39431498996349773,-0.36743446039896466,0.09431745966739133,-0.05676142826920205,-0.005230304408639535,-0.43336847506910886,-0.10367374947873122,-0.2724126773244597,0.395734179515327,-0.45512555335959476,0.0
O=S(=O)([O-])c1ccccc1C=Cc1ccc(-c2ccc(C=Cc3ccccc3S(=O)(=O)[O-])cc2)cc1.[Na+].[Na+],-0.7628282668846957,0.100323697288,0.07023996584707068,-0.4358040627076782,-1.063746738497984,0.9317729370381179,-0.011645678875410691,0.3851318427569068,-0.06364016840607492,0.0032931240956761854,0.04395190657321404,-0.08455936512925293,0.3970489726041362,0.06310742278542991,-0.7137454157541339,1.2699854478545263,0.08469064008551343,-0.5137295646714816,-0.41906070276051405,0.5525142732650079,0.0
COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1[C@@H](NC(C)=O)CC2,1.2661505460251374,0.8418134312659606,0.03054101478327766,-0.20120597006430466,0.10317303722938577,-0.791533804339715,-1.794437027110075,0.3068849278316642,-0.613143474304397,1.3768529911458292,-0.42175109270118816,-0.046760126438045384,-0.49552308232992553,-0.3001568721216708,-0.07554238010749668,-0.0399582293446896,0.2660306936806689,0.2761328708768762,-0.4040829118562046,0.2939788764731268,0.0
CCc1nc(N)nc(N)c1-c1ccc(Cl)cc1,-1.2232737446469841,-0.12437118624639182,-1.1182753830384513,-0.42007417051893614,0.16371716582141987,0.47141860581431405,0.4997186894069404,-0.22889880820454586,-0.6434698875472414,-0.390617060538967,-0.04942659056371236,-0.497082753463719,-0.2570798999969523,-0.7241521988077427,-0.2676271502315697,-0.19320953111274144,0.8059376840185284,-0.6432993890253924,1.0465443400740493,-0.47604110925741167,0.0
CCN(CC)CCOc1ccc(C(=C(Cl)c2ccccc2)c2ccccc2)cc1,-0.8456369377605595,0.4801899115440109,1.4281419664049118,-0.2907268638926606,0.5895809677800797,-0.41334118576287515,0.7845165076985893,-2.594214329775091,0.3929564186558557,-0.9438287242376121,0.2569433830769113,0.3294248262469739,-0.23519749717969152,-0.28061596816633844,0.06987288474506477,0.5564005404734393,-0.0119067100934289,0.13498877204087778,0.1611209815410736,-0.24006537788113796,0.0
Cl.Nc1c2ccccc2nc2ccccc12.O,-1.2389501560766911,0.4723839968597688,0.13036230497716836,-0.19591784660782205,-1.3815272608970721,0.9529791469158945,0.260505656453634,-0.22123161772073874,-0.7947032050339591,0.08686980375760082,0.7378594207224684,-0.29818446428536377,0.10021769941684895,-0.35688277191956047,0.5112015423048661,-0.05565480605013363,-0.10711736571248344,-0.049866384418799245,0.3294596106544229,-0.7128613804044095,0.0
CCCCCCCCCCCCn1cc[n+](C)c1.F[P-](F)(F)(F)(F)F,-1.2934226036053769,-3.8361355776831276,-0.19648831367028288,1.537398590323868,0.5244552355038056,0.577713775319391,-0.9388856317070271,0.009334134875947357,0.9364500378177639,0.27039855486174497,0.5493351093814042,0.8036262768146508,0.05508102992898023,0.08012185468493967,0.3269317084212914,-0.3775180576997207,-0.10607943733070162,0.9250942073431113,0.0037497024718029675,-0.5079948702628783,0.0
Nc1nc2nc[nH]c2c(=S)[nH]1,-0.8190604786994682,-0.3954949473600732,-0.6945098302756872,-0.59417581316092,-1.1732347104509526,0.4783543144748551,-0.10596779955175474,-0.12082230803260695,-1.5890182211884412,-0.5794878193166613,0.9359565271403861,-0.013859937649162954,-0.13198624738249085,-0.7179391046614817,0.8081369430602209,0.2466380187153655,0.0064201682947540644,0.13848401316623637,0.46016319438378667,-0.23250749118328035,0.0
Cc1c(C(=O)NN2CCCCC2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Cl)cc1,-0.40472933226272856,1.3203884074178052,-1.4580998466137092,0.4297585151730914,0.8328299062637556,-0.5171741390751982,-0.3479083055498612,0.8709678638449333,0.06818063038419159,-0.739184959246961,-0.9331593786309704,0.06323607885001967,0.1430020994373335,-0.5575605789602864,-0.511436897024414,-0.5880323021261821,0.6887860969897782,0.3550207115258727,0.7161135336374979,-0.37466547904176195,0.0
O=C([O-])C[C@H](O)CC(O)/C=C/c1c(C2CC2)nc2ccccc2c1-c1ccc(F)cc1.O=C([O-])C[C@H](O)C[C@H](O)/C=C/c1c(C2CC2)nc2ccccc2c1-c1ccc(F)cc1.[Ca+2],0.12723377773369618,0.9053415688330883,0.8896216454419799,0.6361169982005032,-0.1334128482924739,0.8937306270986171,1.1620583180678192,2.2017842140545034,-0.41374102128798157,-0.2692106697589019,1.1994211012021097,-0.7780062902271876,-0.8298913426492359,1.204805476287521,-0.23541070633137667,0.11964699044736433,1.1001892503125756,-0.8387571464605222,-0.49424142328045517,0.19827456460573645,0.0
Clc1ccc(C(Cn2ccnc2)OCc2csc3c(Cl)cccc23)c(Cl)c1.O=[N+]([O-])O,-1.7954259946460485,1.2411092141496158,-3.132894294168238,0.2947128914026478,2.529136079533235,-0.16357815700454764,1.0934245765678323,0.19245352908551655,0.5028516612316364,0.8575998371404806,0.8015079257718816,-1.018333870870104,1.1815210631046176,1.262480694986992,0.21599322824385914,0.5970131689437589,-1.4226438881972987,0.6391857600573091,-1.4691257786515315,-0.036297127041603955,0.0
Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(OCCN3CCOCC3)c3ccccc23)cc1,0.07201868251262011,1.4520778580944196,1.0146390136716767,1.266610163687497,0.8316696104386824,0.15136681262629903,-0.7490085395241455,0.3051858242463943,-0.47226367179205675,-0.2167265935248999,0.48632512827752244,0.5374224685252094,0.47250109793319117,-0.1301409646583938,-0.4780520138894681,-0.284277809844347,0.11101732545094367,0.10238110228584209,0.32222576372758893,-0.21554909337793982,0.0
Cc1cc(Nc2ccccc2C(=O)O)ccc1Cl,-0.8893415677193475,1.356940901241913,0.3141826969793051,-0.8183946426821915,-0.030316714179912205,0.18287989650109118,-0.36053626361063673,0.974329809286861,1.0413070971354321,0.006347886091597837,-0.9234877560316842,0.4691409176320274,0.4131529693538586,-0.7754839010590011,-0.4367795322750313,-1.038985768769455,-0.20874661436138411,0.45191937054961906,0.18758968095069947,-0.7609963603057003,0.0
C/C(=C\c1csc(C)n1)C1C[C@@H]2O[C@]2(C)CCC[C@H](C)C(O)[C@@H](C)C(=O)C(C)(C)[C@@H](O)CC(=O)O1,2.5791439533144405,-0.496618334284067,-1.1143227491206453,-0.1964304400917991,-0.7595550733909807,0.4377156076178964,0.419019530082764,0.11068203138404975,0.11454070450224678,-1.0016843505431068,0.15793539541863685,-0.3234728888240069,0.6465384253609336,-0.45963236836474214,0.293495012584885,-0.325222976219837,0.516344403798805,0.31959720822947907,0.5813339950080452,0.44874379242002194,0.0
CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,-0.5429052455321215,0.025899579029143287,1.7250522083273583,-0.2056474373290014,1.1050583688809146,-0.14273926162284992,-0.25271429459320993,-1.3722341858014024,0.23544014694721468,-0.3802697649098127,-0.09090101636344264,-1.011552563101792,0.7193744141062964,0.430165890413585,-0.1369269299332051,-0.0987430901236049,-0.5352113682856857,-0.4381209547419346,0.30599696279086613,0.02152749294113798,0.0
CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1.Cl,-0.5448786956406738,0.0560988139823207,1.7633380257813787,-0.15358031025121668,1.1010657305216882,-0.14156289636146435,-0.24701993364493793,-1.4406435044033699,0.1617919672428999,-0.3249043115521486,-0.09540789651151556,-1.0377841969925639,0.6910305089921923,0.4683016293591408,-0.1984080397274607,-0.07712964064910609,-0.5472096787566629,-0.44006449180270457,0.340586360216451,-0.02170592599383773,0.0
CCOc1ccc(Cc2nccc3cc(OCC)c(OCC)cc23)cc1OCC.Cl,-0.7584936075581437,-0.0017059450406624863,-0.23496230442684501,-0.3602635787500063,0.5589386918907809,0.19774110044369178,-0.4659248733539174,-1.1903802888945303,-1.3144927885610378,0.690468146469798,1.0227779295842918,-0.6157032847708932,0.16168189305065,0.09199808210735089,-0.03169345577645562,-0.48776040287545075,0.28916725459650544,-0.45073463255282936,0.5685989302600165,-0.572698486010302,0.0
Cl.O=C(CCCN1CCC(O)(c2cccc(C(F)(F)F)c2)CC1)c1ccc(F)cc1,0.14880104434044172,0.5248425154937091,0.5650686814273548,1.5825241102515901,0.04481788486867692,-0.6575145305450242,-0.49035764541639926,0.894054023682049,0.4687951663074091,-0.960057000962612,0.7084551651745695,0.9647023438172413,-1.1521203088616514,0.9107617747672172,-0.5033772914586039,0.07240900541420713,0.38882871263387103,-0.5486310711091912,-0.1602475184098327,0.14775814132136028,0.0
Cl.O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,-0.08318260644229195,1.0997681478756731,0.6750349006902576,0.920432178360428,0.984125788723222,-1.1541707688172795,-1.307400935058734,-0.8841556391710503,-0.7091488629479504,-2.339088165353704,0.3305800146869017,0.6669534365296476,-0.5036064736308948,2.538728198441851,0.6150747986416546,1.2843676048296095,-0.39852058506606236,0.4790846262465575,0.9795778665565766,-0.9787503186217834,0.0
Cc1nc2ccccc2n1Cc1ccc(Cl)cc1,-1.3643632442146194,0.6691873068997406,-0.9558842322066253,0.7014862843196101,-0.12043605968867686,0.6442762278540318,0.6659459021704541,-0.42098144583681474,-0.27198715718160044,-0.2788767593465595,-0.20285362731591164,-0.32944365707123907,0.15227999617357202,-0.7735813173206991,-0.06264986828391984,-0.7283773979869909,0.5765013871943844,-0.512224612325997,0.5442008545078539,-0.4630224764380834,0.0
CN(C)S(=O)(=O)N(SC(F)(Cl)Cl)c1ccccc1,-1.1599059407797205,0.265060482758502,0.2123208030795137,-0.13765740797624837,-0.8101782274285179,0.6055454857999614,0.185464394070847,-0.22039728119925073,0.7765015605101975,0.22854812394186458,-0.15529970418123598,0.6017529879013135,-0.3096321155325584,-0.7693828975359647,-0.7749093573651193,0.4135167447477532,0.34496084393676063,-0.28024237406379043,-0.15900237048240867,1.2170776511072758,0.0
CN[C@H]1CCc2cc(OC)c(OC)c(OC)c2-c2ccc(OC)c(=O)cc21,0.8915972116374998,0.5687802979324517,-0.3163294948199196,-0.08533733160682899,-0.2957922698197979,-0.6521078242721559,-1.679249623895139,-0.09829420928904396,-0.9303575199139352,1.5949360135743464,-0.2679406113264833,0.06099259666816866,-0.3641304327172807,-0.440552251494948,-0.09880112539291108,0.009853767022573557,0.25373999266095265,-0.11411067149312366,-0.40792769429992704,0.2912245142643199,0.0
COc1ccccc1NC(=O)c1cc2ccccc2cc1O,-0.17667108553514668,1.2168150162274998,0.9366325723094917,-0.8801580749498633,0.2702345273079961,0.20944888906405607,-1.3057476438577658,0.2811034601217208,-0.23356434773833606,0.9720183800721167,-0.010616153366916589,0.38693317655844606,-0.21253895755830918,0.0067250696729383025,-0.2889839095875824,-0.29421735211219396,-0.11845205631734453,0.39704430991120776,-0.204222732101498,-0.9339954106163249,0.0
O=C(O)c1ccccc1Nc1cccc(C(F)(F)F)c1,-0.8445804320496578,1.1225118353882462,0.9354460427848316,-0.5927546343405704,-0.550467581999421,0.250872674224343,-0.4541367956926152,1.2124787125412395,1.100061644410348,0.2914766846724561,-0.04985834017401905,1.2435374206222474,-0.24184377939903973,-0.33472940411384905,-0.4866206680742262,-0.5893073033889593,-0.48079404570850254,0.228865693005451,-0.09627312495246851,-0.04232901397026121,0.0
O=c1[nH]c(=O)n([C@H]2C[C@H](O)[C@@H](CO)O2)cc1F,1.0893994621693448,-0.48064541092448615,-0.8950946549719089,0.5349280636510446,-0.28029960559093103,0.8041613644141448,-0.015484793267056889,0.5251112150813795,-0.5083796642085162,-1.1845075770029683,0.48292040552243287,-0.17110395236008336,-0.9248267095545224,-0.21785738797505133,0.6372678726705594,0.08785785912496602,-0.8380462040205594,0.013235629635772107,-0.4590375864688515,0.8748092586779699,0.0
N#C/C(=C1/SC[C@@H](c2ccc(Cl)cc2Cl)S1)n1ccnc1,-1.0821592305099996,0.9302989206354259,-2.9023365839710245,0.3122863128431861,0.5650827243889996,-0.7029298908663106,0.4262548158522973,0.03403949439644029,0.43570594932992607,0.3211567540460099,0.07329783960268335,-0.3370679090456466,-0.23626832735981657,-0.04917055534134506,0.35407589156746955,-0.13345354337337648,-0.17825510248173723,0.2368249344474545,0.44329543844855335,-0.06438315539157907,0.0
CCCCC[C@H](O)/C=C/[C@@H]1[C@@H](C/C=C\CCCC(=O)O)[C@@H](O)C[C@H]1O.COC(N)(CO)CO,1.4854056960207105,-2.025454012318168,1.2267894171233515,-0.36117836371901635,1.3007481625480224,-0.3015293951575654,1.2299221212561005,0.8254785449283826,-0.33537046198547865,0.3178262074808197,-1.1822891293787525,-1.3023205848809252,-1.6112317351777403,-0.0964040496290219,0.7508324224837403,0.1096420452819292,0.009170877790587407,-0.04128624882244662,0.2948253165122437,0.5107049917991696,0.0
CC(=O)O[C@H]1C(=O)[C@@]2(C)[C@H]([C@H](OC(=O)c3ccccc3)[C@]3(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)c4ccccc4)c4ccccc4)C(C)=C1C3(C)C)[C@]1(OC(C)=O)CO[C@@H]1C[C@@H]2O,2.2414483716432407,1.2100094789322065,1.291423717648618,-0.30854825254506796,0.341615798039226,1.0205162354031747,0.5767415653249496,0.014663590633787343,1.6347406215536224,0.5387202315259928,-0.08672346095306425,-0.03269719233346092,0.36798262028463513,-1.4066912884296383,1.1203289258701015,0.11366923192027475,-0.05808507630396793,0.9795457613388087,0.7279659294860281,-0.8035075910873732,0.0
CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)c1cnccn1)B(O)O,-0.4513845984705865,0.7898962227221895,1.0840781597071176,-0.40750850474653044,0.3996798050377199,0.8435420084099965,1.5791566854630177,0.8571359894794808,-0.18137133553925847,0.3866522015667926,0.9056605845809976,-0.44958331109175403,0.16571976119679094,-0.10429162395220434,0.28568999348565755,-0.8086133904190915,-0.7161885380292838,0.6244080076104833,0.43915870280771735,0.08326545480903218,0.0
O=C(O)[C@@H](S)[C@H](S)C(=O)O,-0.2266339473737339,-0.6050306433267385,0.26843801442728715,-1.0530430219899816,-0.4862741496149436,-0.07693182367971757,0.41601245829594585,0.8587741383294292,-0.17136389574665414,-0.43521799857576837,-0.45264548536247073,0.07793621131008949,-0.5890048679091091,0.09527113484043856,0.5292457109586697,0.12934873177204603,-0.33280025348518893,0.5649799932324233,-0.5114612587493944,-0.13128881715730645,0.0
O=C(O)Cn1c2ccccc2c(=O)c2ccccc21,-0.4709158442846273,0.6404879807103232,0.8126873467863299,0.44882318491752216,-0.463160642996002,0.5088459981568471,0.10233591995752002,0.4433363826993511,0.010570208203501519,-0.6018912785840509,-0.3108859543766333,-0.48060189950271104,-0.015853947352319823,0.1050051188051354,0.5299204098224239,-0.05091726419233083,-0.39291251915918407,0.11891908382495033,-0.5793715616047013,-0.16499585883325832,0.0
C[C@H]1O[C@@H](O[C@H]2[C@@H](O)C[C@H](O[C@H]3[C@@H](O)C[C@H](O[C@H]4CC[C@@]5(C)[C@H](CC[C@@H]6[C@@H]5C[C@@H](O)[C@]5(C)[C@@H](C7=CC(=O)OC7)CC[C@]65O)C4)O[C@@H]3C)O[C@@H]2C)C[C@H](O)[C@@H]1O,3.662587865741404,-0.7343478018291011,-1.1599492560591103,-0.498451503730168,-0.7025467615570868,0.5079951084757407,-0.13266705077487792,-1.2108095161015946,1.8322320999872155,-0.5070518642665147,1.9518846642841954,-0.5290186739376246,-1.4073935974383556,-0.6812219353500344,-1.0092953489541783,-0.05597473845912144,-1.0284151279904075,-1.2628954293537409,-1.232108278822644,-1.4476167281343701,0.0
O=c1ccc2cc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c(O)cc2o1,0.703851307531671,0.2175977468095734,-0.5150561979920486,-0.9190501286299243,0.06373518552237514,0.7315662483719718,-0.6515233359384717,-0.27578173444596327,-0.5251077546746553,-0.29425388028980753,0.6007050691598929,-0.5165117557323629,-0.7639863355284573,0.6001725237977774,0.22342205939583037,-0.36292793672993934,-1.2307183352352733,0.029278516461831126,0.5548801361570106,0.529061867679446,0.0
COc1cc([C@@H]2c3cc4c(cc3C(O[C@@H]3O[C@@H]5CO[C@@H](C)O[C@H]5[C@H](O)[C@H]3O)C3COC(=O)[C@@H]32)OCO4)cc(OC)c1OP(=O)(O)O,2.222006183198392,0.004786765445116439,-0.7841000382598523,-0.6554629748087655,0.5602747576513749,0.5938740648186749,-2.122417565981122,-0.5479064522538771,-1.5024751011606703,1.5658809689138888,-0.4059051458190959,0.07247526398737839,-1.7569866250698019,-0.9841844880881165,-0.0005072810196498984,-1.0718837306423552,-1.7833099035427438,0.07982983897792237,-0.6733415569587762,1.9251397192669666,0.0
Cc1ccc2c(Br)cc(Br)c(O)c2n1,-0.6605121735419835,0.2388705115352885,-0.44151666067523676,-0.9107910106667021,-0.7730197374545195,0.3217754015477582,-0.9650645611360749,-0.11004336095064517,-0.7367134220780596,-0.21346247959276896,0.31391519553001573,-0.17120505457868143,0.3650722791457021,0.7754416499471872,0.1218808547329877,-0.7946771703284138,0.2704471865174763,0.10828942195065158,0.48170695657174883,-0.30077895774528624,0.0
Oc1ccc2[nH]cc(CCCCN3CC=C(c4ccccc4)CC3)c2c1,-0.6003731930192532,0.37156935258669854,0.3030291487501424,1.8041164423969254,-0.8696137435096971,-0.34435644968920087,-0.6327110586729742,0.15010539551441382,-0.2264514925977314,-0.08013846617935967,0.01987673580520527,-0.28862735196863976,0.26011389713153693,1.5594760778037033,0.5764509866500631,-0.23206952225850958,-0.9132259626247339,-0.1388527690301632,0.5551747259431198,-0.7049392809432378,0.0
CC(=O)S[C@@H]1CC2=CC(=O)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@@]34CCC(=O)O4)[C@H]12,2.355572883682301,-0.18069633440883903,-0.6145517118273365,-0.20894842111457648,-1.2237773083299441,-1.185301858509523,-0.5141515263476024,0.16943266538687676,0.7356410702398511,-0.5735464232133105,0.2046630578148378,-0.286912056165894,0.18164042547773684,-0.6907634040350616,0.645509321420769,-0.09005775856384418,0.19207604944264736,0.21242016411618714,-0.6488280686010871,0.44369383610700935,0.0
