SMILES,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,SR-ATAD5
Fc1ccc([C@@H]2CCNC[C@H]2COc2ccc3c(c2)OCO3)cc1,0.315572784087447,0.3027415880032336,-0.385338206017238,0.42388476993574575,0.02748902704231731,0.9334663100494118,-0.8349152745598879,0.7087570749812047,0.8588102291370859,0.5258537920672549,0.20164266917070703,-0.2264582245287049,0.905792640999844,0.015120881421394467,-0.12488578618147128,-1.3712165381141235,-0.21235643644007524,-0.16415134978239845,-0.745058905734565,-0.28484401470696546,0.0
O=C1NCCN1CCN1CCC(c2cn(-c3ccc(F)cc3)c3ccc(Cl)cc23)CC1,-0.18286017695445245,1.3662154352313138,-1.0365408546451351,2.3233191826915274,-0.09935189354034946,0.4816578811343569,-0.30226743953584556,-1.386619947955082,0.5284483996016389,0.424129884535026,0.7565308526577519,-1.1878891176697721,0.9227531153836833,0.20212293959172412,0.09880602350475252,-0.5052022686286585,-0.3939646912531295,-0.7832493933456488,-0.15062263600795828,-0.06258862895095227,0.0
CCCC1([C@H](O)C/C=C/[C@H]2[C@H](O)CC(=O)[C@@H]2CCCCCCC(=O)OC)CCC1,2.180808917153918,-1.1320141297898771,0.989388961836223,0.5137129149171071,-0.49992078353253816,-0.5909961498642727,0.15535304497267188,-0.6065150429147308,0.3870381018388896,0.03267166558576064,-0.2885192073019968,0.35099870180964643,0.09919668062990089,-0.648637027857598,-0.23229822524818172,0.012922072962884385,0.5581119594290485,0.22189985486031136,0.7532985997172362,0.5155230064473901,0.0
O=C(CCl)c1ccc(Cl)cc1Cl,-0.9648054112054839,0.44936274157696726,-0.7128788165823048,0.3389536871635703,-1.4840996336174939,-0.5806299499170195,-0.14130923104955673,-0.43703074902852085,-0.8486990532359522,0.2446306142206875,-0.3388505403046841,-0.15183880745168338,-0.1971858007130093,-0.4393643397430065,0.40872017272590827,0.15361607183397066,0.414149728958078,-0.3202576493087449,0.1559198462116858,-0.07744215320557463,0.0
O=C(CCl)c1ccc(Cl)cc1Cl,-0.9648054112054839,0.44936274157696726,-0.7128788165823048,0.3389536871635703,-1.4840996336174939,-0.5806299499170195,-0.14130923104955673,-0.43703074902852085,-0.8486990532359522,0.2446306142206875,-0.3388505403046841,-0.15183880745168338,-0.1971858007130093,-0.4393643397430065,0.40872017272590827,0.15361607183397066,0.414149728958078,-0.3202576493087449,0.1559198462116858,-0.07744215320557463,0.0
CC[C@@H](C(=O)O)[C@@H]1O[C@@H]([C@@H](C)[C@H](O)[C@H](C)C(=O)[C@H](CC)[C@H]2O[C@]3(C=C[C@@H](O)[C@]4(CC[C@@](C)([C@H]5CC[C@](O)(CC)[C@H](C)O5)O4)O3)[C@H](C)C[C@@H]2C)[C@@H](C)C[C@@H]1C,2.798191255625221,-0.4311642810881583,0.182483228256526,0.34208685714830733,0.0024425236298327778,-1.6781858833940166,1.2444127757608432,0.4045141765481831,-0.060068561506382144,0.06066004493893145,-0.33148531883568966,0.1618090078385453,0.03477157081588106,-0.060314419002979805,1.8027130904522013,-0.6234460742897285,0.5358632679761366,0.0032977844449690696,-1.1377238638693596,-0.1951260346673608,0.0
CN1C[C@H](CNC(=O)OCc2ccccc2)C[C@@H]2c3cccc4c3c(cn4C)C[C@H]21,0.709530198582012,1.1999884649196955,1.286587224834225,0.2176499545438323,0.38898093509550696,-0.4549935562845745,-0.0033255978370155754,-0.7998314526017039,0.30579134843690015,0.33266648981139896,-0.43145492746467634,0.28664462713084093,0.5542160237236449,0.2954576483010646,-0.758220362153242,-0.3551323282690299,0.17706511836270442,0.011795264377499377,-0.7733546053687651,0.40220003384153025,0.0
O=Nc1ccc(Nc2ccccc2)cc1,-1.0864878305157617,0.27617683960824196,-0.034079553364412186,-1.0275131068180456,0.8554252535800508,-0.632454694639192,0.09616142686868738,-0.4169896249174646,-0.0025390430139461974,-0.4110857636973799,-0.6840329976983792,-0.27072132026088963,-0.008919672097556704,0.3986756871563015,-0.4448601149255716,-0.16258011552340196,0.45219695646619895,0.24152324554721497,-0.6791216080442513,-0.18145525164684798,0.0
CCCCCCCCCCCCc1ccc(O)cc1,-0.6252714182348023,-1.6937033410490694,0.7671638495189216,0.07526414680952404,-0.2811954453227723,0.6316732242370156,0.24022723722824577,-0.39283045347405016,-0.35377257536023593,0.5663337715462823,-0.09715466989524928,1.418720594796029,0.556158493313284,0.8365890310450707,-0.25514989288077833,0.2309749005443862,0.03534778182334812,-0.03186997110983441,0.09550585449264812,-0.07453719582924417,0.0
S=C(SSC(=S)N1CCCCC1)N1CCCCC1,-0.15187210872011236,-1.208585420340512,-0.4788044126692435,0.5028994041163273,0.4889329605913712,-0.010463366383544235,-0.36407441533921864,-0.1370267981002184,0.520900639168296,0.21252984959103474,-0.4444994123890203,-0.2618527328123294,0.4115867514301659,-0.9096468045415524,0.09179967033983605,-0.04009390519057851,-0.6529580073925014,-0.6896620771429683,-0.6230092366537843,-0.24268553137518648,0.0
CCCC[n+]1ccc(C)cc1.[Cl-],-0.7401401243396935,-1.5634400263010806,0.4700686857009385,0.37436795520410737,0.12492924379439471,0.5485571638877292,0.2301718062680791,-0.04992176848082631,0.0926514554007985,-0.3858367375890048,-0.02346109800206887,0.2237586323439026,0.17157273657313232,0.7791721168850364,-0.14723102525405585,0.4193756119331121,0.022633368755986566,0.3835570449588042,0.2051915542551384,0.23816949022867645,0.0
CN(C)C(=O)CCSC(SCCC(=O)[O-])c1cccc(/C=C/c2ccc3ccc(Cl)cc3n2)c1.[Na+],-0.9282157735956208,0.907026122628142,-0.0634545924439964,0.6005157441697628,-0.8105061485917033,-0.9833133030873119,0.591748141912402,0.27695320525738143,-0.1868302136321555,-0.491362117491214,0.35991976370028117,0.08507446760356799,-0.8907906832546236,-1.3959098365187828,1.1929176519012463,0.2080251710204675,-0.08215161040578094,0.0549605919096887,1.2706680378683959,0.08960064792155459,0.0
CN(C)C(=S)[S-].CN(C)C(=S)[S-].[Zn+2],-0.4674286901905478,-1.7263945689408713,-0.5104603535208024,-0.35412931167681233,0.4625065410757867,0.09708878458861649,-0.1919735041170005,0.5743018740534824,0.016207035756034483,-0.02070594403923749,-0.36450652407745804,-0.33383429395821274,-0.24089280542117095,-0.8450758810917746,0.5724306360733471,0.13351919638398627,-0.08158881991661895,0.015412349145739631,-0.1172516711177815,-0.09839221339200072,0.0
C=C(C)[C@H]1Cc2c(ccc3c2O[C@@H]2COc4cc(OC)c(OC)cc4[C@@H]2C3=O)O1,1.6125667160406212,0.7659883337983272,-0.9836560917665997,-0.3060563597332628,-0.2550407496019693,2.1905587558291635,-0.3292587640156977,0.7522749098249882,0.7248061803344016,0.25181496361227584,-0.3446050345593623,-0.3619311815805897,0.14036072534105853,-1.096787565091632,-1.5072629064748686,-1.0642729535617808,1.0547030594949536,1.1081810778988521,0.8789581592322531,-0.2463449583676015,0.0
CC1(COc2ccc(CC3SC(=O)NC3=O)cc2)CCCCC1,1.1518760030593742,0.11971327551767547,0.01621164346502301,0.19400741492355272,0.04518075464069699,-0.1659353574821417,-1.0570987719431109,1.0266151493922129,0.16850888333130143,-0.1353058405346147,0.5788354820721338,0.007748974606302535,1.0337165103501402,0.10480046483036112,-0.6031102664005662,0.017387371704270547,-0.675636220042364,-0.4526767403431771,-0.4795875610478713,0.8649175808305982,0.0
O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1,-0.054735448866997216,1.362790595071842,0.16330685780338575,1.9661708713731978,0.1715182195343045,0.8637193788319272,-1.022752066425394,-0.10755624133712595,-0.5818534793726418,0.22414867698991886,0.048562955834645066,-0.8073115133916566,0.49187942949327973,0.1894969928890271,-0.6901131259380566,0.36067297094745837,-0.43184854848529836,-1.03502911991697,-0.7503957997855355,1.003764936797629,0.0
CN1CCN2c3ccccc3Cc3ccccc3C2C1,-0.20836934016993103,0.4700131843520665,-0.08991944322332772,1.0353005384615404,1.7835932168944182,0.5245839964543155,-0.17999997523247707,-0.330018233507171,0.4127736256077766,0.13737044739665688,-0.38934527530407664,-0.02645815239436224,-0.14060625915878966,0.14149306825462774,-0.6564658120709509,0.09550888029067052,0.28896654927604376,0.02377436534524626,-0.5829309301459341,0.1265895714447138,0.0
N#CSCSC#N,-0.7333769278956284,-1.6022016507314807,-0.6094455256350583,-0.056916270995801814,0.3460613993777468,-0.04935021587584079,-0.10765323297258314,0.1079654210639983,0.41444328901199073,-0.2097193592732535,-0.485674514919399,-0.5721836504124196,-0.013427213671362893,-0.28839138696030103,0.10387168948898863,-0.21989641423795134,-0.4497817018084765,-0.47214031915648397,-0.4480169696901242,-0.2883481952478335,0.0
Nc1nc(N)c2nc(-c3ccccc3)c(N)nc2n1,-1.3344107160708985,0.2051547513832294,-0.33062803691469134,-0.8122351841184793,1.2539730632765198,-0.3523661669301942,0.4593073354229571,0.284718091723846,0.8708833999788672,-0.9889658451050254,-0.42158158319507544,-0.17473481310459082,0.7408791515082391,0.37474840200099935,0.6569165975604551,0.21632299315287523,-0.05547332444134674,-0.04657065133032664,-0.06108322711794412,-0.1295685271012707,0.0
CCOC(=O)C1=C(COCCN)NC(C)=C(C(=O)OC)C1c1ccccc1Cl.O=S(=O)(O)c1ccccc1,0.36531807014103757,1.2091907476578272,1.2699109095195293,0.0003077027396938733,-0.9052717901541403,-0.27093868088486855,-0.4364573553376982,-0.3711170621120261,-0.3972895223190583,-0.7664603982709477,-0.46700318680938996,-0.14557466764671567,-1.0076270633669704,1.0871323099347192,-0.7142575872681031,0.6331046715536089,-0.35775813954433655,-1.2538714452775555,0.509023242298934,1.9410795928509141,0.0
Oc1c(Cl)cc(Cl)c2cccnc12,-1.4583350236225334,0.5099362896653798,-1.107077597011643,-0.30952171126069794,-0.5031519368406641,0.23866150169705846,0.06767511499972531,0.04591098444919256,-0.03148834219746708,-0.06766387351053563,-0.5347058341676628,0.6341365123829901,0.6226217748390304,0.29412899873016063,0.8709303455860091,0.3794136822089552,0.010683574046163585,-0.5498141998782119,0.024294151874308573,-0.0459135235345796,0.0
Oc1ccc(O)cc1,-0.8663461180624294,-0.7460163722209903,-0.8822400333096826,-0.8443314925567951,0.18539248178276727,0.175093734503387,0.003687729378948556,-0.010503773086531698,-0.11266843045719938,0.5872009730227623,-0.10959861912927606,0.6262903450987053,0.35667989821491447,0.30064862715345136,-0.43210383025182386,0.2606453797551409,-0.25190867790953586,-0.48407877468341315,-0.20154437607271952,-0.4880379427804378,0.0
CCCCCCCCOc1ccccc1C(=O)Nc1ccc(C(=O)OCC[N+](C)(CC)CC)cc1.[Br-],-0.3471803014392873,-0.23159360253387803,2.722416181729503,-0.728999694956248,-0.9608590597231819,0.08184376065477723,-0.24228404471453976,-0.7920678171806479,-0.6743348502201986,-0.16080065841311494,-1.0309908925855975,-0.27191804642744516,-0.018048526495412203,0.5291358486890383,-0.37265522537358947,0.12262557203233317,0.26929002900383253,1.0687328789978239,-0.3834271072499641,-0.015657244276212862,0.0
O=C([O-])c1ccccc1-c1c2cc(Br)c(=O)c(Br)c-2oc2c(Br)c([O-])c(Br)cc12.[Na+].[Na+],-0.3906682602572921,0.9956253713110035,-0.3546968545666433,-1.6303377797213332,0.4863591405917318,0.47477360180390094,0.8217572529885767,-1.058278882452527,-0.8082088058481759,-0.8477465020961085,1.0465904162470823,-0.33907417886630703,-0.041613442565237885,-0.8955707873579,0.5191152574764003,-0.9519825214868054,1.1009685074986242,-0.445704856303514,0.585892653410479,-0.28076452523360357,0.0
CC[C@@]1([C@@H]2O[C@@H]([C@H]3O[C@@](O)(CO)[C@H](C)C[C@@H]3C)C[C@@H]2C)CC[C@H]([C@]2(C)CC[C@]3(C[C@H](O)[C@@H](C)[C@@H]([C@@H](C)[C@@H](OC)[C@H](C)C(=O)[O-])O3)O2)O1.[Na+],3.2953025094025543,-0.6622724644043528,-0.04901787284993453,1.2115241156527181,-0.4577075090607446,-1.5068094076568672,0.8908038201717253,0.3532880917037193,-0.36306676108478464,-0.6114325033672487,0.320506141066505,0.09743488790031657,-0.8209752680175139,-0.4525838797359633,1.1351334672847266,-1.2314551912956857,-0.26328289273212996,-0.5619377847966626,-1.7164553337591255,-1.1402641933856996,0.0
O=[N+]([O-])c1ccc(Oc2ccc(N=C=S)cc2)cc1,-0.5447712274727228,-0.4066865866414457,-0.7759932621093689,-0.8587534306529784,-0.4088760732650118,0.08283608616594307,-0.46190681366987313,0.36302977239660494,0.12610570164779897,-0.8982820088335604,0.9436201013298894,-0.09607014568591454,-0.6551783025473338,0.04639301260924369,-1.0084955494417511,-0.5463541418014954,-0.7743614978197467,0.07110851648557216,-1.806165803999603,0.5155415150262953,0.0
CC(C)=CCC1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O,0.2940332837908463,0.30743861666102246,0.3182941944501066,-0.06434698627876116,1.0994027923536354,-0.40837068902334006,0.354460241171057,-0.2389596027378904,-0.18892579171454224,-0.3121972734623863,0.15810016281711634,-0.015324397888524681,0.5034728925377431,-0.2222748093328862,-0.613096538130112,0.09600442537537247,-0.05041600434049238,-0.09130747451605245,0.45018696364345057,-0.169176588786947,0.0
C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@]2(C)[C@@H]([C@H](C)CCCC(C)(C)O)CC[C@@H]12,2.0293050521915283,-1.5102229467981723,-0.6521867193925993,0.830562195823847,0.9346759122040683,-2.0836146537463565,-0.6389091025904684,0.574496602859961,1.4794993137399375,1.3063113913952802,-0.08391957654788265,2.1171395271468487,-0.8792233761670689,-0.9005059761484131,0.2052314785757117,-0.07764913052522747,0.3674863913261879,0.24467482695040807,0.28270386018800997,1.2110925483488593,0.0
c1ccc(-c2ccc(C(c3ccccc3)n3ccnc3)cc2)cc1,-1.4315010703588056,0.5364754650084108,-0.22801158114884193,0.31655565761214305,0.7530123457330853,-1.0243188759864292,0.7642080024561752,0.2602748401076523,0.5528411233692759,-0.7180336610832577,-0.4517239515821615,0.38228478623554685,0.7614832800863797,0.35200051809680505,-0.39403096632985646,0.09863021040835955,-0.08845517575235129,0.45325255197863956,-0.023963181894397775,-0.5164814088096146,0.0
C#C[C@]1(OC(C)=O)CC[C@H]2[C@@H]3CCC4=C/C(=N/O)CC[C@@H]4[C@H]3CC[C@@]21CC,1.9662563034265566,-0.6756426432267723,-0.11605301673073318,0.3036514418932841,-0.2778909796452177,-0.6456363638630985,-1.950826465867619,-0.21846469635885432,-0.15800100067201697,-0.5155307697996093,0.1270121597151274,0.5136044822333654,0.0888137813236574,0.7622859063660451,0.048556328893574426,-0.1442252773069406,-0.0483910935106115,0.2816530148880144,0.03395220951741486,-0.7190475473838063,0.0
C/C=C1\NC(=O)[C@H]2CSSCC/C=C/[C@H](CC(=O)N[C@H](C(C)C)C(=O)N2)OC(=O)[C@@H](C(C)C)NC1=O,1.3699112236352038,-0.3912442532181748,-0.9382744503704942,0.4734775002783672,0.8581924141829045,-0.20552279565183487,0.8689148106473343,0.13804090784623663,0.7841602938624155,-0.02321692557676561,0.544311520936883,-0.5273834528479715,0.20847650382810154,-0.44474163952039225,-0.8183020856272207,0.2413115719883271,1.0105376626498404,-0.2497121606828428,0.11119647159910342,0.3878809969831938,0.0
CC(C)c1ccc2oc3nc(N)c(C(=O)O)cc3c(=O)c2c1,0.013307000615644342,0.6093622959598173,-0.01294704322316868,-1.1341802248310577,-0.4342831654512477,-0.043870495673244234,1.0968609442346933,-0.12826630843862336,0.8730414299883756,-0.08235929779695036,0.5231796782221576,-0.11042187010436662,0.6506547265525464,-0.24217065396575965,0.7655217933884041,0.3067436980640444,1.1316907802656875,0.24963099419910567,0.5648710039829177,0.05027915098866734,0.0
Cc1nnc2n1-c1sc(CCc3ccc(CC(C)C)cc3)cc1C(c1ccccc1Cl)=NC2C,-0.6366248482212337,1.1381363086425211,-0.3114594706650456,1.2368125296966082,0.38130446834335335,-0.057407975231620084,0.9147445206848084,0.5388256923850153,0.2968279569725673,-0.19718347240568393,-0.15185092391293345,0.1582645661054229,0.43753879297320236,0.1597659687149377,-0.1159404144771326,-0.22162573496617935,0.5437416166793357,0.19245580327885023,0.8240069398859653,1.1120339167222733,0.0
CCCN(CCC)C(=O)C(CCC(=O)OCCCN1CCN(CCOC(=O)Cc2c(C)n(C(=O)c3ccc(Cl)cc3)c3ccc(OC)cc23)CC1)NC(=O)c1ccccc1,0.03350457488843991,1.8963141612831276,2.7822614460159922,1.516632363759976,-0.9583586909951151,-0.032361341778922616,-0.9639151782856922,0.21697931213635283,-0.7636466039298934,0.35545672144561513,-0.4615463888497015,-0.4992595660170882,0.08846237214397486,-0.4332309801358511,-0.5127304963761448,0.49157669958273276,0.4476405048126421,-0.4762870612419493,-0.26063233770344085,0.7878511669772537,0.0
CO[C@]12CC[C@@]3(C[C@@H]1[C@](C)(O)C(C)(C)C)[C@H]1Cc4ccc(O)c5c4[C@@]3(CCN1CC1CC1)[C@H]2O5.Cl,1.3744061909635858,0.3753237697879474,-0.3643249628134148,0.5911084058280662,0.41130826966832146,0.1888451831482411,-0.3838086042471682,0.4747847840089942,0.11081977105497079,1.2286763019332303,0.08412865312628857,1.3888762091250402,0.6660163995218973,0.8315292325344721,-0.047371246271906496,-0.21855385055641327,-0.16280133530919796,-0.39288990192613704,-0.16764763234245528,0.28675817834345324,0.0
CCOC(=O)c1ccc([C@H]2CC[C@H](NC[C@H](O)COc3ccc(O)c(NS(C)(=O)=O)c3)CC2)cc1.Cl,0.8413782742674488,0.495850566126827,1.4060106302273585,-0.5171194828766569,-1.296123894039837,0.18460695496952667,-0.557157753701451,0.43128187125078243,0.12646833787158798,0.8172454172221166,0.36512911459074987,0.7130184015640769,0.206528738768597,0.43550137160922603,-0.49239966092470044,-0.16048739107003712,-0.5882456664919846,-0.12623034747974113,0.030026756428311104,0.9082419337313498,0.0
N=C(N)NC(=O)c1nc(Cl)c(N)nc1N,-0.5567646829257129,-0.24669821271994685,-0.6453633888817324,-0.5500307246412474,-0.7407456354102362,-0.5853826768577843,-0.1591039036609441,-0.6077777234039433,0.5380848836510861,-0.4343891388412389,-0.594292518868595,-0.9753959379386179,0.12466805336319497,-0.3812563464984983,0.8329148242389316,0.39123756030013507,0.07014155966375395,-0.6325935770284956,0.030877940743389235,0.12469133757021633,0.0
ClC1=C(Cl)[C@@]2(Cl)[C@@H]3[C@@H](Cl)C(Cl)C[C@@H]3C1(Cl)C2(Cl)Cl,0.09127324034343194,-0.8821737221130636,-1.642340953537806,0.3828170336641718,0.39501343331903466,-0.6071788977827096,-0.5967300325109361,-0.14537824370542796,-0.19852075831675048,-0.07781737119197925,-0.9044914246696693,-0.7827889229612334,0.10038253952417954,0.3561468838935683,0.16727580920988436,-0.2782133917234297,0.09683113947691264,-0.5448108023741037,-0.3471358652113489,0.3341648824805369,0.0
CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc21,-1.3509961862397664,0.7452293384185237,0.016015389131391857,2.369537565430561,1.2155987583319883,0.45342971561148004,-0.7531032489385799,0.4433850700350604,-1.337604094341699,0.43200019193030603,-0.17296280853882545,0.11832177785741058,-0.8874519979447923,-0.5056755760467668,0.5759073562520417,0.33846394098100513,0.8143654079412387,0.5959016103458463,-0.06236780080221039,0.11253972920045906,0.0
CS(=O)(=O)O.Cc1c(O)cccc1C(=O)N[C@@H](CSc1ccccc1)[C@H](O)CN1C[C@H]2CCCC[C@H]2C[C@H]1C(=O)NC(C)(C)C,0.7846023891568298,1.2782717232933274,0.9591955580468606,-0.40033696836197447,0.33845494400759935,-1.1649251156597429,0.6406437132223061,-0.819811201848714,0.6839330891173782,1.0135164130501348,-0.12992960516902027,1.0048896483079688,-0.20784580414507725,0.7649164146790419,0.08344140958504669,-0.33609587791905843,-0.590568685914137,0.5676736768993222,0.1606835141401506,0.7362910202439203,0.0
OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,-1.10344551957425,0.9363605172168258,0.8006200098700925,2.066022457089201,1.8433265994859431,0.7683466539026247,-0.24855744444980502,-0.27491490610846764,-0.35308229485786086,2.209474945832793,0.716320006046859,-0.4617225372086504,-1.1714830407899992,-0.3823032724948078,-0.1743483210293543,0.20155803409208403,-0.9428546628876865,0.11988824121856963,-0.6287409318624154,-1.8993781387113018,0.0
CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1,-0.8961125916311422,0.31342925269582034,0.9977152263726553,-0.07739750203086657,0.4312816722920543,-0.768636244563032,0.05401884508613609,1.2602833704903773,0.7920262399104979,0.9217414631803043,-0.26377053805085193,-0.3121313892883855,-0.6686964981598494,1.387670903501069,-1.0194349928397244,-1.17312552706876,-0.20614417731386933,0.327040361047821,0.29433304524273185,-0.10562596298642997,0.0
Nc1ccc2cc3ccccc3cc2c1,-1.3283542950559626,0.13414325841619382,-0.4998371756571066,-0.6351969081139435,0.9358244935095086,0.38836401938872706,0.09398718279035609,0.4160728240609735,0.29506837662920343,-0.46715299538624994,-0.34001229326206933,-0.08147676610707016,-0.04267001679435051,0.22925107423885505,0.18722066807334703,0.06727494203333433,0.19610871301080127,-0.23051021281831377,-0.3780985694069188,-0.0859016665527754,0.0
O[Sn](c1ccccc1)(c1ccccc1)c1ccccc1,-1.022710080189922,-0.11359504249404473,-0.1804891959384685,-0.8209812095133823,1.036676949066287,-0.431100083724015,0.05253276382196899,0.06840181658069179,-0.1150571555388699,-0.08805403358048686,-0.49102634003492673,0.11188842279094238,0.22213097056339595,0.017204091433617594,-0.2665428674780246,-0.023255234055311665,0.16555852472983668,-0.14942385817219775,-0.2597870938207767,-0.271589270748999,0.0
C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=C/C(=N/O)CC[C@@H]4[C@H]3CC[C@@]21CC,1.454718919788218,-1.1116312498983516,-0.6807808949107519,0.6398952477739648,0.38887165379544364,-0.5934050770277333,-1.5602597217876013,-0.07091340451580104,0.040801035864548446,-0.16401250856013708,0.057479674239224114,0.9188214314862437,0.11047387615939598,1.0924442647257155,0.6100465403360481,-0.12580471813437008,0.28385575044842265,0.05848529144214602,-0.3747303439965464,-0.4104342181625799,0.0
CCCCNC(=O)OCC#CI,0.16562843805271615,-1.776200254687455,1.3537129649361719,-0.12381415988298843,-1.1261900052214329,0.05759688394989743,-0.26746387498766255,-0.5296157747766079,-0.12830756976727636,-0.2631601749733813,-0.48423762890591115,-0.4412951012008179,0.003828580580776503,-0.3295240541803817,-0.18627268460085672,-0.1939909992684896,-0.01284805912919775,-0.040918236640107436,0.003823437002656152,-0.12372182260621457,0.0
CC(=O)c1ccc2c(c1)N(CCCN1CCN(CCO)CC1)c1ccccc1S2.O=C(O)/C=C\C(=O)O.O=C(O)/C=C\C(=O)O,-0.356490003169259,1.2963669862703446,1.6709927807757297,1.5402800436835877,1.6404139574221803,0.3696167501454156,-0.4693147746669474,-0.7524894940605502,-0.9334491104863673,1.3014778860208833,0.47661117848442264,-0.3132001639710294,-0.6251159068982587,-1.8162525430336132,-0.3986849234382757,1.4054380261305133,-0.7949678295799504,0.5158574113392057,-0.902941277776374,-1.5028216466544293,0.0
CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1.O=C(O)CC(O)(CC(=O)O)C(=O)O,-0.5684749170166463,0.46841451191603645,2.5564288352356273,-0.5133267733698476,0.19809506305753494,-0.3304673425748034,-1.2137180392072713,2.585674573752861,-1.46056738096045,0.13308897157541164,0.7343122801167763,-0.6168728703418893,0.43799083154581897,-0.37441531402432116,0.48656016372571953,-0.20286319017155402,-0.11430062063521107,-0.46257413761744437,-0.6080516581582526,0.6108909378668748,0.0
COC(=O)[C@@]1(C)[C@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,2.9139141175839933,-0.1981052097846095,-0.7082051469758948,-0.24193929472529033,-0.09201297441762325,-0.6206365069745676,-1.3358612401517547,-0.2259749975295087,-0.5686199005976442,-0.7676070432450892,0.047008405295873766,-0.5235059167563436,-0.06590934656789219,1.2414958028716083,0.4022294795178172,-0.2381122328431747,0.004069183677577139,0.4280232880939071,0.010486654672134737,-1.2071831913546782,0.0
O=C1C=C2C=C[C@@H]3C[C@@]2(O1)[C@H]1CCCCN31,1.192723454273749,-0.1815597430968854,-1.2220497229892135,0.5336374920215604,1.0052467151545952,-0.036915584147043906,-0.37269291668642174,-0.7727806081713194,0.11507935950380939,-0.284059914304477,0.3268405796568468,-0.39955669257924464,0.8252407122063061,0.39422208793941454,-0.3293293489145352,-0.38523367770633393,0.04337038756511879,-0.5619752648339722,-0.3739285836747699,-0.06997061056675488,0.0
C=CCC1=C(C)[C@@H](OC(=O)[C@@H]2[C@@H](C=C(C)C)C2(C)C)CC1=O,2.401779523937746,-0.5531837392557518,-0.4038755423480035,-0.13339177435746802,-0.3072530503324556,-0.35732770463822533,-0.4591216358570546,0.32170800009348643,-0.127997068781956,-0.41590637309139133,-0.21354987979719178,-0.19551768433962688,0.10673017759696521,-1.2839409938647612,-1.0743540228055724,0.5846635450205059,-1.021708904757959,0.006025303909337544,1.0107659681814085,0.08315815623084001,0.0
O=c1[nH]sc2ccccc12,-0.6732019417264736,0.1935934919435184,-0.2759394759953751,-0.5389549896568608,1.1090543398123975,0.1404840024036048,0.19189349383464432,-0.2663665875254124,0.0934078879021091,-0.914773191375262,0.07675446411248565,-0.15864458118097527,0.24467892379748946,0.1959858665073629,-0.42765099443945603,-0.09811818330038198,0.24627141931388138,-0.43363122104829405,0.04438232584549102,-0.37191762025280717,0.0
C[C@@]12C(=O)OC(=O)[C@]1(C)C1CCC2O1,1.1874350842215144,-0.8677732580037855,-1.1551315148603107,-0.0058642449432316016,0.7212192894496868,-0.029156957592652695,-0.3503172836209815,-0.16180698164475593,0.04262268257743434,-0.33830770871591737,0.29403106425828696,-0.43059049622641,0.4796353550860062,-0.007631599446209936,-0.027809180282275997,-0.3416666350928293,0.1859535622674286,0.022537248292824885,-0.04093420753285409,0.3717104425119132,0.0
O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,-0.09872255635143438,0.9628609699421659,0.8779955581914498,0.1748393388196911,-0.5367540541309684,0.8509172339907121,-0.7888997021242369,0.30358633934004225,-0.055503786159706775,1.090421394132462,0.7298758220304841,0.09486578506552723,1.3437059116840402,-0.4189393152143713,-0.5797015100871932,0.6661265492076137,-1.332772377861169,-1.2855779633536328,-1.1105726296051812,-0.29097358057283584,0.0
CCCCC1C(=O)N(c2ccccc2)N(c2ccc(O)cc2)C1=O,-0.1645254764304528,-0.3499932285324217,0.9669495043127861,0.03945273926011307,0.7222983753547536,0.3228471072477427,0.6057693968076744,-0.8736893590029033,-0.6834207496681197,0.11008954326287466,0.42447383641405545,0.6731501819821468,0.9414754727948059,0.6742918246742501,-0.7148277290992586,0.14812292003530003,0.16413878493046347,-0.22451053199237492,0.3411221783414773,0.1816426903050762,0.0
Oc1ccc(/C=C/c2cc(O)cc(O)c2)cc1,-0.695766349249639,-0.42596527834392983,-0.7706115420354201,-0.8361090682043129,-0.2585086578815761,0.5101811998092367,0.06282055487392266,0.09028252034228193,-0.11264195711645937,0.5479351745223007,-0.022514813333594716,0.8498334096278422,-0.07401761417057963,-0.11280463551498222,-0.5987518506866809,0.2381994071431806,-0.4887111810665253,-0.613188626344458,0.0983453087357334,-0.485139232511862,0.0
