SMILES,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,SR-MMP
C[C@@H]1O[C@@H](O[C@H]2C[C@@H](O)[C@]3(CO)[C@H]4[C@H](O)C[C@]5(C)[C@@H](C6=CC(=O)OC6)CC[C@]5(O)[C@@H]4CC[C@]3(O)C2)[C@H](O)[C@H](O)[C@H]1O,3.652837784103341,-0.5503081328196175,-0.7550897561871474,0.049015937813257096,-0.6388000130427318,-0.599152106711749,1.7150328098230059,-0.9687934402780071,0.20480561268491104,0.22885033849815054,-0.19535286778121386,-0.4424532047885666,0.22217202906611447,-1.32510607566199,-1.099110773103943,0.1568278215063715,0.4801613371913871,-0.19046725845516477,-0.7976487319423912,0.3716338617129878,0.0
CCCN(CCC)c1c([N+](=O)[O-])cc(S(N)(=O)=O)cc1[N+](=O)[O-],-0.7309458919951701,-0.7781439246196025,0.13685168901008185,0.42695097317440284,-0.4336573030778449,0.04111910919224909,-0.6702000194054191,-0.5541909896741517,-1.3688983635415892,-0.3450090643115426,-0.29741457641028085,1.5148797563899987,-0.5311880090790333,-0.14190436235383058,-1.155811939246052,-0.27417595390320687,0.7980744379721174,-0.4548336388970024,0.09670380321217503,-0.5561106422302876,0.0
Oc1c(I)cc(Cl)c2cccnc12,-1.4122707151366491,0.31734978597715874,-1.4192075457259021,0.5065743993765424,-0.11574236333451098,0.2622312547127321,0.18424087429609592,-0.4491087693355337,0.6459681076812572,0.7599519574804053,-0.2804834921211404,-0.1525179278470153,0.44971555433257854,-0.4465006526329367,0.4974625992702881,-0.17781929784873687,0.4872024243159332,-0.027444575265123422,0.22025452972736054,0.19834317973561402,0.0
Cc1ccc(C(=O)c2cc(O)c(O)c([N+](=O)[O-])c2)cc1,-0.7159749140967947,0.11604082850603369,-0.3831391090154465,1.528370897493259,0.10154900009662524,-0.40198434058359556,-0.5006396540605182,0.19561672992273238,-1.624227026738828,0.3845179039441267,0.12968152262952798,0.28219394389270885,0.2108327273542994,0.9063520970371303,-0.9821421505459065,-0.5628654493726634,0.461261680069821,0.0455020526853439,0.08726042263066366,-0.23241537843643312,0.0
C[C@H]1CCCC(=O)CCC/C=C/c2cc(O)cc(O)c2C(=O)O1,0.9383976559057159,0.16143804366313508,-1.1106842421940701,0.11910548984373395,-0.22745124207201528,0.21811671636842653,0.3837558944023749,0.732234033232566,-1.1129294878489506,0.636172928668198,-0.04244267217926106,-0.21251083923962102,-0.4833039627671211,0.13907422722728105,0.7053187936092765,0.16395352516534561,0.16337606018983428,-0.027567240944662015,0.11673063826117547,-0.18732842533069416,0.0
CCCCCCc1ccc(O)cc1O,-0.9542071515033581,-1.1954751151832328,0.46645904303501784,0.3888825626230224,0.09924636252241255,1.4554324838300006,0.7034362491229195,0.2781901205342527,-1.1926565460211715,1.5580858867058398,-0.4753506115047859,0.08412897573539711,-0.0008101985981888604,-0.38837544194380186,-0.0674811740432393,-0.2771048148536467,0.05578794619541337,0.37854634084120004,0.2713355169522047,0.25535300651102644,0.0
CC(C)CC(C)(c1ccc(O)cc1)c1ccc(O)cc1,-0.6874184914092116,-0.5821443145318534,-0.2442279845258214,0.5392876871694914,0.3963938702022991,0.142106158172627,0.8618289049626611,1.0768115542241683,0.1414220213544993,0.7262809884803715,-1.2463916773118182,0.16432858835089623,0.10641437556833311,0.8509923718645638,-0.02765624575831701,0.38643100422164245,-0.22737513708503995,0.8693676493909696,-0.3108843135646686,0.008354445192677203,0.0
Cc1cc(=O)oc2cc(O)ccc12,-0.3989212890960599,0.01191916044565072,-0.9407783738681815,0.8112679109026745,-0.41093776792859577,0.13748584301086123,0.4257702911248383,0.393723131258436,-1.2907011474871932,0.7210683139100815,-0.44009177798806143,-0.39683536563195587,0.4200203119749741,0.8273903958462563,0.4059099999699554,-0.4845239366342554,-0.036151770624254606,-0.09001294015169761,-0.27928763544020946,-0.34548352291063344,0.0
CN(C)c1ccc(C(=C2C=CC(=[N+](C)C)C=C2)c2ccc(N(C)C)cc2)cc1.[Cl-],-0.8653388042474864,-0.5793446073105695,-0.5686796769769783,0.2689338892249547,0.15353682433170424,0.2282549940704868,0.3874555386834361,-0.423462838787784,-0.17566457406061883,-0.07429394951928206,-0.02158092191489779,-0.08966535013369506,0.5625211735633957,0.3601836553453857,-0.7273099874225383,0.3281685156268717,-0.7048035590597513,0.1367986409045129,0.43078893756894104,-0.09429087306258456,0.0
CC[N+](CC)(CC)CCOc1ccc(/C=C/c2ccccc2)cc1.[I-],-0.9380371879018395,0.07065643446083172,0.6436636327750607,-0.15779743718149492,0.4658048878505589,0.9937419800699097,1.0401205174619614,-0.5550868607520313,0.48306843153217277,-0.9714480530836666,-0.29496023179782005,-0.3174213468114623,-0.3035594935450695,0.38754331923932994,-0.5300705550693029,-0.034675312227710725,0.11574225672702272,-0.3640572547866104,-0.22539258979435298,0.4699012873162709,0.0
CC(C)C[C@H]1C(=O)N2CCC[C@H]2[C@]2(O)O[C@](NC(=O)[C@@H]3C=C4c5cccc6[nH]c(Br)c(c56)C[C@H]4N(C)C3)(C(C)C)C(=O)N12,1.7753265263605207,1.8988441643328795,0.6308281969218609,-0.9917219816058972,-0.694127153570667,0.07386950984014733,-0.32519805123546547,1.28135085865281,-0.3014301425933939,0.16960208721144132,0.3585594998910772,0.3497923103551304,-0.013462802420720704,0.4260418971161609,0.5678377141437388,0.16230970245123497,0.24000555590822917,0.48322361456147234,-0.9914941942444921,0.7045398993181732,0.0
CC(C)(C)CC(C)(C)c1ccc(OCCO)cc1,-0.7378747034997591,-0.32438491015417403,0.20609376884684816,0.7502165680029577,-0.27414973589494945,0.6617748530384765,0.37163876555872694,-0.1595847413772311,0.7541166569871652,-0.1934570468829905,-0.7574565052622727,-0.4634205512610012,-0.2113520768034712,0.45999461752321913,-0.9452457885071764,0.6587586412943404,0.06111303119243976,0.43813235739489437,-1.0069239472253844,-0.11420979839836622,0.0
Cc1ccc2nc(N)[nH]c(=O)c2c1Sc1ccncc1.Cl.Cl,-0.6216604310666186,0.10450142583340369,-0.7446519877404244,-0.4407690322626307,-0.9044703729202818,-0.08764776256790088,-0.5010121410338264,-1.0109411227534089,-0.3210258799569755,-0.7409065159768149,-1.0570973025420203,-0.15866703049345693,0.7245041018392921,0.25683761441760256,0.3295926184123354,-0.44044885969800973,-0.4531108672598928,0.14537421154259605,0.015974018150834098,-0.6218073903306433,0.0
Nc1cc(Cl)c(-c2cc(Cl)c(N)cc2Cl)cc1Cl,-1.1238735667997308,-0.7382265860654177,-1.5005338707910378,0.20588998690905974,-0.4168253493581702,-0.1841510606536317,-0.26889176670650516,-0.21086919823095832,0.5951471449970732,0.10925009339712008,0.23679188559792982,0.33419420274045025,-0.5500539287800315,-0.45470201542716326,0.30985859854407616,-0.26385961292270316,-0.197838866340329,0.011407914393445547,0.4033610555703284,-0.29440817395480684,0.0
O=C(Nc1ccccc1)Nc1ccnc(Cl)c1,-1.174642981864256,1.2060526802300462,-0.363060578038926,0.4975625198673477,0.6551169959515456,-0.6411195902872335,-0.2638625364093234,-0.6462695691956991,0.7224751483411146,0.2909206157640021,0.50360944727222,-0.0876611823826198,0.7964134561597845,-0.852080210245809,0.3320788067775669,0.2737357703555697,0.11962151465984779,-0.4676330902000885,-0.1949735750066201,0.6787530834095407,0.0
COc1cc(-c2ccc(=O)[nH]n2)ccc1OC(F)F,-0.327663533001881,0.36106295008111533,-0.36929327521290983,0.676009764240784,-0.8756577019985398,0.8247584831884046,-0.17173937534516145,-0.44228206382139634,0.013290331700968744,-1.0052247862112593,-0.1612075601245218,0.06357615598441071,-0.459396997644474,0.25696567293638195,1.4623765468517766,-0.5702677991266608,0.28994665920784646,-0.25975833327514103,-0.6659423698021225,-0.13469927480886557,0.0
O=C1C(I)=CC(=C(c2cc(I)c(O)c(I)c2)c2ccccc2C(=O)O)C=C1I,-0.5867069140241832,0.9743996150041527,-0.2986695765407617,0.7306044492918492,0.9037714598247726,-0.41989553378613664,0.4581297283244377,-0.2082580413880467,-0.9646476762864322,0.41149994428522463,0.4619080597550485,-0.22430010028126687,0.5244224318434056,-0.06405132033958844,0.5999196041134238,-0.14697825883679827,0.05858206804129269,-0.19402130479297888,0.04496340447885978,-0.965422509041772,0.0
OC[C@H]1OC(S[Au])[C@H](O)[C@@H](O)[C@@H]1O,0.37164953342228063,-1.4355250470673657,-0.15100796729113122,-0.5425861282855415,-0.9200829363317501,-1.0275333542132372,0.7746866429378203,-0.04532551956780576,0.3640658165872328,0.3100952913338725,-0.3890470581477561,-0.8196150554466096,-0.3119423812847838,-0.39043828158446525,-0.2502188893511282,0.35965190390640905,0.8740351867596275,-0.05341673984646959,0.12399110224076572,0.25163297665608525,0.0
CC(C)OC(=O)C(C)(C)Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1,-0.6195529836227683,0.2510823730954088,0.15902768795784336,1.402168862931,0.121776085165337,-0.0983972726813519,0.2206713300333613,0.24764938832187122,1.6725911597137173,0.2171899192566719,0.7968064792107294,0.46899069810878785,0.1870849475316711,0.564930634670707,-0.21775292347599687,-0.25540424605844464,-0.814317535703249,0.7472976794555989,-0.732699614024824,-0.7595552092979387,0.0
O=C(Nc1ccccc1SSc1ccccc1NC(=O)c1ccccc1)c1ccccc1,-0.9759455202624323,0.9114644876767641,0.08684159379777061,0.18522179394444135,1.1167328933838772,-1.0221190716887067,0.008202777673730274,-0.08813997498535903,-0.251312597239691,-0.10203420837664895,0.4638727482605742,-0.712713333422872,0.3023752053016318,-0.46237193462392234,0.13633212047934185,0.5695768640502749,-0.41408489602124665,-0.03248144793089525,-0.23338902240875245,0.33073063584776724,0.0
N[C@@H](Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1)C(=O)O,-0.6054142505778178,0.5061634175909429,0.6631289420847397,1.3094707941445334,-0.06017453757541981,-0.4648591353086733,0.44071110517615913,0.5409438117744675,0.2656772641283847,0.3966165558134612,-0.52519324319766,-0.39529007806686917,-0.9618267776467114,-0.030006692294816076,-0.05211983930462647,-1.012856795408781,-0.12834695673446958,-0.4341121057824826,0.2929668860000721,-0.35287808653895075,0.0
C#CCC(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1,-0.6515804903687016,0.7439692812429938,0.9433370255086507,-0.05767350319267743,0.041924968996564706,-1.3570839251721998,-0.6698776302172494,-0.3185937199174914,1.0467056860890742,0.266581000450013,-1.547460582630793,-0.32219404853203143,0.309259782845429,-0.9290156296701327,0.11280554847834282,-0.4853173885949866,-0.7983937016713408,0.1805356550749563,0.30069674405539143,-0.48363322050859675,0.0
Oc1c(I)cc(Cl)c2cccnc12,-1.4122707151366491,0.31734978597715874,-1.4192075457259021,0.5065743993765424,-0.11574236333451098,0.2622312547127321,0.18424087429609592,-0.4491087693355337,0.6459681076812572,0.7599519574804053,-0.2804834921211404,-0.1525179278470153,0.44971555433257854,-0.4465006526329367,0.4974625992702881,-0.17781929784873687,0.4872024243159332,-0.027444575265123422,0.22025452972736054,0.19834317973561402,0.0
COc1cc(O)cc(O)c1,-0.5249537312472572,-0.5854235823672832,-0.5369455791773926,1.3610982029944223,-0.4537654696779329,0.7385041719085237,0.35019361290899126,0.4839148368449115,-0.12945235472602246,-0.24728085515416778,-0.23543030982654306,-0.4666536256967341,-0.451078908159339,0.3970485866010755,0.5243368315848829,0.03525350836345548,0.03871859877994257,0.2669186771797043,0.15234488344385808,0.19475136115960628,0.0
O=C1OC(c2ccc(O)cc2)(c2ccc(O)cc2)c2ccccc21,-0.3874462002810088,0.41658403671219263,-1.1752520039593324,-0.08605736053309976,0.6185656054037241,-0.23785191881265882,1.0454134877528989,0.2003874875462607,-1.1490181602585863,0.5303701669769038,0.11218069405007129,-0.649386806823297,-0.08943904949458527,0.17185307959238097,0.21598179097432976,-0.6148153465227078,-0.6207715636715572,0.19529444233533214,-0.5308548949166898,0.2570510131523634,0.0
O=S(=O)(O)c1ccc(O)cc1,-0.8741450609277907,-0.21205948288423868,-0.7485916326044435,0.5668760970087693,0.11882085284123187,-0.31543059504927,-0.20477852260902124,0.4212252000956327,-1.1762503539306381,0.3960888680852852,-0.15647922225238872,0.08936578442790533,-0.6157015200133146,0.023958929953737922,-0.6220471942442041,0.44235542017973895,-0.7054471201322029,0.22598575211890556,-0.5327609452700859,-0.6789279514357038,0.0
C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C,1.549979925199857,-0.20295368244040615,-2.080816571808905,0.9444819628187902,1.045207001470603,1.4672193751227922,-0.02335525209717229,1.4080694344215985,-0.20830611738813765,0.44419543525523525,-0.642814283447993,0.3127812530158884,0.5584165674794488,-1.1001922190944795,-0.2658759381856594,-0.2668776644231042,0.04480447887617984,0.8668238396654193,0.12968405586944728,0.15414111700352603,0.0
C[C@]12CC[C@H]3C(=CCc4cc(O)ccc43)[C@@H]1CCC2=O,1.1489918065444236,0.23458226225917672,-1.604152020844949,0.6037963042902688,0.3145757680499747,0.7664663358236484,-0.08454777332586952,1.0263230582289002,-0.6666210576030036,0.5065101604944341,-0.2675918877846638,0.16540982374812685,0.4352853386549031,-0.3490707046262793,0.011046722602673371,-0.5472660877118616,0.029169089485204195,0.6326617393452243,0.07411759338538974,-0.10926427981992254,0.0
CNC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H](CC(=O)NO)CC(C)C,-0.6617496076749093,1.2976292966615666,1.050696965364126,-0.17248459883206996,0.49625432361408783,-0.5757630922060717,0.25866286755495976,0.7158986601878442,-0.06621484170519219,-0.03453296950117772,-0.8957386317837431,0.2751102745068757,-0.10976698703461232,-0.2586022259371564,1.1077325558055748,-0.03871336090504001,0.33605920620331714,-0.6040601654345477,-0.6380652590798865,0.5302492327777958,0.0
CCCCCCCCCCCC[N+](C)(C)C.[Cl-],-0.7593275337062597,-2.5006448808271466,0.923764176814948,-0.9284624809589408,-0.012191423437428493,0.9251308275107795,0.146108485802945,-0.37642118340690195,-0.37205975824614695,-0.07025066518427,0.2952862122750176,0.38076329027027433,0.1194142975854154,-0.5465936833080267,0.13879381013121667,0.29645980404882566,0.027837854208506898,-0.017912936428525986,-0.01611281732316235,0.3201406118721336,0.0
CC(C)(c1cc(Br)c(O)c(Br)c1)c1cc(Br)c(O)c(Br)c1,-0.8191812872719842,-0.8013632100422386,-0.8951420151829028,0.8413436533876055,-0.11380334932901637,0.08057867782344855,0.24571018439028952,0.6276965189953939,-0.2637718506845349,0.5118031801990249,-0.2933474060700434,-0.18364579332840986,0.26303138452043795,0.41567681403399637,0.3831580861874168,0.6737006186152873,0.6772445252437205,0.43472754891001913,0.14265913923810913,-0.004473738942855303,0.0
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc([N+](=O)[O-])c1,0.34999960379116285,0.9131610457760773,0.758081404369408,1.114710669976105,0.009030581037738319,-0.09660271605978663,-0.6282681004078123,-0.436416386941455,-1.0931769876595046,-0.8418858335511512,0.16683595228371578,0.9617343921255483,-0.20814471982751268,0.3756342811499814,-1.3527001890242634,-0.8525798953259653,1.0180037744493409,0.3879871511969267,0.628177712820022,1.045478005783344,0.0
Cc1cn([C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)[nH]c1=O,1.3152346022170263,-0.16672913757018043,-0.43976972270864284,-1.201435447412895,-1.573234712419487,-0.7750543461924373,0.23798687755024875,-0.49710339965017164,-0.33188763710390606,0.8497845408211256,-0.2930985518879707,-1.034520456123343,0.1369952353360979,0.5510167896913726,-0.16491454028594854,-0.23014123398281539,1.0938488785981475,0.19271722967681554,-0.8684246893384516,-0.6144892440202867,0.0
Cc1cc(O)c(Cl)c(C)c1Cl,-0.8753978359244654,-0.675640187509781,-1.1420879885778796,0.8452912066501524,-0.3376337934983726,0.14645918569416466,0.18671864795536774,0.4600431728362096,-0.0460781534867,0.7684054413119026,0.030269133862352145,0.2142646846423266,0.45825477076163895,0.41457484330105365,0.3903609558240918,-0.008068574673164908,0.34375698794546483,-0.06688638506378446,0.46518620961416884,-0.21674038319604402,0.0
CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c(CN(C)C)c(O)ccc3nc2-1.Cl,0.7236782866063916,0.6837453003956855,-0.41096763266963054,-0.3072084508271917,-0.9462833924084023,0.6110430452889197,0.7440560549121589,-0.3787105476167456,-0.6019902627831318,1.061152294046401,-0.5459258170588545,-0.043168239318860185,0.8075832061485164,0.22503853268186444,-0.04586253687246253,-0.43815191731897046,0.4546399594917394,-0.45792394634327765,0.9193707963808332,-0.6038987441823387,0.0
C[C@]12CC[C@@H]3c4ccc(O)cc4C[C@@H](CCCCCCCCCS(=O)CCCC(F)(F)C(F)(F)F)[C@H]3[C@@H]1CC[C@@H]2O,1.4971827424030775,-0.08539613514303437,-0.7688209936122247,0.8487979230867516,0.43485011528700723,1.371026833285277,0.27402210003058414,1.2195759468122047,-0.286756965524663,0.941175146743971,-0.09398856783965977,0.46428851885489525,0.18559615097924653,-0.9889346452943691,-0.6342347831589386,0.021124666384037705,0.7904351311634192,0.7626460050041914,0.05573410674154349,0.06954656026026743,0.0
O=[N+]([O-])c1ccc(F)c([N+](=O)[O-])c1,-0.8081453399810522,-0.3156783967870296,-1.2041853884402716,0.6571967596591567,0.17038049954354395,-0.4264778172891001,-0.655620175659502,-0.3906278728065771,-0.8299186212351749,-0.3240081740692843,0.38679217600190047,0.9898917169719057,-0.6537601133381552,0.4365690974829194,-1.2400983615826326,-0.9199720157775881,1.001638006228349,-0.3742478665521761,-0.5389379732347034,0.4221975812089042,0.0
CCCCN(CCCC)c1ccc(C(=O)c2ccccc2C(=O)O)c(O)c1,-0.7834927581526009,0.2467048595588696,1.0612380728029471,0.26306396215403677,0.9454569227678201,0.4600363097628425,0.8612725439924418,-0.3871532462945467,-0.9933073942741016,0.8651840003608076,0.38618475712440886,-0.10426524220470776,0.6183217463577892,-0.6614326644147315,-0.020295322940857338,-0.13470021716106564,0.3284660246408792,-0.14394681563703454,0.6538494484115824,-0.40900463258397085,0.0
CC1(C)[C@H](C(=O)O)N2C(=O)C[C@H]2S1(=O)=O,1.1154767205525724,-0.19792688753216028,-0.2690037226578512,-0.599309020736285,0.2728480609260948,-0.6346324958798865,-0.5167500952952595,0.5316159472703075,-0.3400404932263104,-0.1030610163351538,0.7715642371418681,-0.2405466584321422,0.31034112102869743,0.44669499704447185,0.2320937659758536,-0.41655559929026437,-0.10968475528184375,0.13292779838057003,0.24137147055103023,0.015540685874822331,0.0
C[C@H]1CCC[C@H](O)CCCCCc2cc(O)cc(O)c2C(=O)O1,0.9940397779964893,0.2767144166014428,-1.269392429185432,-0.03490281976030316,-0.37827893296488446,0.1910391017443124,0.4923004302108416,1.0217261321142481,-0.8315125503811654,0.969550713014831,0.11408526918717009,-0.023411333813815667,-0.33384368496468214,0.007665171043768103,0.45034378268896463,0.08373397431854793,0.1049453584619649,-0.03635651715671701,0.0947425280047738,-0.15628607089832847,0.0
CCCCCCc1ccc(O)cc1O,-0.9542071515033581,-1.1954751151832328,0.46645904303501784,0.3888825626230224,0.09924636252241255,1.4554324838300006,0.7034362491229195,0.2781901205342527,-1.1926565460211715,1.5580858867058398,-0.4753506115047859,0.08412897573539711,-0.0008101985981888604,-0.38837544194380186,-0.0674811740432393,-0.2771048148536467,0.05578794619541337,0.37854634084120004,0.2713355169522047,0.25535300651102644,0.0
C[N+]1(C)[C@@H]2CC(OC(=O)C(O)(c3cccs3)c3cccs3)C[C@H]1[C@@H]1O[C@@H]12.[Br-],0.5901152341909902,0.6936823016087681,0.05656210474891047,-0.0029084578792420704,-0.28053848232465317,-0.49130028210488974,0.5899005222398415,0.038647885673358404,0.10676046851960787,-0.5039849580579012,0.7500592207401175,-0.8707230694666961,-0.10410422342752224,0.05600323269771646,0.007284693838390825,0.38957926808007354,0.5075423530261631,1.3993051181468097,-0.008554062645246146,-0.16560329527855103,0.0
O=C([O-])[C@H]1/C(=C/CO)O[C@@H]2CC(=O)N21.[Li+],0.9476078746557335,-0.2830812524039903,0.007868666234827796,-0.6509750753510155,-0.7469368559712735,-0.8633208261621825,-0.5918058446699085,0.21368231737211663,-0.3600457736675738,0.041944903884291854,0.792048351630803,-0.6284830206545515,-0.4841381313467084,0.39455164706079027,-0.026143958484683216,-0.3781682227800479,0.04874129122103986,-0.005943730297915036,0.0022906043746839687,-0.09917411549072233,0.0
BrC1CCC(Br)C(Br)CCC(Br)C(Br)CCC1Br,-0.03590266590624934,-1.3804445206897604,-0.9921178645624976,-0.8095565274849708,0.03720159435450449,-0.2122751315013806,-0.39066973993690673,0.6340539921064632,0.2763094239809029,-0.5237256211488049,0.39482696182978627,-0.4329626688384743,-0.6184494177300225,-0.15547675868633465,0.1058975236469936,0.508765564161873,0.0273991830131277,0.11830160554673637,-0.08481049144131918,0.10089677537602576,0.0
c1ccc([Hg]c2ccccc2)cc1,-1.2466473414184462,0.03770273161359033,-0.8490887997793222,-0.7030464920536884,0.859053427514862,-0.14285507632794975,0.677959136323681,-0.13158425161984177,-0.09479009002676007,-0.6519637961664307,0.1518934822602348,-0.33846865589751635,-0.28163357474076256,-0.11296914092138317,0.08234710691359952,0.09910217422600885,-0.1085583741573646,-0.07405165508233105,0.016618830009921846,0.12649528410976693,0.0
Cl.O=C(COc1ccc(Cl)cc1)N1CCN(Cc2ccc3c(c2)OCO3)CC1,-0.0043134240129824595,1.113136480690874,-0.12142973574628464,0.4462428344689491,-0.8664499901889556,0.9596839245026731,-0.31490058984315855,-0.2697681505304064,1.804878902662785,1.2174779999862657,0.842681827573512,-0.44582422256262777,-1.1369408382798494,0.336080103576327,-1.1002107197124646,-0.8262178748356503,-0.1794328116455363,-1.245358011296199,-0.182686207612873,-0.18654907337168844,0.0
Cl.N[C@@H](Cc1cnc[nH]1)C(=O)O,-0.5381425586239945,0.044540471675345035,0.4457628413928078,-0.2819657753127006,-0.018783324563565972,-1.0860397190099502,-0.49451588597510504,0.05499978959257,0.564510122649609,0.05426018756002893,-0.7928984605765309,-0.3842056974640822,-0.14787216513185084,-0.14849726608165914,0.3737671250768592,-0.6985655350638317,-0.19061745474814928,-0.18144245517682928,0.22382671338757495,-0.37013047195007165,0.0
Cn1cc(C2=C(c3cn(C4CCN(Cc5ccccn5)CC4)c4ccccc34)C(=O)NC2=O)c2ccccc21,0.4775828961506329,1.3905984513716712,-0.5844472668426159,-2.08558305966193,0.028679878405229908,1.0581178123975337,-0.5588736926480765,-0.5543248848736403,-0.03295749270284857,0.0448548006239935,-0.05621628335372331,-0.39558821877312633,0.39979743993525024,0.331583038246077,0.10349004721431806,-0.0035482356751203982,0.4906948939802233,-0.16134130420121184,-0.8056144235192733,-0.09445717504062572,0.0
COc1cc([C@@H]2c3cc4c(cc3[C@H](O)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1OC,1.1298930954993653,0.1457936872763861,-0.5817672372234343,0.7831763042604146,-1.7016024557263265,0.602235559576025,0.17163208003005223,0.25570520524137375,-0.5496391892470786,-0.9994388966241223,0.3950207740697148,-0.5105918512871506,-1.0605935576219754,-0.3424408328259523,1.5545680222856395,-0.40283312800486965,0.5977243550619094,-0.09929897516641989,0.49834007263523017,-0.01352674127289342,0.0
COc1ccc(C(=O)Nc2nc3ccccc3c(NCc3ccccc3)c2C#N)cc1,-0.591557110563571,1.7674482757321028,1.0562191088766641,0.6142625795247597,0.15194129387081182,0.38264622189539516,0.007541954985844989,-0.7192333250377918,0.41615302299908974,-0.8230230716614739,-0.4087828550711895,-0.9360344699295438,0.13545662164782227,-0.49495217914157447,0.007465823246290692,-0.10749872847686315,-0.24122911013152418,-0.3666230617054713,-0.2519049306891079,0.5480468688085871,0.0
CC(C)Oc1cc(-n2nc(C(C)(C)C)oc2=O)c(Cl)cc1Cl,-0.22619319131401733,0.029000570557757496,-0.6575369935704313,0.3895519914817009,-0.9607728742709617,0.15709166740820601,-0.11956706435799955,-0.13396891644971357,0.8936211741617955,0.18622834765041865,0.32486849629724107,0.9024977943591184,0.2845472818335336,0.5896986095694818,1.1631183635695852,-0.5954317157699367,0.5079093539508669,0.10601117423238368,-0.5668805395443463,-0.4134001702768869,0.0
CCCCCC[C@@H](O)C/C=C\CCCCCCCC(=O)O,-0.2949724567530405,-1.9291322615877409,2.4568636359101,-0.5524555071501749,0.5821093850656299,-0.2899394345627255,-0.08993261271531922,0.48410962163480403,-0.14972636802077588,0.5560801844584822,0.49757958787431106,0.23603249443699717,0.3477566902203409,-0.582316883429741,0.756797627512015,-0.8063719083283841,0.41388651045930436,-0.5199664268890887,0.3007844498999556,-0.18292771920285122,0.0
Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,-0.8950872318642583,-1.1692305434992065,-1.1390753404391478,0.27585959786871,0.012145951903638453,-0.4270808656732501,0.04993579006689112,0.4318180404121338,0.41347814994823057,0.5325188815298142,0.3930889559465638,-0.22025281306655659,-0.22576093181760862,0.04138499015428526,0.3311104894131626,-0.041791029808730173,-0.16700953380909075,0.07097337024115798,0.13636923496207592,0.21068507061453892,0.0
CCCCCCCCCCCCCCC(Br)C(=O)O,-0.36644390703549196,-1.7762564339508042,1.9544309307131817,-0.4176916683155415,0.4887376518497625,-0.16616642415843694,-0.00634025396425126,0.2326548847895953,-0.20877419666747507,0.41322396814125406,0.3416319153720613,0.15038892940901638,0.21863018636183135,-0.35589548331800236,0.49774436797219096,-0.3909819918682117,0.14588860183783464,0.0944207581851648,0.04953944434062424,-0.2686070532582359,0.0
CCCCCCCCOc1ccc(C(=O)O)cc1,-0.5228288476274857,-0.5645919476945371,1.964317902428454,0.571194058971655,0.3472207334348682,1.1038435217799056,0.16843616829465585,-0.6835235433885218,-0.14912225859951278,0.24833520497515876,0.3492015065441504,-0.7141933033953348,0.10807688878597327,-0.22716667778503047,-0.7678006746892673,-0.6093842812677801,-0.7192919763235932,0.2361541878265583,-0.6053969262417772,-0.24990085965143227,0.0
CCCCC(CC)COC(=O)CC(C(=O)OCC(CC)CCCC)S(=O)(=O)[O-].[Na+],0.20325818558253234,-1.6130545125241165,2.147966151602051,0.3096498281162018,-0.01565466012320376,-0.2799976858465819,-0.20912288902475612,-0.30522494472281103,-0.3576448968570435,-0.16919893616669973,0.4330961720077685,0.9571463126850154,-0.4146609098478827,0.008494162205208034,0.05368317125430027,0.1908095152316883,-0.09103264351348883,0.4231604038860455,-0.30669617798237525,-0.8672291374547845,0.0
CC(C)Cc1ccc(C(C)C(=O)O)cc1,-0.35448025618799905,0.13243532734388513,0.8323059575987303,0.13652939709659534,0.5610688962440594,-0.7932904753240877,0.6195326171241126,0.6264806532675439,0.6213377424007075,0.13275796594440603,-0.8045320395625443,0.33035279117176386,-0.14352489209381858,0.3671422080338371,0.12488992191184499,-0.5514722956032638,-0.14266504478172365,-0.30893641149356066,-0.06396827816060656,-0.4374289102071263,0.0
CC(C)(C)c1ccc(CSc2cnn(C(C)(C)C)c(=O)c2Cl)cc1,-0.5371330581960494,0.05914510500693914,-0.49286917884034637,-0.2558183804699158,-0.08541856928444476,0.4243537344741587,-0.3314853731680176,-0.6602261728037877,0.7252253968265909,0.7049265835410554,-0.2753465515324003,0.634876169278942,0.25125002328834556,0.5475181021718308,0.12960822755765117,-0.11281178365243083,-0.2470384242758401,0.27384354656330834,-0.36712699107566366,-0.07787954977353387,0.0
