SMILES,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,NR-ER
C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)COC(=O)c1cccc(S(=O)(=O)[O-])c1.[Na+],3.152160323854659,1.0753874694363887,-0.011427430729504853,-1.3430702871877676,0.5641321363810551,1.3981397317795992,-1.565062567393806,-1.9994461815272082,-1.3547509407420395,1.115028145548929,0.18381488858243852,-1.780505012925894,1.6592294442939342,-0.9939143954562029,-1.019628134206363,-0.5694711150692392,1.6636375016789589,-0.45048312136181334,0.46416663072759584,-0.37505601940146494,0.0
CC(C)=CCOc1ccc(/C=C/C(=O)c2ccc(OCC=C(C)C)cc2OCC(=O)O)cc1,-0.17584428845343258,0.21964188049351582,1.1553529883567328,-1.0525953395224488,-0.3027727965562076,-0.07561642343575563,-0.1360753027550646,-0.17196445628871287,0.1507750258557652,-0.026279206308908256,-0.8615786510838693,-0.4984333818670466,-0.7168791577900141,0.7806835320870998,0.4746184408515916,0.31850897606063633,0.6043054223507587,-0.11719714259687636,0.6969063781988374,0.7022619227938643,0.0
C[Hg]Cl,-0.35547948958639364,-1.855360638654961,-0.3640665740567319,0.5640694347954919,0.18009751655845402,-0.09724151820358178,-0.07261170328768528,-0.132931410541317,0.41988130960909037,-0.32976281722288175,-0.6098938617558359,-0.2557936668107644,0.033622722152808315,-0.14750956089774814,0.004179195856004088,-0.006685480903689805,-0.15391856127680617,0.42853768913465484,-0.18768496230870366,0.1261706430835094,0.0
c1ccc2c(c1)Sc1ccccc1N2CC1CN2CCC1CC2,-0.4097530441319742,1.057601100103789,-1.2607170004990038,1.350780797636235,0.9261170780662037,-0.34873670679054786,-0.18977054198740453,0.25532212285966055,-0.22632529649489208,-0.10008579576889841,-0.34153907231899744,-0.439476870364881,0.008789027322534268,0.42660470308068976,-0.7010139037696306,0.09697374431481723,0.027663016917673127,-0.7648135357069556,-0.413440181800385,-0.02052325508203007,0.0
CCCC(=O)O[C@]1(C(=O)COC(=O)CC)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,3.630791746208821,0.5985493584233411,0.38828779496740734,-0.4419230328492355,1.3798536401945252,1.1788924491602204,-1.7041238231550424,-2.33317467421476,-1.4016908964980452,0.9951490652162757,0.19665291504884092,-1.6515163509899016,0.503702806154394,-1.2382597907212785,0.1710546679862218,-0.13935001138872102,1.2468461841591105,0.2623097082813435,-0.036338134579658864,-0.08763672575393472,0.0
COC(=O)C1=C(C)NC(C)=C(C(=O)O[C@H]2CCN(Cc3ccccc3)C2)[C@H]1c1cccc([N+](=O)[O-])c1.Cl,0.3582032345214584,2.488683537786514,-0.16326348611456168,-0.30872556501786236,-0.2468606555494746,-0.05422713178198797,0.14446883003918645,0.0935518595533146,0.5147143515399281,-0.6518682570392559,-0.2781823846354724,0.06106433568145932,0.5736034174249304,-0.6474719842748393,-1.009843920545904,-0.14729985583568767,-0.7038995288647462,-0.4561348280590684,1.6606154458986808,-0.2238433769808064,0.0
Cl.Cn1ccc2cc3c(cc21)CCN3C(=O)Nc1cccnc1,-0.42114486706770765,1.223343960411196,-0.8225418552198135,-0.0005852616400388211,-0.5345824264705745,-0.3945172048599087,-0.5385583903047905,0.46212200139440346,-0.12283956013474207,-1.0116479346658154,0.5908600535444248,-0.3920574385282329,0.16057320343287318,0.8696622686637268,0.14577965260094447,-0.5224554519643713,0.30271350954546317,0.077118002881203,-0.5716644067192485,0.2319987630721556,0.0
O=C1C(Cl)=C(Cl)C(=O)C(Cl)=C1Cl,-0.28340000514925945,-1.5585105799811398,-0.6526421162015821,0.24178124834491105,-0.270931082726596,0.4299551712046997,-0.5819877854970048,-0.029107144648696376,0.46386060205300395,-0.3291165784884673,-0.5969474348518475,0.24033525285836776,0.12208637187445272,-0.595295621723249,0.03685231733094335,0.3049866052820988,-0.26740639418547135,0.17711206376704774,-0.07058774365260122,-0.03073186375600311,0.0
C[C@]12CC[C@H]3[C@@H](CCC4=C(Cl)C(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O,2.8855648675574255,-0.9076372035229073,-1.0630207994230656,-0.22260929822349124,0.6858236228924994,-0.27523292839109653,-0.1488454429295077,0.3049612616509406,1.0373018040954665,-0.45679363707814113,0.43216067653710666,1.0401566780785745,-0.2001432622288965,0.08568135864716343,-0.029959319381728317,0.3771735951727778,0.2120620939968107,-0.101147072655198,-0.22028101771109432,-0.18095027781555562,0.0
C=C1C(CCl)(CCl)C2(Cl)C(Cl)C(Cl)C1(Cl)C2(Cl)Cl,0.0688516566532944,-1.425399053452511,-0.4602605947548486,0.6952584547233495,0.17795795574944698,-0.10361395604786908,0.08411769677355921,-0.36241573311559655,0.7559350410821117,0.06883389221598772,-0.4834789302099799,-0.07863131053778383,-0.2863209947972381,-0.13986392175852,-0.2831584138132493,-0.15359634564772243,0.1406392385258215,0.016483950300710266,0.5082971942073133,0.4240136000985047,0.0
CN(C)CC/C=C1\c2ccccc2Sc2ccc(Cl)cc21,-1.4463511489477583,-0.013733678177582134,-0.9039223509894798,0.14109118934589754,1.0102791811896932,-0.842003876865869,-0.7647206567480156,-1.3233223634853268,0.6975552250537905,0.6926708149247415,-0.3984254980017168,1.3108154669829895,1.151094094199995,1.1134712009318863,-0.3596736019156349,0.9905512772272584,0.2453173728261792,0.04052722083446505,-0.5715018378232641,0.4415631984942758,0.0
COc1ccc([C@@H]2Sc3ccccc3N(CCN(C)C)C(=O)[C@@H]2OC(C)=O)cc1,0.03205972960148325,1.5422152515332057,0.09464495623320815,-0.11838052075611875,0.4654765480831784,-0.8647537672376556,-0.09226719050264245,-0.9343033866844522,-0.6558942266143708,-0.12476925016067253,-1.0745728208760632,0.2062682539413739,0.15392926660616824,1.2560788748595437,-0.19487191854387217,0.9151954461133203,-1.0952005362600061,-0.7612928081432696,-0.07728616634333045,-0.16978377886017654,0.0
CC(C)(Cc1c[nH]c2ccccc12)NCC(O)COc1ccccc1C#N,-1.1315360707057667,0.623934324582577,0.4309039298199599,-0.21040554781968976,0.08318302786702632,-0.41402822075549656,1.712195464797596,-0.47137972498455943,-0.03812270420866316,0.10455684988918162,0.7693499965761235,-0.7993268911853751,0.09067248840569861,-0.7394702146730259,0.1936166213542451,-0.6004998313989479,0.34140082770530633,0.47105279545283363,-0.5683915026023534,0.577831052287503,0.0
N#CSc1ccc(N)c([N+](=O)[O-])c1,-0.5797621844715162,-1.2328560148509995,-0.638979190727949,-0.6221989119876558,-0.6390931319827058,0.31339052298717734,-0.05973038626251822,-0.00511257724896261,-0.0990710448191646,-0.5780365353274431,-0.2934379454565811,-0.161696022013376,0.6263968289575896,0.06339722608499525,-0.4501734524974391,0.2894600917488773,-0.07595673325966402,-0.8533414749501846,1.0716069522272367,-0.6456314024341577,0.0
Cc1c(N)nc([C@H](CC(N)=O)NC[C@H](N)C(N)=O)nc1C(=O)N[C@H](C(=O)N[C@H](C)[C@@H](O)[C@H](C)C(=O)N[C@H](C(=O)NCCc1nc(-c2nc(C(=O)NCCCCNC(=N)N)cs2)cs1)[C@@H](C)O)[C@@H](O[C@@H]1O[C@@H](CO)[C@@H](O)[C@H](O)[C@@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](OC(N)=O)[C@@H]1O)c1cnc[nH]1.O=S(=O)(O)O.O=S(=O)(O)O,0.7679418571301682,0.9699297558133353,1.690224674986291,1.5052914447769072,-3.2168777503967054,2.029341436502707,2.249371885387387,-0.8500942221249594,0.03870094186217497,0.6662353255578325,2.6131806742305335,0.6482845832763409,0.18545776698754166,0.6009958261152876,-1.5487762767214082,0.9153163291258866,0.048267917296302025,-0.7678927741512597,-1.343511399507822,-0.3009788003947472,0.0
Nc1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)n1,0.34510502494331136,-0.57127479411684,-0.2979988263898788,1.0686279542009245,-1.8860132097996136,1.2807992138214002,0.5562229102494468,-0.9252478616440185,-0.6566149646640997,0.4649170488816553,1.037525802530084,0.5489603565748521,-1.7097171948192331,1.012681779442991,-0.23188945348136766,0.33239929918197153,-0.3786906854491942,-0.6418199570073974,-0.10084528230944569,-0.5481259342169427,0.0
Nc1ncn([C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)n1,0.7209068104766198,-0.2874168443311712,-0.5479476303467606,1.2863703390634136,-1.7284406983016825,1.1710729106872981,0.3772537826240358,-0.8589313557926458,-0.6205753297611226,0.5053601925892552,0.7736223354092674,0.36708813285206365,-1.556192205704977,0.7539501461319247,-0.05193976806748748,0.1227049200110808,-0.1648429020141014,-0.5368460134512578,0.15721660857234218,-0.44368021864716417,0.0
CCCCOC(=O)c1ccc(N)cc1,-0.29784982400746407,-0.3792559817249665,2.0695908466503172,-0.21218775688147,0.19852023677611796,-0.4283624498132024,-0.8637032173350538,-0.12039097464825421,-0.695206784258454,-0.16190239787649285,0.18752056801098882,-0.05925007588952513,-0.8117253589594033,-0.25614822321492,-0.6383086288240924,-0.589506334459927,-0.6352681791524569,-0.6492625977421251,-0.11269627954459607,-0.7955695893843662,0.0
C=C1CC[C@@H]2[C@](C)(CO)[C@H](O)CC[C@@]2(C)[C@@H]1C/C=C1/C(=O)OC[C@H]1O,2.040402483280645,-0.24595706827704708,-0.5433722735166134,0.5397366115422124,0.35373236005087694,0.3028202461348142,0.7127895834394593,0.09815512529740925,0.03431099161815542,0.24115624199575986,-0.173420047847814,0.858684752617888,-0.038594833998797526,0.6092161465292685,-0.14422787670963888,0.15574962519648172,0.39537709411152483,0.33473184782642246,0.28532622116687784,0.8774860054838245,0.0
CCCCC/C=C\C=C\C(=O)OCC,0.2755368088703007,-1.046281726427758,2.206963101959023,0.7695951544316874,0.4722539368508136,-0.2852234185925583,-0.7646499642092055,0.2920018316547609,-0.36662085977422465,-0.443415918187204,-0.5110997722109571,0.5084685382849427,-0.14440668633916665,-0.10876731895775718,0.25634179780264266,-0.44014227222599994,0.23326910109322171,0.05196727973356614,-0.13496682516357572,0.5535913895107458,0.0
CC(=O)Oc1ccccc1C(=O)Nc1ncc([N+](=O)[O-])s1,-0.7699047062416803,0.6276650695334411,0.3647478053764183,-0.9929902965912285,-0.4732313144211583,0.6134204047142877,-0.053215805108187166,-0.19208819998050983,-0.29621865604580383,-1.3343637890643243,-0.15384347360168782,-0.08413952319983255,0.3019880291448829,0.3508188261731455,-0.6636678468659566,-0.40366049748611865,-0.4764553127387282,-0.21740641451791926,-0.08515172079177454,0.5311896271587337,0.0
O=C1C(=Cc2cccs2)CCCC1=Cc1cccs1,-0.2715925351075481,-0.1566659093293959,-1.302549026888048,0.46232926905397165,0.07257071845828354,0.06354060674359753,-0.045511211484865095,0.3799427606459543,-0.4320111809415375,-0.4254866943587939,-0.45871077536244387,0.038242629098176044,0.40332236351059403,-0.2881277347291371,-0.06667452832757391,0.023805243899750344,-0.12709305285479003,-0.1887746340695954,0.2744687075991964,0.32719260157113716,0.0
O=c1n(CC2CO2)c(=O)n(CC2CO2)c(=O)n1CC1CO1,0.4306436082229126,-0.7440052677203932,-0.6911237834379189,1.2100150685176008,-0.4068936403201255,0.21316507425085537,-0.05931445915619959,0.09641274358557293,-0.2671558157576892,0.026880839603557718,-0.567370626311792,0.07076457877740866,-0.4187573808163081,-0.2243772302300465,0.19747800045869596,0.2498871857550489,-0.49889542182320007,0.32221309807346343,0.39191045643699113,0.046224241148065455,0.0
O=C/C(Cl)=C(/Cl)C(=O)O,-0.10213949514997243,-1.0947973225735095,0.1964886150464401,0.20767079570738595,0.1558792090969305,1.1007308829274396,-0.367149775395106,0.543643304089465,0.7781454599804373,-0.3853688203127758,-0.9390731286023094,-0.12315198572717412,-0.5762517259827361,-0.015339545568329673,0.06810227814068885,0.19097503320117915,0.12361442566581547,0.1952406067591305,0.09270417977312227,0.30864867946152413,0.0
CCCCCCCCCCCCCCCCCCOCC(O)CO,0.16395711009734845,-1.436314591741442,1.8598052156933242,1.3732347595702148,0.5744129140497355,-0.7426194031536802,0.07831332261331227,-0.08423343570534561,-0.017170543128935633,0.11256061466772238,0.14113794102041527,0.020588828379386585,-0.2126061475024533,-0.6671041171673006,0.20689773185113372,-0.2592886428762124,0.3912575580481325,-0.27365086059753263,-0.7383056832901722,-0.06138894894203286,0.0
Oc1ccc(Cl)cc1Cc1ccccc1,-1.5155361205648874,-0.11397839551813094,-0.7356030246352617,-0.761283540692983,0.5839729661490343,0.12987394176568579,-0.4698325240058957,0.01340959201189434,0.9468518243106826,1.2623138739271975,0.30754298599917246,0.44547011730133,-0.2841281388821679,-0.4499034264905861,0.07399972173695092,0.7017688951430604,0.09235625096421639,0.3026984110401944,0.40410262945997383,0.40163541278206966,0.0
C[C@]12C=CC(=O)C=C1CC[C@H]1[C@@H]3C[C@@H](O)[C@](O)(C(=O)CO)[C@@]3(C)C[C@H](O)[C@@]12F,3.527751395968175,0.007914655595085626,-0.5396337071489606,-0.35470013400862,0.8114797923600442,1.569363120305539,-1.3633184269209948,-1.7301796801041736,-0.9030528250378054,1.0707061638545448,0.4463777684772883,-2.0640417343807407,0.757677156377404,-0.332148795094627,0.13670473943782677,0.2586666592615368,0.8585245179952418,0.3336123520561602,-0.055556160357332136,0.21054901782004548,0.0
CC#CCC(C)[C@H](O)/C=C/[C@@H]1[C@H]2c3cccc(CCCC(=O)[O-])c3O[C@H]2C[C@H]1O.[Na+],0.4810596697683291,0.7363893096679301,0.6525813793489587,0.6084959444677961,-0.29305945296242897,0.40137949707993875,1.110094375484154,0.15959760900753966,0.2185086834394401,0.5881697712024239,0.03339992222755739,0.6406552877343321,0.6087086309305645,0.10434686483058975,-0.12068415651200011,0.09094959986107148,1.0760877738743644,-0.5970902074661936,0.08816284579619199,0.6792225088985142,0.0
O=C1OCCN1/N=C/c1ccc([N+](=O)[O-])o1,-0.18828686739021389,-0.48327020437164947,-1.106260312630896,0.40224880200063645,-0.8514165737323058,0.3842182782860764,-0.2669900401500297,0.4140893085842887,-0.49774422750525715,-0.17329481944936892,-0.7321299836580215,-0.01496415683160877,0.42706360140199157,-0.2781071474367098,-0.04560049419404768,0.4004605265925872,-0.548216672432228,-0.7703991370992026,1.4628866067352904,0.09970494070698448,0.0
CC(C)(c1cc(Br)c(O)c(Br)c1)c1cc(Br)c(O)c(Br)c1,-0.476949569439929,-1.4099031719848887,-0.32956459736852056,-0.3701872222781321,-0.2051404631675694,-0.34692864149104446,0.0614999571071532,0.6301258851292363,-0.0993328673694761,0.6698169340581537,-0.07013673529999055,-0.663325983130231,0.16516831190709855,0.5408083609349998,0.0777639704105859,-0.2984008260406816,0.2045937915825666,0.6785516221191528,-0.315390375454116,-0.4773581760047134,0.0
C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1,-0.9832351153378056,0.06911238640872797,0.2881689812599718,-0.5515903581205253,-0.8124294509899637,-1.2012242562627566,0.3364439543209752,-1.141973371281439,-0.3174067127055241,-0.6413155969771035,0.6448028269301063,-0.11182470603096915,-0.21258679463935068,-0.22088460292531695,-0.38389934890858807,-0.5129985170632546,0.5613472042775945,0.3337550963190845,-0.6654104531776752,0.5306249753220738,0.0
C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]12,2.036791809767324,-0.6586016342444664,-0.032885811366151575,1.442593130633229,0.678615021897292,-0.3649659452375362,1.823196724277226,0.6715306138502816,1.3993231850116656,0.2768168923783417,0.20585566383697126,0.08459992290100293,0.6279272813612709,0.7117444494564646,0.4287297284722803,-0.7476987790718123,1.110809811880517,0.06782213351570786,0.9869414607652967,0.7507415891673707,0.0
CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3C=C(Cl)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,2.8475918605126296,-0.3560530075598832,-1.0154982160312673,-1.04307695312961,0.26190880645348225,-0.01377750208903948,-0.6856377774032569,0.13587764538596495,0.7584531785400793,-0.8865257896121767,0.06294754750591074,0.12611084847886342,0.12267254507849,-0.11563002369019143,0.44058349646712675,0.30808307247354083,-1.0650472246096183,0.12428536364950352,-0.5195707897064993,0.23271974946896234,0.0
CC(=O)[C@H]1CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@]12C,3.39885851356896,-0.2985323765948433,-0.7223930154468305,-0.8156155833992901,0.33222800212451203,0.17278844757091624,0.14573402993954498,0.16871338062447627,0.09909578727318041,-0.450437352184621,-0.09850753635232731,0.08958001255367239,0.04813302730730866,0.2201480418836236,0.09599515603943207,0.3376666895935248,-0.23595886587922438,-0.2748561597660292,-0.127272624166321,0.24933694321548439,0.0
CC(=O)Oc1ccc2c(c1)CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]12,2.407695926743206,0.24969195399471542,-0.27778581815312786,-1.7013740579919645,0.39134655333964663,-1.573261747646271,0.17326938751662788,0.9420830102597635,0.5041276148120564,-0.25895068582618375,0.26854968306421667,0.7119297588716895,-0.267222048542945,0.5930559750023159,-0.8282242476652927,0.03043311541892401,1.2731810013001112,-0.692439497368212,0.20486269123421733,-0.4310677169829742,0.0
Cc1cc(N=Nc2ccccc2C)ccc1N,-0.9213753802929451,-0.7161937039413974,-0.9363187804336232,-0.574727346294818,0.11145877228615435,-0.19600004408220542,0.6673637857668935,-0.30374956447857343,-0.5580566780796564,-0.20528609865341468,-0.20810882373920572,0.04654216483404984,0.41591802876111567,0.1374816765290766,-0.04148014830353692,-0.22672913538229214,-0.09250253886301553,0.13222480947105597,0.01239525675990591,-0.5145546063092308,0.0
CCCCCCC(=O)O[C@H]1CC[C@H]2[C@@H]3CC[C@H]4CC(=O)C=C(C)[C@]4(C)[C@H]3CC[C@]12C,2.951395031191991,-0.10604893828711984,1.0479344306853562,-0.03033505411823622,1.0146013007119092,-1.156890911470817,-0.3986424464513088,0.6145414995703017,-0.2176398254419162,-0.8986945882512395,0.7397398680096767,1.617376050857898,-0.4455916825938782,-0.31806925880164155,0.1904964584873925,0.3280760138517642,0.5908882345487679,-0.5451926729596468,-0.22478205170414006,-0.23034565478808758,0.0
CCCCCCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@]12C,2.264648800107793,0.13032124341942397,0.8318438938106509,-1.1413625422622573,0.9747739629424581,-2.304751166381583,-0.6428569505038724,1.626165793403469,0.2514551002554086,0.28680121178569606,1.5644588664223533,1.8720075094677915,-0.5009948700771791,-0.41349268828577296,-0.5331651553156913,0.07821413349726333,1.5886059334100902,-0.8163324232096936,-0.27878923509062753,-0.32260704055569056,0.0
C#CCN(C)CCCOc1ccc(Cl)cc1Cl.Cl,-0.9411337447020435,-0.5045862965411122,0.06672042419830851,-0.23724770378761836,-0.03327170715706917,-1.7619604744006971,-0.9269552307610377,-1.4343788231183208,1.3719283811912428,0.4120429285061109,0.24436993470275922,0.817165207375137,-0.013509050052444141,0.13662992853452718,-0.12946822217370169,0.7333048012667247,0.0949936702272425,0.6987148724069827,-0.12216696799560103,-0.2968206580801744,0.0
CN[C@@H]1C[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21.Cl,-0.5504197623586314,0.1094134460684116,-1.3251013967710583,-0.15571429621852184,0.04781727862947836,-0.44621443425814394,0.13299124573914525,-0.41841684836944587,0.8048383798862473,0.2583401206274763,-0.2344774737943534,0.3550653386739377,0.29175647239107866,-0.8818532345119283,-0.6829387664126257,-0.15469009184599078,0.20776407866027463,0.833762444394939,-0.5545071304818036,0.10016680506124287,0.0
CCOC(=O)COc1ccc2c(C)c(CCN(CC)CC)c(=O)oc2c1Cl.Cl,-0.08026747170902648,0.2642947504160428,1.4359107941351004,-0.47942010841800053,-0.25955809247202194,-0.5697254006067003,-0.9776609479270885,-1.2587912793572753,-0.25384348650886335,0.1465380017423212,0.02341809015197494,1.0405750601876826,-0.3701275604369636,0.0036761622797574544,0.6665068468717859,-0.021800430291417306,-0.591606791791402,1.1282398959807816,0.6463172932067756,-0.19687273983873735,0.0
Cl.O=C1[C@H]2CCCC[C@H]2C(=O)N1CCCCN1CCN(c2nsc3ccccc23)CC1,-0.21842542269737056,1.521222982503222,-1.661397542672736,1.7691916258195486,0.4780423885897426,-0.414456846527196,-0.4908584462419869,0.17883647041328038,-0.8014509166341717,-0.3963380889979009,0.22844708131483868,-0.2018044384139733,-0.3629119932126917,-0.4911242164993839,0.028527173484046278,0.17838637621825412,0.010880198176951884,-0.5281549405171072,0.15210004693362372,0.05649014740160321,0.0
O=C1OC(O)C(C(Cl)Cl)=C1Cl,0.17090607245913506,-0.8532991386563546,-0.5604779787234451,0.3803962434645245,-0.3078186094111395,0.9670470109468351,0.0915817228220233,-0.08933707054359377,0.6591901525522017,0.4446539775099242,-0.6452499499292635,0.711660327554481,-0.2551262714062155,-0.5016085609375293,0.2239755291857461,-0.03727963691849204,-0.22272131264591946,0.09233479300976466,-0.3286896272622764,0.1086754287701471,0.0
CCOP(=O)(OCC)OC(=CCl)c1ccc(Cl)cc1Cl,-0.6227179655822485,-0.34641648474154935,0.4834214394796781,-0.4578215047088982,-0.6370565949648864,-0.5198243314539711,-1.417335183229723,-0.4585729741146384,1.245452954734361,0.43903966799884825,-0.07624482627556997,0.6772112291601573,0.10710587871228176,-0.07144854884563438,0.1833326412639761,-0.09586106775622122,0.1263169341485632,0.37682981762269213,-0.05203312352222961,-0.00942755373563659,0.0
O=C1C(O)=C([C@H]2CC[C@H](c3ccc(Cl)cc3)CC2)C(=O)c2ccccc21,-0.22132224692066263,0.25282463860017057,-1.348504065731689,-0.198742260401855,0.19026139605652545,0.5691275386127169,-0.3053192633399947,0.13224828881616008,1.0100051036612974,0.6189491894567422,-0.2506819662624969,0.9882856865425992,0.3300583823411285,-1.2349360462351784,0.0014419422234942917,-0.13539205017255884,-0.23974238187424105,-0.2911627434309491,-0.35056405460434,-0.16169310521396713,0.0
CN1CCN(CCCN2c3ccccc3Sc3ccccc32)CC1,-0.9197920044196412,1.0374062765016854,-1.3650227890172826,2.0429078772983673,1.235590797641431,-1.1036581390968574,-0.8186375889309353,0.04190326736311251,-0.7610990191892761,0.30448516542524423,-0.4357142189579945,-0.502744837315558,0.7181342642408295,1.0747661603613705,-0.4868816893447321,0.40596516238723174,-0.3035827516398321,-1.2255560080125314,-1.031614250693681,-0.013038777815801468,0.0
CNCCCC12CCC(c3ccccc31)c1ccccc12,0.2512794225475569,0.11336233856074476,-0.7969234417209115,0.37902097938348805,0.9048587000246522,-0.5491050988948927,0.7510625593754254,-0.017490041797986515,-0.03469947320221047,-0.17766757866158384,0.4156220974194378,0.2206654999176377,0.1686609265904436,-0.5564216159705754,-0.8863382833011301,-0.14618071154435555,0.07469228637433703,0.3210836267729825,-0.20478203415920096,0.5904242578590693,0.0
CNCCCCOc1ccccc1Cc1ccccc1,-1.2440952194277097,0.30766329531102166,0.5052179415087842,-0.13976918338977004,0.7711660869816398,-0.46117112981553726,0.8551428331787341,-0.8554866836575736,-0.2593808435568621,-0.12411655050926654,0.2467228813680613,-0.23493039309626276,-0.3551962213399331,-0.7175445219551957,-0.5188082006192235,0.6020717352506855,-0.10480877285618423,0.43931916327920284,-0.06532993341167555,0.6504763445074332,0.0
COCCCC/C(=N\OCCN)c1ccc(C(F)(F)F)cc1,-0.31028709639953367,-0.5709256828681442,0.7103541535052824,-0.07634090261957978,0.05974530630188107,-0.6695786809766571,-0.26984565141237526,-0.03213412484330721,-0.2619293051072384,0.18329378023819937,0.1421422129710247,-0.8309787042268165,-0.43008375956102474,0.40040458393720335,-0.6224572582900432,-0.2236391619142682,-0.03546469933261342,0.027013355097412463,-0.6311528227302937,-0.29629301832590577,0.0
O=c1[nH]c(=O)n([C@H]2C[C@H](O)[C@@H](CO)O2)cc1I,0.959181094956502,-0.3227234007486871,-0.6245686992656403,1.3456968613425682,-1.236437043585307,1.1292113996750865,0.19760972710999639,-0.1966520081875752,-0.6040052323826698,1.0306304446869068,-0.15189076479399083,0.4429881718786712,-1.01214769878268,0.33776496624476804,0.19523256602100475,0.22536709683345604,-0.2520540138805548,-0.06645424571376461,0.1452785467002798,0.005321552282706017,0.0
Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,-0.8469622017698107,-0.5457280391797681,-0.49777753952186227,-0.1546408561918686,-1.2607779767563247,0.10879321128828551,-0.4515971978737938,0.28231567310319955,-0.6836986866787468,-0.5906122910449634,0.1250424528415691,-0.28756762863320157,1.5242493046008974,0.20854554783241225,-0.014309556382217531,-0.13963067751501637,0.5599091669468719,-0.20987069085073642,0.6008721414239729,-1.1072212292098609,0.0
C=CC[C@@H]1/C=C(\C)C[C@H](C)C[C@H](OC)[C@H]2O[C@@](O)(C(=O)C(=O)N3CCCC[C@H]3C(=O)O[C@H](/C(C)=C/[C@@H]3CC[C@@H](O)[C@H](OC)C3)[C@H](C)[C@@H](O)CC1=O)[C@H](C)C[C@@H]2OC,2.1588655008224973,0.8367450033247809,-0.29940455215436085,1.227341710738596,-1.3059414605695656,-0.31666134225750314,0.5023339265438461,-0.30071076355618004,-0.16970870245381275,0.8654867558024814,-1.166187547218612,0.2074174123121939,0.054314693834416186,-0.0164678508001209,0.19325120873728324,-1.3589459117007168,-0.5712354701592464,0.7227925678637894,0.7771698225357946,0.8878227028912685,0.0
CCCc1nc2c(C)cc(-c3nc4ccccc4n3C)cc2n1Cc1ccc(-c2ccccc2C(=O)O)cc1,-1.1972822449562808,1.3368885417257927,0.10138170219207594,-0.005736078072520892,-0.22045570351102328,0.4382499090531386,-0.9090543991737873,-0.09093755120633906,-0.7156339473850029,-0.3239946779860562,0.8461553755073971,0.8507113426200716,-0.0683170840156835,0.27886354341261654,1.108686408799181,0.14421137796801203,0.19559155980086582,0.7284266165523395,0.1440656392005773,-0.1160074352058647,0.0
O=C(O)Cc1sc(-c2ccccc2)nc1-c1ccc(Cl)cc1,-1.291687902821063,0.4400474039779592,-0.4345239850968905,-0.432574575304039,0.49774050576373674,1.235557335699934,-0.9831928574941508,-0.5125015998792365,1.0920285438090835,-0.21673952134005664,0.6162748673523045,0.747200860514084,-0.6457215386442811,-0.09513222400759379,0.38846309896326464,0.488823781407777,-0.08917787012219089,-0.17747700149098278,0.14623339101573893,0.40575917909430703,0.0
O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CCN(CC(=O)O)CC(=O)O,-0.18234926539067095,-0.9006259187715231,0.7466254192783375,0.33179013039866523,0.6614522567725654,0.779636106364598,-0.2753721822720934,0.25046291369162604,0.3422811758294583,-0.4314352198031921,-0.5614854341278475,-0.07760470172071615,-0.6034890682230405,0.6171172955632038,-0.12594535601543358,0.7100967440162912,0.11041737226035017,0.6238995260961966,0.4581873000085876,0.10175195263243036,0.0
O=C1c2ccccc2-c2n[nH]c3cccc1c23,-0.9327321287670186,-0.04594722989775448,-1.0820494646877086,-0.11928249533086956,0.20081736840389758,0.716090758758205,0.31614878607773667,-0.32591395566845105,-0.7037824579085112,-0.383647639272334,-0.0866554797591322,0.40672917125240815,0.3997623376526165,-0.9239663663704629,0.2784084014578328,-0.041234136675857846,-0.11854086822709013,-0.631317536647784,-0.5203629754038804,0.07613548083516421,0.0
