SMILES,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,NR-AhR
Cl[Au](Cl)Cl,-0.7718961194318681,-1.7061540878438137,-0.7704817634847483,0.30939093760228087,0.17517502956117006,0.12597976290286472,-0.6346979307169873,0.27056209639564244,0.09797863421509218,-0.5256759957968548,-0.6176456294051269,0.03996888280889391,-0.3528047162572908,0.16222862557953216,0.02731904750696992,0.17448400604524028,0.0443910605784461,-0.13628075587078056,-0.026103051472534108,0.048205096703518836,0.0
C[C@]1(Cn2ccnn2)[C@H](C(=O)[O-])N2C(=O)C[C@H]2S1(=O)=O.[Na+],1.2730919461898034,-0.02732542574446235,-0.2632128606859353,0.33327280309755647,-0.34916659293068875,0.04638875114592169,-0.48954263058717856,-0.7518293846041512,-0.18554255937124778,-0.40855549792828383,0.07189484129769,0.29573274318536474,0.30851180657116084,-0.488953737464007,0.5447177246197211,-0.4351708096165899,0.23674694617397984,0.5597046449164593,0.5360105428560182,0.0399383615367226,0.0
C[C@]12Cc3nonc3C[C@@H]1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O,2.153595355401118,-0.9945319109083685,-1.2604554095387157,0.25736107761469496,0.7861822153446868,-0.5390669863587487,0.4058425178498064,0.24615028464052743,0.19532441072141402,-0.44988817093272404,0.37177015400128377,-0.36995060794259266,0.28925532344860944,0.029537716863387624,0.5409208243697321,0.38910955338288666,-0.012791345063917523,0.5161037978699292,-0.05196316722113506,0.00143149099489992,0.0
Clc1ccc(C(c2ccc(Cl)cc2)C(Cl)(Cl)Cl)cc1,-1.1556751755542938,-0.7698353047124608,-1.1587757338408966,0.17087670055901027,-0.43525612441054,-0.14980848553750892,-0.8972435836338749,1.4648724215838376,0.1964482484231279,0.08000143412222083,0.39929282433050883,0.04764135910707042,-0.29157181073926547,0.5225030202927637,-0.478400146957222,-0.6451038145357918,-0.09455230527774065,-0.1847829989367744,-0.36321844671084197,0.012340192422104903,0.0
N#Cc1cc(I)c(O)c(I)c1,-0.588618624719347,-1.1135708617293527,-0.7452161714791462,-0.5547943730765227,0.12786307697709826,-0.06878943186886828,0.5982559646148377,-0.15018439329410724,0.4974214321716615,0.5614745031629158,-0.5271511693427967,-0.10659767800444213,0.08959406840349571,-0.002205778874758696,0.2103214733932396,-0.22265950538437276,-0.25318862350124605,-0.22064831805138974,0.15523081785537893,-0.2556320129231647,0.0
O=C(CCl)c1ccccc1,-0.7554623818921655,0.5019939488018516,0.19974299694915923,-0.33072444502232917,0.8794356903958271,-0.1692812331048477,-0.9430080404986318,0.2926078888950778,-0.6315209215100518,0.3244169688710104,-0.397108439569231,-0.19776560323633657,-0.20016364241202692,0.18959904331498925,-0.09970663991700165,-0.028821715640182342,0.4063444950811607,-0.06551037123719157,-0.1677997373575571,-0.12778197069868438,0.0
CC(C)(C)C(=O)OCOC(=O)C1N2C(=O)CC2S(=O)(=O)C1(C)C,1.5101482992484643,-0.21479546409991004,0.22381988987884602,0.11207572997677112,-0.2150218834804998,-0.07729917966743152,-0.40839934054053845,-0.17575066000644976,0.33772218780912866,-0.16591006516706144,-0.7968831820017348,0.4984404023695598,0.05868554564750889,0.21423366261471485,0.1086384610244405,-0.2334025814703432,0.03607340182389213,0.23214812830870515,1.186578128652794,0.635828517417789,0.0
OC(c1ccc(Cl)cc1)(c1ccc(Cl)cc1)C(Cl)(Cl)Cl,-1.065465324689149,-0.7324610066456986,-1.1944564686934265,-0.1123547839141561,-0.4681889550962137,-0.4613752318819599,-0.6698310805599788,1.1586244870213782,-0.017784565529955606,0.4447195780536032,-0.10724477964031814,-0.03338671210954753,0.14390324806586807,0.8691664104845587,-0.1964846009973044,-0.08634890442956983,0.13696213587320366,-0.06654542896416869,0.21471840495166164,0.1501097147853905,0.0
N#Cc1cc(Br)c(O)c(Br)c1,-0.7729569174267787,-1.1592307691747417,-1.0031346986582694,-0.5210165597825874,0.12103403216752286,0.05726904320202221,0.4046023205215753,-0.22213348309855238,0.4705926702202274,0.5071985328883447,-0.7494353556236543,-0.3274286573942223,0.04318946180823388,0.0325171232057333,-0.039173790742004215,-0.07003409762123965,-0.18995059337456122,-0.05510514030498336,-0.04755751310439709,-0.2973729302578359,0.0
CN1CCc2cc3c(cc2C1O)OCO3.Cl,0.6508225218020439,-0.021035206834410073,-1.0335918710793999,1.0267745152490724,-0.6649119879096866,-0.006919393946487253,0.5992503694004344,-0.5629536675956945,0.944330008857458,0.22914015840570748,-0.7191515237461914,-0.3395194702415273,-0.1685086234592459,-0.17574767102984473,0.06874172043320267,0.6163703944589558,-0.280242970741953,-0.2729707711939028,0.29212368610274575,-0.11865938806367358,0.0
Clc1ccc2cc3ccccc3cc2c1,-1.6183092136723973,-0.04046728044823933,-1.3946452347650884,0.26313956989774795,-0.06997412777773654,-0.2117294808025033,-0.019958587966463333,1.045196578822152,-0.5611649909587445,0.13930417576228696,0.30452897423589004,-0.1324373036034955,-0.5423802193267468,-0.1712594990646229,-0.17903424956507116,0.09857596860372357,-0.21938561736236548,0.11985675471696391,-0.520284111427862,0.01727383935159305,0.0
C=CCOC(Cn1ccnc1)c1ccc(Cl)cc1Cl,-1.2014553446155716,-0.23343053267743327,-0.8753288962933455,0.37457219528972496,-1.9814502544615196,-0.19214583487941947,-0.5023124874141328,1.8051585108349484,-0.1260650504649946,-0.16255435900027487,0.6116493994242403,-0.32815681343318187,-0.03423541958070484,-0.7580662388281667,0.4789296133397981,-0.42783667531107306,-0.3185372415331606,0.4015924633762122,-0.21218012007047515,-0.5636052307426727,0.0
Cc1c2oc3c(C)ccc(C(=O)N[C@@H]4C(=O)N[C@H](C(C)C)C(=O)N5CCC[C@H]5C(=O)N(C)CC(=O)N(C)[C@@H](C(C)C)C(=O)O[C@@H]4C)c3nc-2c(C(=O)N[C@@H]2C(=O)N[C@H](C(C)C)C(=O)N3CCC[C@H]3C(=O)N(C)CC(=O)N(C)[C@@H](C(C)C)C(=O)O[C@@H]2C)c(N)c1=O,1.406417089095716,1.387693983568592,-0.2806150578947522,0.1599949889501334,-1.0961864124061484,1.5654921572567684,-0.507471939630271,-1.459640800461175,0.6442105750492124,-0.6709203825357016,0.6649313941866624,-0.3152273928591554,0.01606012067956455,-0.12767596191830713,0.919160222251098,-0.23680401056833514,0.8968200993369424,0.31124130263395017,0.2047093799611841,0.10694217560200374,0.0
CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,-0.8692828823753306,0.5352954921670597,1.4592881917268106,0.11346982018630215,0.9901908219472584,-0.19552906129461117,1.1974304494818204,1.696236010635349,-0.8077920907857369,0.05749095386388408,-1.1868102996023822,0.30051029270777857,0.6098125724439651,0.1458685912331496,-0.03532055245066675,0.43287197247175035,0.9603425864963437,0.6520740119567242,-0.23635135345848846,0.19278913111561968,0.0
CC[C@H]1CN2CCc3cc(OC)c(OC)cc3[C@@H]2C[C@@H]1C[C@H]1NCCc2cc(OC)c(OC)cc21.Cl.Cl,0.7527286019577665,0.007632831787670833,-0.023031334605856674,1.245009363598692,-1.2434301258788554,-0.0846291802115255,1.6482038258233798,-0.04890573204421557,1.0556992173092317,-0.7463561812909781,-0.5394420346249599,-0.15073722870463366,-1.2598523710032385,-0.14255200949278146,-0.07215815300386576,0.29046068418759496,-0.27616089809067734,-0.7928251992268092,0.1627032706887791,-0.10566724067088486,0.0
CCCCCCCC[N+](C)(C)CCCCCCCC.[Cl-],-0.5419854922987521,-2.464002480765243,1.364556351313467,1.0916571828318904,-0.07647046412802197,-0.17191829135229336,0.11405632037489519,-0.2668651000268948,-0.24831930201780547,-0.19252378701132172,0.35761899421998034,-0.2894877557018968,-0.5358161586328184,0.1834139278536388,0.20399639690956273,0.21331937032158937,-0.3109780359493311,0.24581909422849862,0.13367773574188307,-0.006990820467272066,0.0
Cl.O=C1CSC2(CCN(CCCN3c4ccccc4Sc4ccc(Cl)cc43)CC2)N1,-0.4464539483241605,1.372609961131936,-0.9960600296842257,2.7129555148892877,-0.9985198653952972,-0.9986901843068247,-0.6724608529992622,0.19832182496883183,-0.7713805803384101,0.8579708082094955,-0.4141430727358454,1.147530374272466,0.07088564316422652,-1.0010952422858088,-0.05732899032062884,0.04085930231255548,0.11312453883006147,-0.2912524031224709,-0.6241258096881414,-1.1238919673529606,0.0
N#CSc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],-0.6959634418031609,-0.8194252104047269,-1.0484512224987685,-0.8243333961125118,0.11465392998578616,-0.046425177851672675,-0.0027149628058048096,-0.4896283873939654,0.24899726743819656,-0.43018568993182876,0.12469327346329666,1.4233732208745093,-0.015113807122815442,-0.8832566931455859,-1.1429228102774487,-0.21366484863510193,-0.10421704927291743,1.1911767414514083,0.1142811692617639,-0.8495067319525341,0.0
Nc1ccc2cc3ccccc3cc2c1,-1.4281572194350436,-0.17435539336475933,-0.9407668692171253,0.13639745028026312,0.789954039870942,0.6635002359191977,0.6502256307197108,0.06683354904147977,-0.2235711021061916,-0.33344201990378275,0.07874535223475838,-0.10263871080817896,-0.06048635817577599,-0.06833429770867605,-0.31960324997473294,0.134754685250036,0.2025992432708322,0.02707737391200385,-0.8191667261827553,-0.08870470617278442,0.0
CCCCCCCCCCCCCC[N+](C)(C)C.[Cl-],-0.4919290937689512,-2.4840093672468098,1.367663063966645,1.0715124425412763,-0.13491281221693058,-0.12611772205303007,0.07237210732180947,-0.2962547872269154,-0.2245880263239409,-0.1672869055517854,0.45585572796593904,-0.21761017352234402,-0.480195098554878,0.16782750298170748,0.13349718902058716,0.3428362949200469,-0.21653999502797774,0.25920206570478366,0.0392891085348845,0.062457021803845846,0.0
CN(C)c1ccc(C(=C2C=CC(=[N+](C)C)C=C2)c2ccccc2)cc1.CN(C)c1ccc(C(=C2C=CC(=[N+](C)C)C=C2)c2ccccc2)cc1.O=C(O)C(=O)O.O=C([O-])C(=O)O.O=C([O-])C(=O)O,-0.7449765066714672,0.5199421178573077,0.4747253466558551,-0.5004134027072377,0.9981535000970072,-0.12525037209779488,-0.41285603083691536,0.011596327604036588,-0.7390497071190983,0.4550191082973332,-0.31417459713415624,0.9645517744287015,0.015114956643686684,-0.33456365023037,0.19157032188408635,0.23609188964069686,0.41979646967562323,0.21832745907178047,-0.07908883314445041,-0.2376388215617436,0.0
C[C@@H](O[C@H]1OCCN(CC2=NC(=O)N=N2)[C@H]1C1CCC(F)CC1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,0.936673893114722,0.48801957745422264,-0.2301889041312753,0.9695639321111615,-1.490660899704987,0.610828642940361,0.07773710248917096,-0.17016460994017799,0.842893974469527,-0.5863810982544279,-0.07988587122778801,0.358314082003496,1.0632024337712638,0.6655915837149212,-0.7207310755118818,-0.7205139594919326,-1.1298762784441285,-0.29532698338400604,0.390313600547291,0.5760213630201027,0.0
Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,-0.30704970345972155,-0.6363350612036834,-0.36506487666061965,-0.9492845985730184,-0.18641205614687612,0.6311537545781161,0.2602116801324717,-0.6104846888998086,1.0030763018323228,0.6779160437934729,-0.005231314283076614,0.335233924790584,-0.03830999723435793,-0.44595587030444267,0.669105462855613,-0.6773837000982595,-0.2548575184495098,-0.333654779709868,-0.17394223074350745,0.34096102249652793,0.0
O=C1C2CC=CCC2C(=O)N1SC(Cl)(Cl)Cl,0.22187241939151436,-0.6729192313299067,-1.1586846599993068,0.6468082632467784,-0.2600784097218719,0.1921569845702299,-0.5848829207048466,-0.19593958604500505,-0.21246040548742684,-0.40430016489155085,-0.49653760703343963,0.11473243543426764,-0.16858151440533267,0.31110900932845836,-0.5104067679676138,-0.29030210017453656,0.1468948553758521,-0.3525479081291555,0.42757863636097443,0.4931718722265642,0.0
O=C1c2ccccc2C(=O)N1SC(Cl)(Cl)Cl,-0.9472189905359486,0.08124705788933614,-0.9630037170811694,0.5842012482382685,0.4899187716561982,0.3969312606989907,-0.38443549820871487,-0.1281213558336588,-0.7563133806690067,-0.02485865182785908,-0.19019205271208536,0.44759398828301955,-0.33040136618481475,0.05239123813598501,-0.5317891628933099,-0.1520765330759211,-0.28835398156288994,-0.35895800134920064,0.4057380600343434,0.4795689320133986,0.0
Oc1c(Cl)cc(Cl)c(Cl)c1Cc1c(O)c(Cl)cc(Cl)c1Cl,-0.8920815843102282,-1.034899526108836,-1.0170083378553003,-0.3515339250884536,-0.6888888290331697,-0.38563916938542114,-0.2338872717872944,0.4546489475098592,0.28829932091969307,0.8320117768569146,-0.2666596777711453,-0.6001116998922945,-0.1322650895000428,-0.15783675262547883,-0.05177760538051275,-0.14462711501144945,0.12823219504346609,-0.26681933769886207,0.24388887930523417,-0.12395326115113142,0.0
CS(=O)(=O)O.Cc1cc(CCN2CCN(c3nsc4ccccc34)CC2)cc2c1NC(=O)CC2(C)C,0.08840417123062287,1.776406986158203,-0.2673660850346926,1.0934777078979312,-0.4214956476160965,0.12414393734692937,0.37792768487762757,-1.4756995197052516,-0.14608674255209486,-0.028734863631248594,0.6103537995112904,0.42465733164768416,0.39931457501802825,-0.4865193749726624,0.4286390212538934,-0.43198961690411797,0.7484752750928976,0.20889209037737091,0.3491490250479583,0.16128690762278056,0.0
Fc1ccc([C@@H]2CCNC[C@H]2COc2ccc3c(c2)OCO3)cc1,0.2926305980090853,0.1958812597653854,-0.5597362428932006,0.5569473870298524,-0.609542264900094,0.06558590513744013,1.1784497927154716,0.3252779439429718,0.3158155678383636,-0.8025028852810836,-1.0831634521814253,-0.6405253808040168,0.2803462237248833,0.09899889509697703,-1.2164983151612927,0.077192890877589,-0.3562715341629163,0.35986293945035225,-0.7906574752739186,0.14515648453961433,0.0
O=C1NCCN1CCN1CCC(c2cn(-c3ccc(F)cc3)c3ccc(Cl)cc23)CC1,0.06924037021865861,0.9801899975125739,-1.4391235549847565,1.6447510218427839,-2.068283989143206,-0.7224421655767479,-0.7441263779131568,-0.5690732498159256,-0.3595853991638789,-0.20642626148141355,-0.45537144958768483,-0.22536337684234198,0.05594317033796884,0.2733551493493599,-0.7502092736945862,-0.9908049142111715,-0.197108579903633,0.27606877564020915,-0.7203989315401913,0.36407549327843486,0.0
CCCC1([C@H](O)C/C=C/[C@H]2[C@H](O)CC(=O)[C@@H]2CCCCCCC(=O)OC)CCC1,1.948224727776251,-0.583847685313507,1.5598221228812807,0.03293137239265526,-0.267875239886303,-0.14726967640889485,-0.5791358298264931,-0.21013507875977705,0.688751593226971,-0.11303340485565448,0.4098278369879803,-0.5223545588739726,-0.5288575099760005,-0.27347421111072556,0.5206034623547915,0.00928089815039416,-0.43399079163236726,-0.02280930019975886,-0.19651359930043177,0.33679435019462123,0.0
O=C(CCl)c1ccc(Cl)cc1Cl,-0.7404786978995398,-0.10428852454207294,-0.7237011270963375,-0.7795637400870289,-1.128477850137605,-0.8374760265487434,-1.0331139383864283,0.7773141092738123,-0.5343501300178017,0.693379213870943,0.001439703945671539,-0.3695868219481565,-0.21660349437932586,-0.3012417360085651,0.0251799172977777,0.055208120162732716,0.27787517047918403,-0.2611972166340923,-0.24921418485066718,-0.0714671104147097,0.0
O=C(CCl)c1ccc(Cl)cc1Cl,-0.7404786978995398,-0.10428852454207294,-0.7237011270963375,-0.7795637400870289,-1.128477850137605,-0.8374760265487434,-1.0331139383864283,0.7773141092738123,-0.5343501300178017,0.693379213870943,0.001439703945671539,-0.3695868219481565,-0.21660349437932586,-0.3012417360085651,0.0251799172977777,0.055208120162732716,0.27787517047918403,-0.2611972166340923,-0.24921418485066718,-0.0714671104147097,0.0
CC[C@@H](C(=O)O)[C@@H]1O[C@@H]([C@@H](C)[C@H](O)[C@H](C)C(=O)[C@H](CC)[C@H]2O[C@]3(C=C[C@@H](O)[C@]4(CC[C@@](C)([C@H]5CC[C@](O)(CC)[C@H](C)O5)O4)O3)[C@H](C)C[C@@H]2C)[C@@H](C)C[C@@H]1C,2.6031737938901274,0.011790304119653918,0.6162543182175213,-0.04190757366175388,0.08741332196115632,1.1678340212508171,-1.2272423214106962,0.8438651402013057,0.5305792536128652,0.3918035193418248,0.9170626410285208,-0.8142830393590373,0.631567959981484,-0.3157515164596225,-0.01969558821537436,0.02737650297259167,0.1800701115322213,-0.04674088447084897,-0.14796323098057537,-0.29233238449910987,0.0
C[C@]12CC[C@H](O)C[C@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](c3ccc(=O)oc3)C[C@H]3O[C@]132,2.5107111627925023,-0.15101765408890128,-1.2522994699894028,0.34514561267464844,0.6583345083742869,-0.2833003916988161,0.0605213187143172,0.12339189739189405,-0.30329440544061254,0.2522746451606142,0.2847825885734736,-0.12028608467422612,0.4197990549598872,-0.40689842725401204,-0.21150833632016655,0.32450245281171336,-0.04592456080259727,0.5387598779905944,-0.30722385206504577,0.18442344277384756,0.0
CCCCCCCCCCCCc1ccc(O)cc1,-0.6683885987431656,-1.492431403656766,1.234544170099671,0.44494795813013854,0.06226796799512542,-0.5138269917159586,0.7507227621883157,-0.3715048970735966,0.16045080962578329,1.3340359311532815,0.5575341040431857,-0.9094023801282217,-0.12931864477734456,0.10360887784934555,-0.08719195805467679,-0.4384503207298018,0.5418264280281241,0.1545204670398252,0.13665618182645178,-0.5583678422395173,0.0
CC[n+]1c(-c2ccccc2)c2cc(N)ccc2c2ccc(N)cc21.[Br-],-1.1197965274750106,-0.020841980757454394,0.2269248790174721,0.436515416188419,0.8457920039954957,0.5729900020357572,0.6454238222667291,0.21122861673496965,-0.32477850154704396,0.10504784773793273,0.5581911456744513,-0.3181098517811159,0.2062997935844375,-0.36059499075408535,-0.2919961808396937,-0.1062631923796755,0.05388158578974509,-0.15737785634970852,-0.4876945138336184,0.5296425579032008,0.0
CCCC[n+]1ccc(C)cc1.[Cl-],-0.7696112190247576,-1.4798176641506127,0.820660795862698,0.7830027419860517,-0.07854069672870911,-0.03230584985498479,0.5889666710615701,-0.22329246916636783,-0.35950141235267596,0.1969884339150002,0.6631549445403667,0.01673948683123992,-0.052457812652034495,0.28219977680323705,0.37289555648391337,-0.12161016915403333,0.004070456513462277,0.38312378657786506,0.3097284259425066,-0.05400473052516321,0.0
CN(C)C(=O)CCSC(SCCC(=O)[O-])c1cccc(/C=C/c2ccc3ccc(Cl)cc3n2)c1.[Na+],-0.7999310227756008,0.6622120655414916,-0.04456012025240427,-0.6160695643889049,-0.8170911971357698,-0.3194236603693771,-0.8263712500034859,1.071062255255113,-0.26291205399442424,0.28345223176022444,0.9571144278099496,0.3934760404527698,0.4310424931409502,-1.4412758420469212,0.8274513729445901,-0.15011714876221965,-0.2957290472388836,0.121291475634006,-0.882704677870786,0.2936954574608704,0.0
COc1ccc(CN2CCN(C(c3ccc(F)cc3)c3ccc(F)cc3)CC2)c(OC)c1OC.Cl.Cl,-0.12572305848888757,0.4876995614474499,0.22766963851353528,1.2211461967264718,-1.0364065258172883,0.006229531095988396,0.7682215783285947,0.2404041612290141,0.9717842356991553,-0.9458034586589322,-0.6197965931005849,0.2705884843178358,-0.2948474749409876,0.6467978937010892,-0.7931327934003027,-0.7697253903762977,-0.7183102601082747,-0.7828760050930366,-0.7724349917271236,-0.5318575859865343,0.0
Cl.O[C@@H](CNC[C@H](O)[C@H]1CCc2cc(F)ccc2O1)[C@@H]1CCc2cc(F)ccc2O1,0.47448323690539357,0.2256138506254879,-0.5821339971287763,0.35933517017480715,-0.3127260781978164,0.21432925448570928,0.03869868240574997,-0.15378253630884905,0.9608355449387659,0.04148945819815729,-0.017210582208958346,-0.7735553597761474,0.41887593680341284,0.29336546844129674,-0.5617903371187003,0.30439247553293675,-0.25644612503328906,-0.45403945070310725,-0.6470302233739234,-0.22306027933826744,0.0
N#CC(c1ccc(Cl)cc1)c1c(Cl)cc(-n2ncc(=O)[nH]c2=O)cc1Cl,-0.9392390516335221,0.07944451053611724,-1.5764660109963948,0.1331768945288593,-1.5173166993994927,0.04915394653631872,-0.747635399343572,0.6220088250621076,-0.47666279759717933,-0.1865644785048645,0.48744251401346633,0.04719552787927052,-0.5000767026755251,-0.3861166640791179,0.013901226629929337,-1.1985493614108207,-0.4644434298451525,0.03273014728901338,-0.45343818420660553,0.17097996242755995,0.0
O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1,0.06224757732133509,1.2185399100743066,-0.5108421463881896,1.5791531011753008,-1.3720793838968408,-0.9053020524481734,0.560479763227223,0.2761044527665661,-0.5551085653397116,-0.12029479940090149,-0.8176818163042825,0.2532786095570885,-0.2649665939114931,0.061482554145408354,-0.5970850746858297,-0.24031313463632492,-0.03413336902107868,1.081359205109793,-0.37052172693425056,-0.1154976010516739,0.0
CN1CCN2c3ccccc3Cc3ccccc3C2C1,-0.19343026263715385,0.6775201925458827,-0.6509560885668872,2.0025389295612133,0.29843230038896496,0.08998790841016986,0.22317998831605276,-0.42413918525197913,0.3928418766235487,0.05915862640632755,-0.2713889501778504,0.4817052956865907,-0.5271972266890711,0.2520515176626413,0.22738082876412385,0.47409391681021223,-0.08308965063555325,0.004496685345064313,0.15127228560392397,-0.15615836199274893,0.0
Nc1nc(N)c2nc(-c3ccccc3)c(N)nc2n1,-1.4333754308698416,0.029673365130497432,-0.7294104040901718,0.3149786858757276,1.1489538491152238,0.9047529435141677,0.016049626302849795,0.05996145868225784,-0.5416152631720269,-0.8355806042934761,0.3649501690080745,-0.5976934298196358,0.20874821062604856,-0.06884102935603661,0.24006235548813587,-0.3822828447350519,0.12686195179674467,0.321952603442374,-0.4627091031937976,0.24968007097274234,0.0
CC(=O)O[C@H]1C[C@H](O[C@H]2[C@@H](O)C[C@H](O[C@H]3[C@@H](O)C[C@H](OC4CC[C@@]5(C)C(CC[C@@H]6[C@@H]5CC[C@]5(C)[C@@H](C7=CC(=O)OC7)[C@@H](O)C[C@]65O)C4)O[C@@H]3C)O[C@@H]2C)O[C@H](C)[C@H]1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,4.3842207735484005,-0.15374374087757475,-0.3869583730876757,-0.2776258728220491,0.09423697459755899,1.1217821469431362,0.10296467026145073,0.9837090464845878,-1.5885027377569212,0.7197317450745505,-0.07997818911184547,-0.9603884415254476,1.9471674182824537,-0.5190242110727218,-1.5593104574038559,2.4152337240194433,-1.0510857059554657,0.21282416118988173,-0.1724493174057099,-0.5571038804407206,0.0
O=C1Cc2cc(CCN3CCN(c4nsc5ccccc45)CC3)c(Cl)cc2N1,-0.473815508601777,1.4668861418712773,-1.0792534108025926,1.7457398416197136,-0.9577562576377577,-0.2837802973674773,-0.2943082170113473,-0.38954756263892776,-0.5913665850879315,-0.013448988316480628,-0.0653172694762318,-0.1342795605251197,-0.18962354416530086,-0.6664792034534529,0.008883021911177492,-0.6030081628264462,-0.13686196508866044,0.32451227962257934,-0.2809486862457684,0.1509022325791666,0.0
Oc1c(Cl)cc(Cl)c2cccnc12,-1.477851405306987,-0.13920848143859857,-1.3646645335625094,-0.4222498726981992,-0.3485697890891316,-0.05564445768779763,0.3844740101235788,0.3305406861260974,-0.34248989185281975,0.26844384527589366,0.3690372722732791,-1.1044641462761964,0.07455835507615759,-0.04022354024755881,0.6678462825714967,-0.18285417379919086,-0.40619206465775265,0.5155065634299268,-0.12662391811422644,-0.3157548417816934,0.0
CCCCCCCCCCCCc1ccccc1O,-0.9582264306951332,-0.9404415570731259,1.225617118133886,0.6654483898610843,0.5974487719099272,-0.275202071979297,0.6702844183987752,-0.39768054351676496,-0.23895437984212156,1.2818931310405086,0.735466608936736,-0.6267894022391818,-0.43957079962507467,0.04233608890338387,-0.1825434966206608,-0.0797281802496354,-0.1436050605412139,0.06885675213471315,0.286109093901759,-0.38389154694536876,0.0
CCCCCCCCOc1ccccc1C(=O)Nc1ccc(C(=O)OCC[N+](C)(CC)CC)cc1.[Br-],-0.6168941838841402,0.3164429476346021,2.6389751169648994,-0.7329974147235119,-0.026496910219473875,-0.6389922237283018,0.1872769553290029,-0.3972677629153161,-1.031181190490718,-0.060780552339336345,0.21929410189968176,-0.3943947445471642,-0.9917107407785135,1.0797660459018492,-0.05968386086942591,1.3239521357264539,-0.3203122292300906,0.6555812153564786,0.1341763864520039,-1.0140935415612777,0.0
O=[Cr](=O)([O-])O[Cr](=O)(=O)[O-].[K+].[K+],-0.38428643322273476,-1.4743388549760679,-0.23599208387725942,-0.24645429360678353,0.14259744757900022,0.40927305258548785,-0.4216530224137718,-0.10830878800465062,0.020512078318798338,-0.7732712805191128,-0.7459914509944916,0.42155773555931486,-0.4499587288949149,-0.03586952701643008,-0.36137463404971965,0.09101965878521281,0.10196569849115768,0.11374438838277415,-0.09081825150009701,0.04234072902541858,0.0
O=C([O-])c1ccccc1-c1c2cc(Br)c(=O)c(Br)c-2oc2c(Br)c([O-])c(Br)cc12.[Na+].[Na+],-0.5936388408046358,0.5913268808205416,-0.7169111111884442,-0.9131356916220847,0.6619632559236789,0.6276922044971059,-0.18813311389111514,-0.9849839358656686,-1.0147898941554696,0.6275171760031744,-0.20377549872229683,0.2469008845778996,-0.5026824857598848,-0.7171767280121952,-0.3605392007019068,-0.10418764006812632,-0.4141909263640106,-0.15956070180783447,-0.5976812848743207,0.6847943827053703,0.0
O=[N+]([O-])c1ccc(Oc2ccc(N=C=S)cc2)cc1,-0.4777148562911097,-0.7107654040629093,-0.5916135060834027,-0.9075222330607213,0.20080080343708123,-0.012366337809269316,0.402140309132877,0.08137084205097429,0.011530367652348023,-0.8109688250028575,-0.3922830749376284,1.2855669113596735,-0.27708265846840985,-0.44684546955238574,-1.3928667936538885,-0.32427258642963547,0.1586571629369441,1.3897375379279469,0.041851938686323926,-0.8116432212529825,0.0
C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@]2(C)[C@@H]([C@H](C)CCCC(C)(C)O)CC[C@@H]12,2.2020043503844255,-0.9995890383433834,-0.16061008928761153,0.7623720832115225,0.7951472611109092,-0.1236324849447551,-0.6681760754248698,0.9217716689005467,3.372158219216816,-0.13239393033001337,0.767621542600264,-0.08496903036225974,0.8717160127882922,-0.09000012051794408,0.7015148694421227,0.4518038352121053,-0.3518477479918179,1.3291737744693919,-0.742416729521098,0.3603597693456359,0.0
c1ccc(-c2ccc(C(c3ccccc3)n3ccnc3)cc2)cc1,-1.382417633186371,0.4297913426416339,-0.5149412091955373,0.8165613404139747,0.6932961992601182,0.5567275479921999,-0.4605715015821514,0.5014496067331942,-0.20515274566018404,-0.517199456595649,0.6188202629652259,-0.1593800977178877,0.05521831174337071,0.03252997516707581,0.11858024193441803,-0.8005672141398253,-0.5442742242354128,0.42787563060406797,-0.3197833509032084,-0.22795598008836312,0.0
CC(C)c1ccc2oc3nc(N)c(C(=O)O)cc3c(=O)c2c1,-0.272089653409417,0.4609468020778038,-0.11580571773662356,-1.1189202514117031,-0.05361494679328074,0.9078399961432145,-0.18949435276322357,-0.5941297747995306,0.00634808793122434,-0.22629084927858648,0.3012835990186171,-0.5413851228147208,0.38266582986783354,-0.5010076803085348,0.48520675051381656,-1.1531242524598002,-0.731111340040299,-0.46222732592698773,-1.0164260320167766,0.5141874940145018,0.0
Cc1nnc2n1-c1sc(CCc3ccc(CC(C)C)cc3)cc1C(c1ccccc1Cl)=NC2C,-0.7626823460642529,0.9301814110964256,-0.41291612699139885,0.8856569303869731,-0.9149113913319692,0.6523367513635446,0.2590243397997886,1.0186355952116928,0.14042132774314137,-0.09576791465297009,1.2822549861975407,-0.08292286166227855,-0.10143031050808964,-1.166197070341168,0.4214196817332267,-0.43101010830255754,-0.3148466037528015,-0.5597381392139622,0.6582900719598509,0.2510013077379887,0.0
