SMILES,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,SR-HSE
CN(C)CCOC(c1ccccc1)c1ccc(Br)cc1,-1.0894234837008911,-0.06127952199955083,0.1914944154914649,-1.50123880649375,0.7124952982501199,1.1579832428291283,-0.2081648858301176,0.13331058683131158,0.2231787528402657,0.025267704434165934,0.3204982578043377,0.4259491417349617,0.7484283069916615,0.30886691314769094,0.2876787757812371,0.3797441871985039,-0.5996496687764052,-0.1487578562248782,-0.8352573296439864,-0.1189870924955078,0.0
CC(C)=CC1C(C(=O)OCc2cccc(Oc3ccccc3)c2)C1(C)C,0.49155213413202026,0.18196605627830428,1.3266995932615955,-0.738847162131694,-0.3292651259212203,1.0139726527763384,0.8273266379536196,-0.061618345041467126,0.2190662228291572,0.20770685972416883,0.64868051840027,0.5571376260133046,-0.1035945615446879,-0.05293991568113029,0.4733287843295203,0.6169764301678721,0.3927902870904164,0.49347912353868467,0.5847138493596132,0.11589758351591867,0.0
CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,3.602562545398638,-0.5632145367251925,-0.531715257247067,-0.3495936501453636,-0.2363295907960937,0.3037938876925117,0.6091905111080831,0.7968686309550774,-0.8217194162154402,-0.5150306852794011,-0.17869294705805214,0.13755523446551576,0.08574234859161456,-0.37690995643425274,-0.183061120708619,0.12412769040657456,-0.15478488447587185,-0.7587671417730334,-0.3765257565425906,0.281059983568301,0.0
COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(C)=O)C[C@@H]3O[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1,1.9693675700920894,0.3269319478102198,0.6622137995956923,1.7867881069006544,-1.12209884393282,1.9999285730003529,-0.19514226745220417,-1.8979920476309327,2.155966762711293,2.1639219908279634,0.9170294594196567,-0.26691602367985984,-0.7299486898942015,0.4984881825225682,-1.1987245260747308,-1.2748623449473466,-1.6595435318381007,-0.8278634633545514,-0.3646845432248262,0.3443102999780735,0.0
CC(=O)OCC(=O)[C@@]12N=C(C)O[C@@H]1C[C@H]1[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]12C,3.648312849869404,-0.14679307097168723,0.3110640391440304,-0.25220695831201956,0.2812108649510731,-0.19980198038509045,0.9919782199902843,1.112579488647617,0.3218036748881579,0.9788819060885319,0.6614561888850619,0.05899866410124266,-1.5338496977388503,-0.4611359910026071,-0.5620948818224275,1.2549858657711324,0.2602880808673695,-0.548713505227677,0.4874609992080344,-1.6894925046016758,0.0
CN(C/C=C/C#CC(C)(C)C)Cc1cccc2ccccc12,-0.9518569891412678,-0.16096325353571556,-0.3877403435627171,-0.685856749996941,0.3269196214183268,1.3812685649728054,-0.8262085679936266,0.6049086360469225,-0.1674805664905677,0.46936716762416375,0.2112923053467183,-0.2304085943979097,0.48366677794242524,-0.15749328812696511,0.3581266248389542,0.11008074127464294,-0.4884632681777517,0.09985463206831592,-0.08358527309644395,-0.5039533035609203,0.0
CC(C)CCCC(C)N,-0.35305730863228557,-1.361950695732483,-0.31831788213711915,-0.833276365990993,0.910064116648746,-0.5384944525930122,-1.076133334205513,-0.4527248179688059,0.5468632213569776,-0.18909704548269898,-0.5969548541591325,-0.3478697744977838,0.3805186019934758,0.10643106322482074,0.09616610340766459,0.45477557096776533,-0.35715123991424835,-0.2826162115763395,-0.1358455257377149,-0.2841293895358393,0.0
CC(C)Oc1ccc2c(=O)c(-c3ccccc3)coc2c1,-0.43366689589234697,0.04866398555856449,0.5941612568862028,0.10394763647934807,-0.7136409192676723,0.8835442941712139,0.10995324291346437,0.027524195409529054,0.23406903679272445,-0.16858876774049544,0.9067452385732723,0.38119389816504584,-0.14711192718465158,0.2692379979267071,0.5500668379718129,0.7528030539368586,0.002351901760035441,-0.6564415245700187,-0.2384868141056983,0.6170155588387224,0.0
CC(C)c1c(CN(C)C(C)Cc2ccccc2)n(C)n(-c2ccccc2)c1=O,-0.8131615840142079,0.5539544636408092,-0.15576218946349082,-1.1888654781023964,-0.18008582875690998,0.2944109142578211,-0.25167448073610366,0.38274804406828306,0.8663675338724872,0.2526437102955808,0.14243883177081304,0.17204919980027358,0.7527976398046398,-0.13951985848447002,0.6615693602886317,0.4573552998353348,0.06225156544988813,-1.0227538866810686,-0.17782181394036192,0.23933945002562118,0.0
COCCOC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)C1c1cccc([N+](=O)[O-])c1,0.30347029950821064,-0.10093993213835371,1.8286525241315825,0.37273962406114763,-0.27334503577687175,0.3454975380031361,0.6626620328793046,-0.06228043189451049,0.10876350080088606,0.5482717766578106,-1.8483427258331921,2.0758197871785615,0.7114618801978739,-1.3543029539436986,1.24651198919512,0.8684618688058063,-1.2815492960907091,1.776580251945492,0.17391937618805828,-0.8376878588386923,0.0
COC(=O)C1=C(C)NC(C)=C(C(=O)OCC(C)C)C1c1ccccc1[N+](=O)[O-],0.030926775703959422,0.08115978854427755,1.7324239701986528,-0.1052540098663313,-0.4739879840905333,0.44565676227113116,0.1451041286154308,0.15117655251231232,0.34087204831342494,0.4404586763743088,-1.9755949430219373,1.2991153537058986,0.3443965801147062,-1.0542037901350392,0.6434324708559747,0.6877995268112442,-1.1397234818399515,0.9930728011554025,-0.015447624854953941,-0.35269404509033514,0.0
CCC1=C(C)CN(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)N[C@H]3CC[C@H](C)CC3)cc2)C1=O,0.6862432788256699,0.3646695372996792,0.708974999050472,0.3766823508612016,-0.057925550556817314,-1.0486092889813885,-0.19904758554584648,0.33175003074434006,0.40010488732658306,0.23705753064461926,-0.6762502371241637,-0.013366888249969983,0.7351648907009529,-0.1637633086608401,0.3274444975814178,-0.9182428140532012,-0.1708619224119036,-0.24061956786557906,1.8489366302140904,0.8872854439969292,0.0
Cc1cccc(N(C)C(=S)Oc2ccc3ccccc3c2)c1,-0.8029939894473233,-0.4717759095491398,0.14156111468106383,0.05734660915665333,0.15896873175874393,1.4444999562151897,-0.1426218960676294,0.28125179503488923,-0.9438563914492616,0.3141876162950624,0.7163513150945953,0.7254371876792137,0.6196833445126555,0.3398976670074803,0.4298185610613967,0.22288301661318205,-0.16142252680303765,-0.11348842940791257,-0.5011811281345172,-0.6261755355185168,0.0
Cc1ccc(CCn2c3c(c4cc(Cl)ccc42)CN(C)CC3)cn1,-0.7987966099620734,1.1474928407659628,-1.5625713865622282,0.9533015475231523,1.6059098434561314,-0.5978860548246339,0.8550939555171051,0.4528259473164778,0.1541518138352992,-0.06608094674954923,-0.01972517836723553,0.014188729951740888,0.017326044860979356,-0.039607765036652115,0.6242211666114251,0.06771418014207944,0.5191703057494972,-1.0494705405377385,0.7701656542240681,-0.6331054003810948,0.0
Cc1noc(NS(=O)(=O)c2ccc(N)cc2)c1C,-0.6025868281898219,-1.238827716220413,-0.30104962104806793,1.088536005547395,-0.41332155132805093,-0.4034657734498411,-0.9117850295584016,0.9385659713762179,-0.15712420321599588,0.7624535130150244,-0.9479520880059599,0.13839945973898957,-0.01613977882914498,-0.12623462804960767,-0.3198882352433364,-0.12930976595067464,-0.9825702970813659,-0.3416546305255424,0.7893907362330622,0.1773965956429914,0.0
Cc1nc(C2CCCCC2)c(-c2ccc(S(N)(=O)=O)c(F)c2)o1,0.26776815637788287,-0.1902851292351977,-0.9629262095673099,1.551301146444897,-0.5405960670845994,-0.38323328249566674,-0.8053375036688094,0.5296602993151416,-0.15478430705735177,0.08136073536102921,0.24535595750082115,-0.012443977454262723,0.6683651144009316,0.6362854674062837,0.3236349668374261,0.23962461615266598,-0.4688357727046549,0.5430928894718211,0.9026158315683049,-0.28247822328152006,0.0
CCCNCC(O)COc1ccccc1C(=O)CCc1ccccc1,-0.8796325079513306,0.17222948232696203,2.275527541035502,-0.775067853513473,0.144934149106608,0.31478744586232144,-0.03201686054811876,0.4207971931122769,0.7753822453426987,-0.6359904085106821,0.5488356362696348,-0.5038982192963377,0.39567629206328664,-0.7675091225404009,-0.5065707395251657,-0.28906518887497556,-0.17323791812453562,-0.2589606872388541,0.2048322076686069,0.6464449282732405,0.0
C=CCN1C[C@H](C)N([C@H](c2ccc(C(=O)N(CC)CC)cc2)c2cccc(OC)c2)C[C@H]1C,0.2623662960017654,0.7616386402723007,1.3037983161386573,0.2735519404227173,0.6397112163593102,0.4384145399313261,0.3548761329379104,-1.0563819353453616,0.03026512978913234,-0.2220710689580739,-0.047040470783786946,0.7147272235974218,0.6129862267729862,0.10868401525599058,0.2832660655443737,0.21301458215085445,0.005375984590051224,0.13377612228448035,-1.0041590335886144,-0.541671523438157,0.0
CCc1c2c(nc3ccc(OC(=O)N4CCC(N5CCCCC5)CC4)cc13)-c1cc3c(c(=O)n1C2)COC(=O)[C@]3(O)CC.Cl,1.5036851207957147,1.3908870403027727,0.4352640132031188,1.1610190988990572,0.23572159580285545,-0.17435812073726967,-0.15857851144399326,0.30508478780694265,0.32508879044488376,0.18075925487867198,0.9268442358107305,0.24250687546643593,0.06931894625630992,1.3452004164893847,0.9213710174238511,-0.1164511554362487,1.3881638637715876,0.025363254759479998,0.2095582554034539,-0.4963451453546961,0.0
Cc1cc(N)c2cc(NC(=O)Nc3ccc4nc(C)cc(N)c4c3)ccc2n1.Cl.Cl,-0.7627842778841348,-0.6847141770633255,0.5601443328021534,1.1577338432849564,-0.6489303581956811,-0.5071956829309329,-0.12058845024822039,1.024145602610993,-0.8501046902302352,-0.04510342048918977,-0.12636950824016574,-0.12705408537531074,0.33723837696348635,0.48108995854566333,-0.3876775329659227,0.37787138891629446,0.26721617510309775,-0.4079801314015375,0.3149560439606773,-0.6830079201660193,0.0
CCc1nn(CCCN2CCN(c3cccc(Cl)c3)CC2)c(=O)n1CCOc1ccccc1.Cl,-0.8742086346152163,2.2614693453775523,-0.4436825146813126,0.17440269549690648,1.2665654334271608,-0.29354711096653574,0.5798339139466212,0.24084640778208632,0.20326708802493315,0.4307861348599207,0.5183054073781981,0.09967012117597052,-0.24661675268745117,-0.053045112427457575,1.125838141012846,-0.905454562687433,-0.0321158863361978,0.3499440153954379,0.2113399555539378,-0.01910462305891126,0.0
COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2.Cl,0.1562158005001681,2.087662009838599,-0.2037434918346077,0.5917833804603245,0.7375804783702816,1.0057459585086237,-0.26562235978065096,-0.34576925127848307,0.28508947600126144,-0.7739905936824213,0.3999304862103353,0.37988220889722535,0.12151903948707138,0.2946249737646822,0.3191420460403328,-0.015529574060125506,-0.3498968356797418,-0.8325708109475686,1.2112386734425065,0.4142549922974858,0.0
Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2.Cl,-1.4300737449237446,0.7992589892574137,-1.6787960186812732,0.7296694598023818,0.42020763425797275,0.07398104545870264,0.8499352537391186,0.8855770358237696,-0.14660132755160926,0.637009870940308,0.35436785224889517,-0.11202471187535389,0.21389368145849932,0.806141388065581,0.08914817411118955,0.6725495805759212,-0.6174917875260107,-0.44403430353076223,-0.027591204349845227,-0.02454355898613171,0.0
CCCCNc1c(C(=O)OCC)c(C)nc2c1cnn2CC.Cl,-0.17324218976045672,-0.3810676472179949,1.4259457928359114,0.2953351880932301,0.9131679186518274,-1.3192432797790885,-0.4160152920299947,0.6137884479535364,-0.3099033096641253,0.6820845657101985,-0.1982415895387218,-0.1828442482857196,-0.26800600645367983,0.03315086041084574,0.18665111637672027,-0.18716408036240262,0.6253108267510714,-0.034304017097266,0.7809481203052352,-0.5435595535856996,0.0
Cl.O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,-0.5091701123456884,0.6102507791694475,-1.3466539946364655,0.9120506500608047,-0.5388335733786349,-0.07130814077620891,-0.8035888671772523,0.9053693436712811,0.446902752814811,0.15249886039625607,-0.30343547341506705,0.10471601203795294,-0.1591911551944326,0.2650222519750505,0.3870925503022155,-0.6243732924331209,0.2024856899600772,0.12684305952407113,-0.18973512283467564,-0.18546958038566788,0.0
Clc1ccc2c(c1)Nc1ccccc1S2,-1.2440604786436116,0.10088233209350017,-1.7170018864984822,-0.4072480727184633,0.2501214922821695,0.982282439504633,1.2742807733659147,-0.3157914269854961,-0.4121397101610485,0.5743186111072619,-0.3972437539209674,-0.32160500352792587,-0.319026241886876,0.008649361569894942,0.21587438411525264,0.5173512355119905,-0.15193380655047567,0.01110059046427878,0.023150889920284363,0.6394149955809091,0.0
CCCCCCC[N+](CC)(CC)CCCCc1ccc(Cl)cc1.Cc1ccc(S(=O)(=O)[O-])cc1,-0.8052198349058673,-0.8879576453637216,-0.14466239849470777,-0.15778226417942803,1.39489794156622,-0.5716208074000342,0.8037858876840667,-0.10915022736249298,0.4277350621668825,0.5950308158919383,-0.490793293235906,-0.709259828316328,0.3060795334652309,-0.011392569766887677,0.858611701520253,-0.8949004121327789,-0.9018667295710161,-0.3534980130946858,1.7105849277088856,0.49696105590770967,0.0
CC1COC2(c3ccccc3Cl)c3cc(Cl)ccc3NC(=O)CN12,0.1598241585748335,0.8696402014354013,-1.638564328932428,0.3335851663773426,-0.2470031428908677,0.5170555954286159,1.3121386823545016,-0.10532707183749415,0.7037422445631984,0.2660248381953433,-0.6484079308053635,-0.03420525440175119,-0.3789418653552082,0.5927002615282689,1.0463986243126266,0.10129832589827818,-0.147644954320972,-0.10856605616007026,0.08281178578899044,0.8117518798318677,0.0
CC(Oc1c(Cl)cccc1Cl)C1=NCCN1,-0.8269968146967109,-0.3111275588362143,-0.8293955818292819,0.03559044070333147,0.6637252532167124,0.8075935326743356,0.3112540089421478,0.6057752948076399,0.538906161434473,-0.08876070180906824,-0.39085226751555757,0.45576344026257926,0.43213871319062064,0.6584172714697852,0.1398232167648984,0.02080907831627289,-0.4575499309542448,-0.1198384848598399,-1.0683367936685735,-0.33245487409316127,0.0
Clc1ccc(C(Cn2ccnc2)OCc2ccc(Sc3ccccc3)cc2)c(Cl)c1,-2.0706604280458714,0.30963802150616015,-0.9563476668606267,0.08819292341630593,1.3678942817962882,0.3223798168996789,2.3052406777813643,0.8485720192952274,1.8464933919464845,-0.49506613514270126,-0.4362650152655773,0.20524918670120992,-0.3882854589871602,0.16403016913313612,0.12504030992807005,0.33815590711906157,0.6449387328796543,0.6424121045795333,-0.28629382158983113,0.9682994999950398,0.0
CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)C)cc3)C[C@@]21C,2.799705552542969,-0.4115078599853729,-1.0560282386392101,-0.37639322657477403,0.13492226651060124,0.8206375453845018,0.6767865013415306,0.9295809083208892,-0.48335910647476726,0.07158360845856399,-0.3386500155747354,-0.10169039675525413,1.0478846689096946,-0.2747064167958377,0.10095508022514527,-0.19174181143210367,-0.16556197280058357,-0.37673065365429825,-0.7201790367839688,0.11415670333021265,0.0
CN1C[C@H](C(=O)N[C@]2(C)O[C@@]3(O)[C@@H]4CCCN4C(=O)[C@H](Cc4ccccc4)N3C2=O)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21,1.459385389561509,2.254196641473865,0.24628934404477132,-0.3340938919794225,-1.116041830493078,0.38578414905149755,-0.14532135622244435,0.35679038772266264,0.8479117347219719,-0.3969349472015843,-0.7289904004244203,-0.05244803947729073,0.9409129941134903,-0.14619958247713544,0.31040880109184477,-0.5236593639958029,1.0603161800404732,-0.27341730573886663,0.9084045874371267,0.22492108883590448,0.0
CN1CCC(=C2c3ccccc3CCc3sccc32)CC1,-0.4992657029131266,1.0391037689606062,-1.5683848708834565,-0.48379858794815495,-0.1148553884729175,0.790145846186947,-0.841847160608485,-0.21917956994431723,-0.5281020305550217,0.10637462237729381,-0.4874861549151452,0.35243833168188754,-0.36371835533617636,-0.11198822769674734,-0.3580558429273574,0.1394572887332268,-0.27798999232328603,-0.9170696510973304,0.08151398185591129,0.017468480448936778,0.0
COc1ccc(OC(=O)N(CC(=O)O)Cc2ccc(OCCc3nc(-c4ccccc4)oc3C)cc2)cc1,-0.7207861127206877,0.3895786409920225,1.837591841197836,0.32748621292199714,0.45896354498426756,0.6412659851016675,-0.09577504959527673,0.8577606155835658,-0.16198238309777183,0.34972503696847423,1.5408909123307692,1.059901980631818,-0.12176334326204202,0.20649234082416162,0.9578813180846537,-0.2539606707623353,0.2083494221714497,-0.8437609938351884,-0.1742606549397404,0.6848304141083275,0.0
CC1=C(CC(=O)O)c2cc(F)ccc2/C1=C\c1ccc(S(C)(=O)=O)cc1,-0.41976929146836306,-0.5098832030268798,0.6679787748664769,0.42811138526378545,-0.813687025698167,-1.0706687858179877,0.08662338521952888,-0.556645451133796,-0.5195901873928732,0.2910927450863715,0.9422045709033808,-0.4333732436587796,0.5569002315967337,-0.0846845134553067,0.5009450336228747,0.9850570349751,-1.5278754177488347,-0.18864174664713418,0.11049495792003737,0.531306283182079,0.0
CS(=O)(=O)O.N=C(N)Nc1ccc(C(=O)Oc2ccc3cc(C(=N)N)ccc3c2)cc1,-0.39226834749947076,-0.8270401571508825,1.1283937026554585,1.3324804623431428,-0.43293556368668135,-0.2333884424553917,0.3198179531134585,0.16173688621885765,-1.2972276309021171,-0.02128136392650726,-0.020039734797079267,0.017327831981705042,0.5232623220675537,0.18843773620192694,-0.4000267024743402,-0.667654911223525,-0.32199814432333257,-0.02625804912146306,-0.3470970944617341,-0.36192510046880394,0.0
CSc1ccc(/C=C2/C(C)=C(CC(=O)O)c3cc(F)ccc32)cc1,-0.3659236276635101,-0.4181699838564974,0.567309233155058,0.12306821341093561,-0.6134538450293594,-0.9372363422518649,0.1550481496085233,-0.667726642680924,-0.4404258498215571,0.06679109024362519,1.3219763599814522,-0.3329694812073699,0.3389880488488348,0.033153847844295356,0.49945291196638447,1.2508914005801588,-1.017471295305845,-0.2228486107104431,-0.1795160112171725,0.34782679513517056,0.0
O=C(O)c1ccccc1Nc1cccc(C(F)(F)F)c1,-1.0660853112355215,0.04165606610658609,0.5175066375670582,-0.239914805495522,-1.7296283571081055,0.15842132747185425,0.3962585565219781,0.4553017936536982,-0.936882018506065,-0.6043019016907994,0.6582237075729754,-0.5618000854467385,-0.2166542687470942,0.3492694358143616,-1.2170214054310917,0.46526294815969815,-0.6063098163703483,1.283310944074944,0.5761515715455162,0.31508102577307123,0.0
Nc1ccccc1C(=O)OCC(O)CO,-0.6942252927453045,-0.3606311401781344,1.1467984651614969,-0.7096851649368768,-0.45680761243905504,0.13650667239370406,0.13503555579019866,-0.026302274117984054,0.5534819150817474,-0.16603427260871167,-0.24135218859091467,-0.08562183211764203,-0.528240800670844,-0.09482770338416993,-0.5048419490022479,0.009247387982626953,-0.38382451718253247,0.46142061049268623,-0.08361735537954658,-0.2556468514649785,0.0
Cc1ccc(Nc2nccc(N(C)c3ccc4c(C)n(C)nc4c3)n2)cc1S(N)(=O)=O,-1.098994827952457,-0.36714444978940663,-0.4954791641732485,1.9936792531052347,0.10314711173727763,-0.26620022405917165,-0.5638837769942502,1.532245285956949,-0.5700732867402205,1.1740314510690193,-0.4262415446036917,-0.33938565442796564,0.8046805555118187,0.15534121537999065,-0.009038024586527329,-0.04143643920347877,0.43262585656425817,-0.1323774847573346,-0.18927258926391777,-1.0002908034685152,0.0
O.O.O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,-0.17441232565642606,-1.3027435828719487,-0.7209694331911742,0.7761428809224947,-1.2802790042674332,0.33706421268806336,0.07417440569379173,-1.11248355394329,0.013299961905820739,0.01351405361392881,0.7646181373191071,0.004356106899671808,-0.14130686225495898,-0.9599473824962603,0.5897554925824521,0.13680818618495852,0.9747362995182666,0.2597524686967564,0.39893948239165583,0.20532501412742077,0.0
CCO[C@@H]1O[C@H](C(COCc2ccccc2)OCc2ccccc2)[C@H](OCc2ccccc2)[C@H]1O,-0.27997075276532535,0.028556300980507435,0.7329847335594641,-0.9139999835578242,0.18979328977810545,0.9604881814740152,-0.26388756726015217,-0.15348326921063307,1.4341476277434468,0.013565573635299245,0.656182708250036,0.17544614577974607,-0.13087105892584186,0.16376924667796325,-0.02035018505099192,0.6428014877812512,0.43296695960320264,0.45021242168078923,0.5525651919605195,0.49051153412782794,0.0
Cc1cc2c(cc1CC(=O)c1sccc1S(=O)(=O)Nc1onc(C)c1Cl)OCO2,-0.41678542268498225,-0.16029916463884653,0.0030032826178959774,1.2604349684388152,0.09642228643911926,-0.592806167475394,0.6045971691248556,0.2525107720296773,-0.45068561887044184,0.7642596154258653,-0.27570212093732377,0.2986862854429812,0.36507495888036634,0.3691918429012271,-0.6199962364131425,0.04308423980513171,0.2064116156501468,-0.7839075097827558,0.6172096619555749,0.1632272518579998,0.0
CCCCC/C=C\C/C=C\CCCCCCCC(=O)OCC,0.17299962887135004,-1.1626691868707462,1.3630249828630847,-0.8143399898310795,0.9882716421526004,-1.197096719706599,-0.39275219800991107,-0.729471072899401,-0.507045943964588,0.583314737962465,-0.047515456637883945,-0.30834516402370354,-0.4824994351905292,-0.16042409397445156,0.7572815548201467,-0.08175435220068819,-0.20444387640114955,0.17172707244191948,0.6513274414694615,-0.16582013598418666,0.0
N[C@@H](Cc1cc(I)c(Oc2cc(I)c(O)c(I)c2)c(I)c1)C(=O)O,-0.1244168535290188,-0.8957580694935766,1.109841641092985,-0.016631007374756143,-0.011021267457942472,-0.08654125679977483,0.2770352694101623,-0.7795939399291542,0.10792297730799216,-0.3253602517726675,0.30072944752490605,0.05778409503717991,0.3129013353118427,0.13165672973748985,0.12258212487478301,0.5426950903875352,0.7295292221108545,-0.3610688051580931,0.05987965089390768,-0.05257415731099611,0.0
CN(C)CCC[C@@]1(c2ccc(F)cc2)OCc2cc(C#N)ccc21.O=C(O)C(=O)O,0.4799839892350147,0.33407365603500655,0.09992415923705712,-0.3812400523209708,0.0012488721650707221,-0.5353453721115145,0.091404631651918,-0.46458258823882254,-0.6662641318123006,0.4978822936262415,1.2648851352230508,-0.40286989714086135,1.2094079115173708,0.15439595867840367,0.5716474739729313,0.43263680343088373,-0.5404404396803175,0.124263121823165,-1.0612540279025908,0.7913624598854199,0.0
CC(C(=O)O)c1ccc2c(c1)[nH]c1ccc(Cl)cc12,-0.6995389857992972,-0.3734599312845557,0.022716087680554244,0.23923490075208478,-0.19822530486454937,-0.018145671780282747,1.7497690707283202,-0.46673526378327945,0.3587783154786194,-0.9006519739872656,-0.17785005263512213,-0.6772669022150847,0.1332012669481823,0.8562756610658011,0.5398345088117014,1.1776594324972793,0.1231539235457123,-0.3887100164115279,-0.987541655084594,-0.44429497299260784,0.0
CCOc1cc(N)c(Cl)cc1C(=O)NCC1CN(Cc2ccc(F)cc2)CCO1.O=C(O)CC(O)(CC(=O)O)C(=O)O,-0.22440927658092888,1.654328398576758,1.0010225212524229,1.3021262557280213,0.5445016600602782,-1.5179105538703805,0.6936285202317827,-0.1371770783253301,0.4665975037119362,-0.47896740459051124,0.8168021677594625,-0.382739978350356,0.4030723500861704,0.408193635411806,-0.28298697250332844,-0.11498678287048755,-0.5434560947058782,0.6274407617581433,1.1071195571579227,0.15308707073915834,0.0
O=C(O)c1cccc(-c2noc(-c3ccccc3F)n2)c1,-0.951656760351735,0.11300659843397273,0.08998224273078222,0.38874278830952463,-1.7702231023390094,-0.01822111367886126,0.03764502148688136,0.5393056829370397,-0.4362812260959593,-0.12791371180616126,1.3148193166030206,-0.13751196179553202,-0.4738664153006148,0.2738410001040729,0.07833114276670401,0.5186934196541113,-0.37428393717733954,-0.17142156920724147,0.2130697953199708,0.34608368875392737,0.0
Cc1cccc(Nc2ccccc2C(=O)O)c1C,-0.7989964979335882,-0.22359888940621406,0.8645743800519843,-0.33932320953524975,-1.5707508637616834,0.24248013836550042,0.20534831197605485,0.5955036162080033,-0.5864913129306926,-0.22647016594135916,-0.004476468068327282,-0.016697696929696006,-0.06760406066936117,0.21892951401114358,-0.3878576536934201,0.18167552183602845,-0.3324433676624691,-0.4845986663339807,0.5850970786115144,0.09647611284298578,0.0
O=C(O)Cc1ccc2c(c1)C(=O)c1ccccc1CO2,-0.25659306867284803,0.5495518966284976,0.03511270604909326,-0.2950051234522557,-1.070447122954981,0.5693401621359814,0.16349649405174077,-0.3291361922526129,0.23550626613236594,-0.003619975794072324,0.6492426884550448,0.054218876259671055,-0.1949024916053821,0.09330327180763702,0.3273752990357813,0.13076391667355589,0.2036076571690401,-0.5928772425833329,1.0678488855236088,0.803831459813157,0.0
CCOC(=O)c1c(N)sc2c1CCN(Cc1ccccc1)C2,-0.1651962695472565,1.3728129635197035,1.100742061025238,-0.36901737000830037,0.34166348154531456,0.04319858972939369,0.19061484559231906,0.05704984938823156,-0.11686581601221548,0.2833365254955733,-0.45604929388020665,0.2908050242127518,-0.5578427266970587,0.11391710740229176,0.5568323309058211,-0.02685975279143336,0.16726755848172573,-0.7443436359262909,1.1958304342844766,-0.7517722211852236,0.0
CC(C)=C[C@@H]1[C@@H](C(=O)OCc2coc(Cc3ccccc3)c2)C1(C)C,0.4560757078536645,0.21332302814012008,1.1180636363909733,-0.6167539629210904,-0.32476508127806886,0.8375548467828942,0.9356301645788991,-0.1146902257597593,0.69204417377024,0.45505266709371095,0.700284699242065,0.4665586757489704,-0.583070808968106,-0.021954618534001,0.30169463018956527,0.9490180968684323,0.4460161734553115,0.1742946358521638,0.7845584859826694,0.16737829624859787,0.0
CN(c1nccc(=O)[nH]1)C1CCN(c2nc3ccccc3n2Cc2ccc(F)cc2)CC1,-0.2657062675737187,2.0164370870614947,-0.8826242090717036,0.3444571816545981,0.484233022586892,-0.6431937092740739,-0.5801598733066657,1.6519564418056223,0.8013626003936699,-0.06342455551850251,1.2710490383651052,-0.048100234481887764,0.45645483755939126,0.30147946452259056,1.1482630042984503,-0.2831087236575727,-0.5473158680525055,-0.009111537528578403,-0.5119452564636636,-0.10374341854968651,0.0
CCn1ccc(NS(=O)(=O)c2ccc(N)cc2)nc1=O,-0.5118114992228885,-0.6749320581956698,-0.33350900360588437,0.8550346895962507,0.06542651317782726,-0.7963348484101894,-1.1078327130157288,1.1910036340934593,0.09576045094893142,1.0517944904906515,-0.8228523525773805,-0.281049956155551,0.1754238142568038,-0.08194799652430296,-0.1242898636044681,-0.2872761046100845,-0.7116105177230159,-0.04613939821328439,0.7213994960710747,0.41356714220436913,0.0
O=C1c2ccccc2C(=O)C1C(=O)C(c1ccccc1)c1ccccc1,-0.29167584043255257,0.0353606431100847,0.14624088514999883,-0.9158071178025473,-1.5208547974361137,0.549889683140503,0.16574760407249217,-0.07396222021945971,0.5493262679569836,-0.4814618067395713,0.013302801777525273,0.02137395340459017,-0.2778710635643537,0.22767193174248285,0.22626681959188508,0.30669343858369064,-0.25216382645457114,-0.4292286640357193,-0.14046373972156578,0.31193523884704455,0.0
O=C(C1CCCCC1)N1CC(=O)N2CCCc3ccccc3C2C1,0.7775424731777615,1.381871157023794,-0.8083102342699352,-0.40318345449350057,-1.0868286739793798,0.21800714012871533,-0.371879078139529,-0.10878652014279333,-0.1307414836961008,-0.8923685076086522,-0.7756056013060821,0.13172960389073662,-0.20052143058222777,0.46844950724033185,0.0006643474672798042,-0.5925174528990504,0.5813305917658748,-0.27460993575371706,0.5526352768074752,0.12619920056540873,0.0
O=C(C1CCCCC1)N1CC(=O)N2CCc3ccccc3C2C1,0.7732665070600065,1.3775267583127273,-0.8051011981631792,-0.38242028672096895,-1.0262456128095667,0.23197428805765863,-0.37810126196337057,-0.11471353216188555,-0.11794400165824212,-0.9103765058354342,-0.8021872851422622,0.1406275271885334,-0.1890407525125958,0.47720761844801707,-0.05334849110797503,-0.5691604705534105,0.5801119630130661,-0.2528999631594317,0.5721581206581074,0.1245172900881069,0.0
