SMILES,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,SR-ARE
C=C1C[C@@H]2[C@H](CC[C@]3(C)C(=O)CC[C@@H]23)[C@@]2(C)C=CC(=O)C=C12,2.491058652747263,-0.7294188499859872,-1.1613756568335378,-0.6565895092144809,-0.6302784492554474,-0.9887516276917099,-0.05566688820558386,-0.6092493272094649,-0.05932888269000271,0.3051225984088924,0.17468342863666583,-0.19805401185655339,-0.42903613152517794,-0.6531182789031929,0.16329191255957018,-0.3210075442730365,-0.014404153322711345,0.12210208496994827,0.1221321345754507,-0.10326209414965601,0.0
O=C1c2ccccc2C(=O)c2c1ccc(O)c2O,-0.7607340905058474,0.07243834529824207,-0.7076572505016756,-0.5562079916930754,-0.9207491154792907,-0.09228886041817777,-0.06305612947292283,-0.18713412738946555,-0.4710857457735327,-0.21752001087472453,0.6001333866453539,0.035724623731289845,1.0066174747018695,0.4233588814761951,0.012902197849936684,0.031344392589896845,0.1210194006119194,0.26675368341239514,0.6566521193413365,0.8734828972937485,0.0
O=C1C(CCS(=O)c2ccccc2)C(=O)N(c2ccccc2)N1c1ccccc1,-0.3274863403961116,0.3826858548416142,-0.9060037678999766,0.5748052761172115,-1.1027903868358953,0.07421544971801686,0.18159609699047397,-0.3639987034563226,-0.3145699171937455,-0.08818834304581319,-0.12545188740467275,0.589922808803294,0.12370340370482527,0.26460357369817644,-0.0682408359047745,-0.37355824193440335,0.16166497333929883,0.31068058566655493,-0.2934965318457036,0.18922112188299195,0.0
C[C@]12CCC(=O)C=C1C=C[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@@]21CCC(=O)O1,2.5645173493158784,-0.6535260987327067,-1.0994624894938825,-0.8378084114389543,-0.4594281311497253,-1.099553539610882,-0.08233065034170843,-0.36753209495058853,-0.25038295447480996,0.30572584511952194,0.11578461335396519,0.010782309192290033,-0.5276791255111872,-0.18303910627859413,-0.04990646751316173,-0.31685849276894584,0.1130890050147757,-0.018721154960883325,0.1739786073314133,0.024203506579282764,0.0
C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@H]43)[C@@H]1CC[C@@H]2OC(=O)CCC1CCCCC1,2.901076787543267,0.20460432811432852,0.44999387968967325,-0.5969917796201895,-0.23409873945751863,-1.2202833701477778,-0.33276745536116503,0.12825954187207017,-0.12205653789054628,0.3194011254287074,-0.5464221247501885,-0.2311806797004585,-0.34537219221244714,-0.6413438455751049,-0.1794116186467767,0.11524133468707148,0.21877974805175984,0.23374652414961317,0.3774375490211942,-0.9976383739040204,0.0
CN(C)CCc1c[nH]c2ccc(CS(=O)(=O)N3CCCC3)cc12,-0.03967179291739476,0.5264888992519083,-0.7566319549766493,0.8359634210348685,0.9017421286857605,0.0014703593831949075,-0.40674484813013556,0.14310413950669992,-0.4619360955658803,0.759823690961137,-0.37646274093873616,-0.0400227028912121,0.39640102015598844,-1.135226771957642,-1.5719712994427324,-0.705963929909213,1.407372546302024,0.11079445259527741,-0.6851946114067111,0.11212222951197376,0.0
CCN(CC)S(=O)(=O)c1ccc(C(=O)O)cc1,-0.4583848119305963,-0.10471895078000247,0.9731528450590958,-0.2726917858493463,-0.07889010946155658,0.5700234304687941,-0.575880618770467,-1.028446082796397,-0.18836527600004543,0.2753640623772393,-0.4288393701972927,0.04989049351737538,0.22998368275036102,-0.495211618447206,-1.3183486066046515,0.17951717174937337,-0.2019205685841436,-0.1688673468518069,-0.21603469205608664,0.38071223008076593,0.0
Nc1ccc(S(=O)(=O)Nc2ccccn2)cc1,-1.5111879736882419,-0.026655533514515158,-0.88491697112839,-0.9632331264485113,0.3734193196942741,0.4258181326574084,0.7844636137898992,-1.3634891305748513,-0.7397382411659309,1.8961239341482259,-0.9478528400817762,0.6423594837981649,-0.13990339787193193,-0.31511623050970206,0.29268934589137335,-0.1800697360588966,-0.8243825161096319,-0.06072765516683237,0.3328723965429477,0.14008767917395365,0.0
COc1ccc(S(=O)(=O)Nc2nnc(CC(C)C)s2)cc1,-0.5723240073232837,-0.12128576087060093,0.5631284551197479,-0.7089813183249253,1.4334106027369788,-0.31828280641895784,0.5309640322777869,-0.338569669801018,-0.8479516486598984,1.6429955307048947,0.14891424185075752,0.48536915967543237,-0.2666795538238258,-0.13447460075315082,-0.5193355596885352,-1.0446355699778798,-0.7659916888242322,0.47481523419553323,-0.28899251099878204,0.4099842302365755,0.0
CC(C)(C)c1nnc(NS(=O)(=O)c2ccc(N)cc2)s1,-0.9338810938550143,-0.7036120251739384,-0.5031165946531682,-1.2022715973940885,0.7191010766298909,0.6556884758170413,0.17798477865114146,-1.1425531048005502,-0.6752223256045123,2.1793422187100955,-0.3548910989784535,0.538643331703062,-0.0022747296155083115,-0.6931784777498836,-0.41922342091117465,-0.01990824428212951,-1.2394366236861083,0.18160235918964288,0.00421516712225912,0.23160058627107133,0.0
CNC(C)(C)Cc1ccccc1.CNC(C)(C)Cc1ccccc1.O=S(=O)(O)O,-1.0594839642019982,0.48016645632062327,0.2920897777105647,-0.10180486389813609,-0.7335271926410636,-0.0871005725665903,-0.15588642762360108,-0.3077405360825992,-0.22901118576143142,1.0810722250362004,-0.14990889330730126,0.33251325529410086,0.6272662976748292,-0.6202915470933303,0.03041409737186814,0.039585621981171576,-0.21954961492210853,0.37699462629793573,-0.6480972294876426,0.16708924956023613,0.0
COC(=O)[C@H](c1ccccc1Cl)N1CCc2sccc2C1.O=S(=O)(O)O,0.1758749477326538,1.5149340208288828,-0.11714422455142688,-0.1801850411078268,0.38782219830169223,0.3962690657327807,-0.8623526528517871,0.48796140972677904,0.208726772072638,0.7761243077911653,0.26115056103768886,0.610521712931278,-0.6238375051360809,0.42145815169954665,0.5130807438985054,0.3346827385884009,-0.4345342119092848,-0.0760244676800192,0.5688841888358837,0.5033587771278368,0.0
N=C(N)N1CCc2ccccc2C1.N=C(N)N1CCc2ccccc2C1.O=S(=O)(O)O,-0.22867023256472502,0.5471822771259054,-1.1222168369467667,0.04065978097161865,-0.42290847032616047,0.5098911945098913,-0.45067908499695497,0.060039672160452855,-0.6711631613686181,0.7846933931484292,-0.7325718834770812,0.19420325691546833,0.29520066857629845,0.1520121290748005,0.02953199428797078,-0.01638996394594437,-0.2631330836875903,-0.23005051737822418,0.835313992909028,0.504637413309161,0.0
CS(=O)(=O)c1ccc([C@@H](O)[C@@H](CO)NC(=O)C(Cl)Cl)cc1,-0.5112349839132242,-0.2614386116418896,0.9432020434420061,-0.6971171557175309,-0.014951212086345792,0.6562804411692688,-0.13075902218241933,0.18188532699835377,0.32029758101948114,1.3782727627911917,0.794873211457602,0.19764203104039957,0.2962884255907688,0.05611467170506176,-0.22165741542431022,-0.47788490209448936,-0.3220499568390275,0.2633975860378556,-0.10905967171901701,0.4994840038217458,0.0
Cc1cccc(C)c1NC(=O)c1cc(S(N)(=O)=O)c(Cl)cc1O,-1.0019182183579856,0.5122516003829749,0.09434924073605933,-1.6362955423216612,0.6317702782494208,0.6230610005223437,-1.332604969011044,-0.06957271929690935,0.5085534307003978,0.8453984992558661,0.7626563460049741,-0.07116506492600352,0.5330806435664184,-0.0658990217333894,0.4671966427387359,1.3370263013101467,0.2284749143860107,0.30112123119119366,0.3985785210496751,0.565921331916716,0.0
C[C@H](CS)C(=O)N1CCC[C@H]1C(=O)O,1.1592193024513322,-0.1793669981545152,0.5575923869080833,0.8670182504443543,-0.7387520568090482,1.0144514623143448,-0.18085001436450066,1.4966349467950637,-0.38504215619472854,0.37821668204035713,0.13106423660570818,-0.034938952482643754,-0.5549081568046591,-0.4459141946141957,-0.2823468947347345,-0.09112305452231195,-0.16784946826199423,-0.16016920605370366,0.47373289021374904,-0.5118132038942256,0.0
O=C(O)CCNC(=O)c1ccc(/N=N/c2ccc(O)c(C(=O)O)c2)cc1,-0.6803920798375305,0.2684264678360759,0.8410180346795395,-1.0308072839982114,-0.27360802263475426,1.0080839726944066,-0.8531401026917531,-0.01591176938352306,0.09800426926650838,-0.7216790530604251,-0.5535728821096855,-0.7915772328557593,1.0649226060959853,-0.6484407203776811,0.30327527335818316,-0.21481958844248694,0.7886004784086592,-0.21157161399548782,-0.23826388666411588,0.07002757659236808,0.0
Nc1ccc(O)c(C(=O)O)c1,-0.6956282247381502,-0.1583512469635229,-0.0211982075490312,-1.3260987548189243,-0.27048830430514337,0.8821892724408863,-0.5491642445539626,-0.17207937771163637,-0.3406535340820329,-0.8328817995312408,-0.3908022472052678,0.3243567286160472,0.9609312419937371,-0.7691568930138188,-0.013630390440111318,0.041218911258623835,-0.22870764297544732,-0.33947842039919895,0.7878721883254459,0.07201371153701025,0.0
Cc1cccc(C(=O)O)c1O,-0.6491022726059829,0.42684977041929395,0.20716188965325275,-0.6956711946961576,-0.7231162498731272,0.2444163940567567,-0.45564062781315234,-0.4039404623783267,-0.4320071620536187,-0.847743923820842,0.48540153326936164,-0.661645465942177,0.16611111529667383,-0.29687746634293477,0.09903133459064667,0.7877288259516082,-0.13108131067774736,0.006606387897725944,0.23667204862334787,0.13770027427955084,0.0
OC(C#CCN1CCCC1)(c1ccccc1)c1ccccc1,-0.478164739775875,0.7878967365458759,-0.7395814028425415,1.112347247678914,-0.9843414770846965,-0.02563036750645176,-0.18607092267272082,0.6975697246982954,0.0055857902681063715,-0.06034470914298728,-0.8548909824513301,-0.43714824915672745,0.36577042596240156,-0.11518296443201179,-0.004294480194569681,-0.2161676576088762,-0.8914345721313753,-0.08553916232906053,-0.32769102159602476,-0.44553220443828406,0.0
COc1ccccc1OCC(O)CN1CCN(CC(=O)Nc2c(C)cccc2C)CC1,-0.04857964862314186,1.8134250540802863,0.8678512157586502,0.3987923436591296,0.8004317129051968,-0.11620141092789309,0.5766840440202192,0.8829270517219115,-0.6839728626569248,0.5501955342980258,0.4527037122124569,-0.9694781038367349,-0.48352449273927345,0.821120420645837,1.2079067619045598,-0.3758865595013901,-0.38705086078490963,-0.37031840710651254,-0.0014794326144595999,0.9564746362761841,0.0
O=C1O[C@H]([C@@H](O)CO)C(O)=C1O,0.2577638171983379,-0.8813465883065029,0.02935460481235233,0.14109761075482286,-0.7932777861738718,0.2588647976192728,0.7393530948162421,0.5817175663878775,-0.0775165067386672,-0.21128612547094444,0.46694030370308287,0.048589327705961145,0.8004626509076654,0.6446854907128232,0.1485527894214843,0.16053583842625102,0.48753767491259414,0.23813708056422833,-0.07968170640862829,0.47516325476681887,0.0
CCN(CC)C(=O)/C(C#N)=C/c1cc(O)c(O)c([N+](=O)[O-])c1,-0.21228612213940865,-0.45567283128476876,0.6046102550407104,-0.566716312166224,0.3323888192676685,0.36730472025603217,-0.3816044375106394,-0.6126675931298109,-0.06235506191752357,-0.4187239429198082,0.9222826200247914,-0.5947359544680213,0.3505712443788978,0.2795870615187142,-1.2511642922837274,-0.16711445765449073,0.9979864986213907,-0.9248452630046311,-0.5246008618452804,-1.2919383456703355,0.0
O=S1(=O)OC(c2ccc(O)cc2)(c2ccc(O)cc2)c2ccccc21,-0.5655879698693292,0.05510437456591475,-0.8751723293971169,-0.6490932166911554,-1.0355847285244004,-0.5040985317699641,-0.16940875450818932,-0.09920445563387625,-0.0679916473427302,-0.4676707612072225,-0.10814517090118193,-0.4729451917865717,0.9975563996944121,0.7242890875588284,-0.18133690714817277,0.23220509838957776,0.1895737570249085,0.2933766617896748,0.5016687725307547,0.3953840933573151,0.0
O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12,-0.28978686268010967,-0.4545242196165381,-0.8254068041560525,-1.0974890284409944,-0.027791682598647092,0.12163460316987108,-0.04178779268413067,-0.0452173737992227,-0.20837681021087767,-1.1456056710270563,0.4894792482941299,-0.4613040998413134,1.7032925227635507,0.43217945364652877,-0.5217464049294672,-0.22876481923482278,0.5882889008472403,0.28231504065675483,0.404931688219065,0.39274500372118554,0.0
CNC[C@H](O)c1ccc(O)c(O)c1,-0.7650629353275966,-0.4793039263284431,0.290418880092135,-0.4130930925361243,0.20242769040491504,-0.3954063923666621,-0.09026583123186235,0.9423009899019504,0.07319375024714458,0.3721553870903545,1.1525445676435153,-0.7287549606635003,1.2507036386629273,-0.3263741230887866,0.1343196035280193,-0.28355395009497014,-0.02171505074059172,-0.15756493463704024,0.22953749426460246,0.3586177227393807,0.0
Oc1ccc(O)cc1,-0.7093669750367416,-0.8959518310786527,-0.6015774586072042,-0.6294889444719702,-0.41057620143105605,-0.36084023488304884,-0.17160596435898354,0.39793648970204704,-0.12102201493744505,-0.4507646368918872,-0.1808028949884135,-0.9131154549424999,0.8637963602916864,0.06385446814860556,-0.2127457144522725,-0.05370829247965029,-0.05330405607648565,0.12233981894724255,0.5708951327925077,0.08261610302665358,0.0
OC[C@H]1O[C@@H](OCCc2ccc(O)cc2)[C@H](O)[C@@H](O)[C@@H]1O,0.07810645422978718,-0.5872852422142731,-0.07180199480178626,-0.11722696670356435,-0.06041484081435228,-0.4403066473990282,1.5658077564206145,0.970723209572123,0.5490098294868021,-0.41189050416165285,-0.7841433248535833,-0.022103211766318562,2.5286300351543125,0.7672969580026878,-0.49462310321364694,0.433463055786502,0.3783336994112957,0.025016830493552744,-0.007561676831538274,-0.3597235319635182,0.0
Oc1ccc(OCc2ccccc2)cc1,-1.1122119704996196,0.4395813327500078,0.08434878041704558,0.08992672964814097,-0.5957805524240394,-1.1196663626792294,0.5216639624198852,0.36026929088785203,0.06700845962143609,-0.5063368014876382,-0.7927630519245853,-0.3584190159952813,1.1069178400144053,0.10129113217195754,-0.18489930525373144,-0.639353804126411,-0.04827050106162013,0.7995282418332216,0.2675388031403945,-0.421084036347471,0.0
CN1CCc2cc(Cl)c(O)cc2[C@H]2c3ccccc3CC[C@@H]21,0.43057235813120504,0.9474968312842676,-1.7521281160286317,0.21472839951423892,0.1896295671637994,-0.288674534355512,-1.2571702141129175,0.8316779114322209,0.4307471045388854,0.18031131715278942,0.18656015658468433,-0.3047894469215319,0.5452281677325677,0.2434164837817209,0.4052562895894337,0.8243024088356075,0.0669632378282311,-0.5934753688287211,0.6992818480556207,-0.2841091936618802,0.0
C=CCN1CC[C@]23CCCC[C@H]2[C@H]1Cc1ccc(O)cc13,1.1910743783452646,0.16010406865754398,-1.1374436978959397,0.16806686287400174,-0.029250981813496765,-0.33525374338059505,-0.6732559124428941,1.191435755373369,-0.159049438908188,0.25698883189866656,-0.514480131229392,-1.1763822079886257,1.1100515286137784,-0.13870104328449848,-0.5335795426790225,0.35211567386163506,0.3538600108241969,-0.07406629305558941,0.6821238478502236,-0.9082582850509268,0.0
C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO,3.4891669851993776,-0.3768458650829978,-0.042251650736517946,-1.0305371985874454,-0.864648664084711,-1.111586194420936,0.08444081940941828,-0.8463444704295383,0.5752655993077328,0.36446466505434194,-0.12201962520150715,-0.44934582937249395,-0.14129011900001542,-0.7918301183561697,0.4572529505909961,-0.8033831237995701,0.1606380850761754,-0.3670474020812701,0.6363463463800186,-0.025577681171001652,0.0
CCCCC(=O)O[C@]1(C(=O)CO)[C@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,3.749586685621311,-0.17115816853259008,0.8111830106825557,0.23108968083674844,-0.943806573981714,-1.217176484577866,-0.04955886498389165,-1.9952911419711872,1.3812831881220224,0.1996621079662622,-0.16675098968460839,0.4026295601077387,0.7378997503297419,-0.12483454144105807,1.5360356621375655,-1.0421430906542362,-0.5775123718690991,-0.4088230280982343,-0.5232067955326951,0.7868787241295945,0.0
CC1(C)O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,3.1347615837862333,-0.45471112424124993,-0.09534825409170136,-0.9055975483382616,-0.9186147058582854,-0.46734194210648095,0.5916245268550392,-1.1706304845406683,1.2443234668009666,0.03784653956727244,0.29355427821451324,-0.02418241661316903,0.9052940988766355,0.29329553017355325,0.6598958513326855,-0.8614166407541052,-0.45366093995344786,-0.7340806743965683,-1.0986598776098955,0.7287397996604154,0.0
CC(=O)N(CC(O)CO)c1c(I)c(C(=O)NCC(O)CO)c(I)c(C(=O)NCC(O)CO)c1I,0.010150604307767838,-0.7334811322037418,1.3961453333551452,-0.2181539099552533,-0.34532994103013886,0.6916808461022537,0.47952861956486514,0.871136806611081,0.17959024552184769,0.18026790857592748,0.589173373309583,-0.7544086505085985,-0.3206927244353576,-0.22187579084132972,0.183419762223284,-0.08744477151480613,0.30873654889515234,-0.48434726402664413,-0.7564649063442503,0.9238891513132275,0.0
CCCCCCCCCCCCCCCCCC(=O)OCC(O)CO,0.31512868169471553,-1.5897236405143569,2.2937787306942043,1.1896282078750555,-0.005319540309138619,-0.018600809729669134,-0.16711842860225581,0.062309296881328954,0.0041440807586928296,-0.27305259038863056,0.4194698483112729,0.29062134123234895,-0.04703806094440935,0.6447763339200435,0.5597987930468332,-0.026239707996134093,0.0330650584339071,0.4008087132321119,0.5683501360463309,0.09922394728515366,0.0
O=C(O)c1ccc2ccccc2c1O.OCc1cc(C(O)CNCCCCCCOCCCCc2ccccc2)ccc1O,-0.9208470803274245,1.313847508803518,1.1842128907311202,0.11420225713766191,-0.4201472979651254,0.01263871075404656,-0.1250914719655585,0.49614133236096664,0.08047562757120383,-0.253100039109698,0.2882534143831617,0.32567756337282283,1.8513880556768685,-0.7499670332022433,1.056341681569959,-0.7370190927313729,1.0142894778515055,0.2679556207165478,0.23016478123294365,-0.7013566896971172,0.0
C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C.[Br-].[Br-],-0.31154405236120947,-2.019828487776022,0.08157103998712487,0.7879379007838708,-0.08202775139628983,-0.3603214533859371,-0.29384917736371347,0.13532993173855712,-0.3899731432275649,0.09343333149934167,-0.1773759173020752,-0.0700431078158198,-0.30665207788751875,-0.018246738722898406,0.17126339335923557,-0.09482305451079316,-0.006741459311134734,-0.05745577755624311,-0.2119035493169489,-0.015653248959805403,0.0
C[N+]1(C)CCC(OC(=O)C(O)(c2ccccc2)C2CCCC2)C1.[Br-],0.361140346819466,1.236472127799925,0.08333181785243293,0.09121827670277302,-0.9451644360077154,-0.45902280997807765,-0.27001556038861346,0.4003877112797156,-0.6931009168478353,-0.17427744318312796,-0.7043196782765474,0.2170229562235453,-0.37123123023122906,-0.2396436675753446,0.011104225268032302,1.0540699576014647,-0.912514378603742,0.5553556172638343,-0.42145076474417204,-0.8251120937807057,0.0
CC(C)[N+](C)(CCOC(=O)C1c2ccccc2Oc2ccccc21)C(C)C.[Br-],-0.0575133194875763,0.7295742239054765,0.8849112132835422,0.19039176452510526,-0.5202401080184323,-0.6386354600467743,0.5771260398763541,0.34733282047808794,-0.20847055508276266,-0.07629787605533386,0.22908265735470126,0.575207146259092,0.06898923457475716,0.924127532976983,-0.08649272394595867,0.5994297935567087,-0.21083092640740964,0.15132053880874594,0.12463002843195782,0.04908387340961679,0.0
CC[N+](C)(CC)CCOC(=O)C1c2ccccc2Oc2ccccc21.[Br-],0.024559506375084358,0.6223644811295644,0.8353595442512406,0.3625842752645508,-0.3462674160071008,-0.6635115614458299,0.3164139127569988,-0.3416412241213405,-0.1884628171360961,-0.3013051871804122,-0.34301945076442436,0.4723349187936444,0.04525797651910544,1.0332158875983006,-0.07930486648790193,1.0357610912505515,0.14188859025414677,0.13294053793025382,-0.009317647564600642,-0.054367439722124336,0.0
COC1CC(=C(c2cccs2)c2cccs2)C[N+](C)(C)C1.[Br-],0.22873655872456283,0.24426245632986784,-0.6067218527315325,-0.07465415274957282,0.13283910390433304,-0.9041675641127753,0.14896115219996775,0.4280623804940291,-0.8196652952455047,-0.06877209782221759,-0.13766931605804214,-0.19946823167481686,-0.2561344074675568,0.3166133677221261,0.2673214847269769,0.6233527311013988,-0.3415936090680353,0.047665540769193264,-0.007357510847212845,0.03987779500842454,0.0
C[N+]1(CCC(C(N)=O)(c2ccccc2)c2ccccc2)CCCCC1.[Br-],-0.36440085681351636,0.8067711649905784,0.2580204070197497,0.19524862042662997,-1.0586979823109066,0.006130308436980865,-0.06350055053767618,0.0988547678134517,-0.3542999559541202,-0.01371962293123408,-0.6623645799781469,0.21291524656167496,-0.01336626147657026,-0.48424041666637324,-0.17906780308409118,0.337993396011313,-0.5551936940790434,-0.034449220722988706,-0.10464943275590541,-0.2441350194884825,0.0
O=C(O)CCCC[P+](c1ccccc1)(c1ccccc1)c1ccccc1.[Br-],-0.7874491938634598,0.3188553205189867,0.7549691562548141,0.3424960092449981,-1.4359952487787941,0.23486099048373835,-0.1159307489792916,-0.018061418608658737,0.05056978777195569,-0.3574010071155354,-0.2178361934605082,0.3411520837790894,0.10518575559447249,-0.126126794394213,0.3025728622932628,-0.5141242760672475,0.2708147516007914,0.05771175265254325,0.30825709828737546,-0.049811535017777714,0.0
CC[N+]1(CC)CCC(OC(=O)C(O)(c2ccccc2)c2ccccc2)C1.[Br-],0.3654085849170488,1.1841009182236524,0.5907966224144084,0.6131938755959241,-0.8311103528068332,-0.513012357674807,-0.24318037383123256,-0.02306064641051915,-0.33629262596053844,-0.15704227272574015,-0.6285987160111106,0.4417337713085382,-0.10010295931724277,-0.20592775924640655,0.03551013202632986,1.128855606043368,-0.6175638364121553,0.29830208915527195,-0.4080776886243543,-0.7906630160012762,0.0
C[N+]1(C)CCCC(OC(=O)C(O)(c2ccccc2)c2ccccc2)C1.[Br-],0.3525391671731832,1.2770177988831617,0.06748321807292532,0.11261941897608345,-0.9248715156568792,-0.44430145172241226,-0.2800137991502473,0.34763778596047085,-0.6760509019921785,-0.22093161573316566,-0.6655055030889897,0.25479688718955534,-0.3792403411486015,-0.22642842440876768,0.0782577946907143,1.0592361026233095,-0.9662673811146276,0.45588431740124835,-0.4265203069775066,-0.7632894001708621,0.0
CC[N+]1(C)CCCC(OC(=O)C(O)(c2ccccc2)c2ccccc2)C1.[Br-],0.5012228700435023,1.2680831794302814,0.5427546157286158,0.6609642970535159,-0.8414440624844717,-0.5635608574817379,-0.2185554097155568,0.051346077575692116,-0.36998756158060003,-0.06030890203258029,-0.6930490111507234,0.36898910976126764,-0.1567074009502272,-0.27065946573720195,0.02066606186535256,1.0848072912521276,-0.6571147253749569,0.43571996888881526,-0.45233083346632497,-0.7759852586533019,0.0
CN(C)C(=O)Oc1ccc[n+](C)c1.[Br-],-0.44839598721208246,0.1460715349413367,0.511348313553438,-0.32907075741715436,-0.026312783053609345,-0.5166112523886413,-0.3590990270730974,-0.4646815252696191,-0.42860308181094203,-0.2326414240593992,-0.18549045417596904,0.03132260141634887,-0.12289366910448715,0.013767329461542953,-0.4397969268978255,0.3630159462385908,-0.49826103728642035,0.17353060702248493,-0.23356098385796198,0.27545851819669415,0.0
CN(C)C(=O)Oc1cccc([N+](C)(C)C)c1.[Br-],-0.4416646928367238,0.47077941399623296,0.35356943306837146,-0.6685044258972581,0.1837650749559931,-0.6833461575966463,-0.26456984848823034,-0.1380081447211506,-0.38478784490292034,-0.7649245789730779,0.1655687606890589,-0.10389913158541252,-0.23943320269630086,-0.0047095502405231715,-0.566997076872466,0.3920322966213294,0.09720160011935736,0.22127119458816394,-0.3803901424596004,-0.23403864824280965,0.0
C[N+]12CCC(CC1)C(OC(=O)C(O)(c1ccccc1)c1ccccc1)C2.[Br-],0.32570901168008576,1.311490547160386,0.08753589770230442,0.024764001796231776,-0.9587510524778265,-0.5004139481917078,-0.2966127169094383,0.2693612212008654,-0.618578597739821,-0.30996999137923503,-0.4523911755505732,0.3475944812277056,-0.3028358017597678,-0.11541432893948617,0.15070502010530412,1.141793885417569,-0.9367527359854637,0.3452702861040014,-0.3665346949578701,-0.7728519197929292,0.0
C[N+]1(C)[C@@H]2C[C@@H](OC(=O)[C@H](CO)c3ccccc3)C[C@H]1[C@@H]1O[C@@H]12.[Br-],0.3920918562080437,1.1462097873892998,0.7332651898924835,0.3630891828111102,-1.0379556119929236,-0.2794096248703848,0.8801142476293877,0.6466797539192338,-0.15163164982435726,-0.20457955767592576,0.2709054232830399,0.9346648883479441,0.3363894875230301,0.7956911054877932,0.09494464240055432,0.794400300850371,-0.4282618061986614,0.05699992506979278,0.02178165351776334,0.05873713113256639,0.0
CCCC[N+]1(C)[C@@H]2C[C@@H](OC(=O)[C@H](CO)c3ccccc3)C[C@H]1[C@@H]1O[C@@H]12.[Br-],0.4469000525674334,0.8466676758591268,1.2487555525624832,1.0878490742964422,-0.8326903154606259,-0.4185191629375876,0.36392359992230044,0.09998461069839853,-0.1353450095522354,-0.14304748395553787,0.34206035173943466,1.0044494270209872,0.7439229155887622,1.009752238547148,0.25061440078733027,0.9480735133067273,-0.0499983332947266,0.23461297779103885,0.35809262692424204,-0.23895871840932056,0.0
CCCCCCCC/C=C/C(=O)[O-].CCCCCCCC/C=C/C(=O)[O-].[Ca+2],0.10984435910476407,-1.727116742787709,1.4076556574346029,0.8632965891451204,-0.13811314067040137,0.4046568072998321,-0.8292222935537218,-0.6650368742603672,-0.20048428836054769,-0.2403042568182471,0.020953654491869755,-0.02808976291506358,-0.18645299630218443,0.4100006256699882,0.10155155420972552,0.01787699899551853,0.38023961700986875,-0.028884349376756296,0.08269992443204424,-0.48650240117351107,0.0
C[C@H](C(=O)[O-])c1cccc(Oc2ccccc2)c1.C[C@H](C(=O)[O-])c1cccc(Oc2ccccc2)c1.O.O.[Ca+2],-0.7253044617571802,1.134284477782375,0.7810742778461011,-0.6179492894824691,-0.6107909232786499,-0.5920269402606623,-0.267718104025121,0.37839234175005176,-0.3035216252822691,-0.3578622925710422,0.9046524602823317,0.6674932273734356,-0.006974917569948868,0.08203947384998565,-0.1632414786427698,-0.46110762176256054,-0.7714903632429956,0.20253613110452426,0.15183095710406738,-0.6410185044186163,0.0
C[N+](C)(C)CC[N+]1(C)Cc2c(Cl)c(Cl)c(Cl)c(Cl)c2C1.[Cl-].[Cl-],-0.10517645964923863,-1.3078930737079308,-0.6706348669687247,0.3355347424239856,0.1889414940382576,-0.3484398395867035,-0.23718985840115497,0.5372923926119567,0.43888278215851134,0.16533721941161714,-0.14230711221942005,0.10127282245572326,-0.8286680211486689,-0.06472389579060037,-0.07067506357409475,0.1269858357097073,0.09727366375236329,0.11600350323499106,-0.16973349537043866,0.1138827823904747,0.0
C[N+](C)(C)CCOC(=O)CCC(=O)OCC[N+](C)(C)C.[Cl-].[Cl-],0.15625870742848916,-1.0386847071544147,1.3793276088686086,0.11056508893296792,-0.0387550779888888,-0.016049702395083815,0.09686762850985241,0.02297577246149714,-0.1533174631033285,-0.43408635264648054,-0.5941063698570551,-0.03236756160460457,-0.7587303793146468,0.33279338091388444,-0.23374644535194208,0.09257473315759152,-0.27009981491736756,0.3225040413865582,0.10976751979182778,-0.10738625303159802,0.0
C[N+](C)(C)CC(=O)O.[Cl-],-0.14175189914280842,-1.0603030996904088,0.8834573890740379,0.0445438751678446,-0.6990655109582785,0.5508251923713489,-0.1033549338284593,0.0206344686340299,-0.14763981495594758,-0.42479185511873824,-0.3157928758426359,-0.10575772402483308,-0.6368544951367422,-0.39114702139837454,-0.1119679324622855,-0.0027597886463076766,-0.08710722499471553,-0.03489624585186927,-0.1274432585256914,-0.06107115411580261,0.0
CC(=O)OC(C)C[N+](C)(C)C.[Cl-],0.08993309296205475,-1.0102586054769391,1.3076459558807796,-0.061861021828668504,-0.1749411791000412,0.10828838392955199,0.3304268717813492,0.5341708912540825,-0.19509911531325216,-0.19771201885563494,0.3403724788231371,-0.04032197504237648,-0.784793302912781,0.14291192523263155,-0.14273938912919693,-0.10584466837690824,-0.47328985856591826,0.127919163085346,0.2577749592704579,0.019666831810963827,0.0
